Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,Consumer price index (2010 = 100),FP.CPI.TOTL,100,111.8041858,119.0057313,127.7952231,133.7683667,132.8832092,138.7086655,145.6107414,146.5224819,149.8959752,..
Albania,ALB,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4291232,105.5303817,107.5751604,109.3241873,113.1518549,112.7362286,115.0592696,117.3927402,119.0492584,120.9789119
Algeria,DZA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.5242115,113.8179305,117.5218381,120.9498642,126.7366464,134.8448702,142.3842032,148.4639947,151.3616678,155.0172502
American Samoa,ASM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Consumer price index (2010 = 100),FP.CPI.TOTL,100,113.4824679,125.1460881,136.1311793,146.0420564,159.4054479,208.3354491,270.5102195,323.6076093,378.8837215,..
Antigua and Barbuda,ATG,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4567497,106.9503604,108.0834972,109.2610037,110.3197357,109.7797892,112.4501693,113.8076204,115.4366126,116.1592339
Argentina,ARG,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.6500081,110.4037169,116.7957253,120.2777664,124.7661613,123.014934,124.2076293,127.337952,129.1760073,130.7408917
Aruba,ABW,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.3162974,104.970853,102.4808759,102.9127722,103.4013646,102.4384952,101.3851388,105.061406,109.5343554,..
Australia,AUS,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.3038502,105.1248699,107.7003122,110.3798127,112.0447451,113.4755463,115.6867846,117.8980229,119.7970864,120.8116545
Austria,AUT,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.2865791,105.8539485,107.9711927,109.7050069,110.6885818,111.6754721,113.9997392,116.277887,118.0579801,119.6894358
Azerbaijan,AZE,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.8583333,109.0083333,111.6416667,113.175,117.7333333,132.3833333,149.5083333,152.9,156.8915643,161.2214726
"Bahamas, The",BHS,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.1987814,105.2352727,105.9955079,107.6000217,109.6029778,109.2233384,110.8815748,113.3939999,116.2189112,116.26368
Bahrain,BHR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,99.5999593,102.3463253,105.7237659,108.5228588,110.5290422,113.6092583,115.1846987,117.5893744,118.7721119,116.0193231
Bangladesh,BGD,Consumer price index (2010 = 100),FP.CPI.TOTL,100,111.3951652,118.3211643,127.2312288,136.1267769,144.5588509,152.5291403,161.2264589,170.1642434,179.6798217,189.9055347
Barbados,BRB,Consumer price index (2010 = 100),FP.CPI.TOTL,100,109.4322024,114.3931445,116.4683555,118.5292668,117.210285,118.7128367,124.245074,128.8096071,134.0911741,..
Belarus,BLR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,153.2286983,243.970329,288.6468125,340.9483285,387.0939452,432.9126326,459.0252181,481.3903139,508.3392944,536.5426883
Belgium,BEL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.5320821,106.4720448,107.6571808,108.0232183,108.6296921,110.7738822,113.1289026,115.4516256,117.1104572,117.9780019
Belize,BLZ,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.7042391,109.631314,110.1015105,109.4973201,109.7368848,108.8655189,110.791799,111.5061885,110.7200402,114.0667983
Bermuda,BMU,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.8489857,120.7349215,129.194415,139.8822914,146.2391237,150.9497423,158.428614,162.7429734,167.1810768,176.5923663
Bolivia,BOL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,109.8844642,114.8464103,121.43446,128.4371005,133.6511464,138.4936139,142.4029535,145.6384339,148.3175185,149.7128039
Bosnia and Herzegovina,BIH,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.67125,105.7992833,105.7008417,104.7525,103.66724,102.0250472,102.8515861,104.3091043,104.8961374,103.7933684
Botswana,BWA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.4598723,116.6343873,123.4978627,128.9345512,132.882568,136.6231564,141.143034,145.7132674,149.7536988,152.5845815
Brazil,BRA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.6364496,112.3985493,119.3721044,126.9272129,138.3886146,150.4825942,155.6687862,161.3738142,167.3978603,172.7742913
British Virgin Islands,VGB,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,100.1379116,100.249832,100.6400094,100.4315751,99.94112012,99.66259095,98.40633836,99.4150543,99.02681657,100.9482537
Bulgaria,BGR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.2199035,107.2991517,108.2542145,106.7189708,106.6073072,105.7558881,107.9361475,110.9740586,114.4183932,116.3319732
Burkina Faso,BFA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.7597672,106.6832918,107.2527016,106.9758936,107.7512966,108.2265245,109.8315227,111.9797647,108.3590229,110.4009836
Burundi,BDI,Consumer price index (2010 = 100),FP.CPI.TOTL,100,109.5921661,129.495249,139.7745276,145.932088,154.0235683,162.5837201,188.6825292,183.3716857,182.11234,195.4449782
Cabo Verde,CPV,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.4738834,107.1279342,108.7418625,108.4822107,108.6245263,107.0952925,107.9353643,109.2911963,110.5016065,111.1710206
Cambodia,KHM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.4784475,108.5735186,111.7673444,116.0767452,117.4974456,121.0448577,124.5704532,127.6337468,130.113128,133.938838
Cameroon,CMR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.9396995,105.7628558,107.9406048,109.9203767,112.8728191,113.8454896,114.5771444,115.8080461,118.6485883,121.5407767
Canada,CAN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.9121351,104.4719519,105.4522038,107.4627934,108.6720092,110.2246709,111.9848311,114.5248998,116.7572982,117.5944476
Cayman Islands,CYM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.3254358,102.530143,104.745421,106.0798558,103.5896018,102.9418991,..,..,..,..
Central African Republic,CAF,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.1944757,106.7382086,114.1979215,131.2119091,133.0527731,139.6328085,145.4704699,147.8156821,151.7850853,155.2817337
Chad,TCD,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.0292405,109.6983946,109.9426617,111.7918677,116.6851394,115.760479,113.9811251,118.8533874,117.6982047,122.9524225
Channel Islands,CHI,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.3412169,106.4491507,108.3541174,113.4669963,118.401419,122.884326,125.5665448,128.6239518,131.913567,135.9309826
China,CHN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.5538989,108.318909,111.1580018,113.2940602,114.9221228,117.2205674,119.0880504,121.5588779,125.0831544,128.1094436
Colombia,COL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4175896,106.6931614,108.8463345,112.0005039,117.5895915,126.4256182,131.8772691,136.1504014,140.9503739,144.508836
Comoros,COM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.842663,108.273767,103.6235458,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Consumer price index (2010 = 100),FP.CPI.TOTL,100,115.3165159,126.5273893,127.5500129,129.1355092,130.0965343,133.8509266,..,..,..,..
"Congo, Rep.",COG,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.759587,106.8579334,111.8071827,112.8270203,116.4026191,120.1165166,120.6571176,122.0480274,124.7404961,127.0078479
Costa Rica,CRI,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.8779983,109.5927396,115.3259042,120.5377136,121.5044043,121.4831668,123.45837,126.2005219,128.8457433,129.7797609
Cote d'Ivoire,CIV,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.912434,106.2810284,109.0243228,109.5134954,110.8840563,111.6859459,112.4519787,112.8561412,111.6069779,114.3134544
Croatia,HRV,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.2727273,105.7623479,108.1066571,107.8740157,107.372942,106.1649964,107.3639943,108.9745884,109.8156764,109.9856836
Cuba,CUB,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.3325315,105.5907865,106.9975946,108.60121,108.0836796,108.0326554,109.7456083,112.5810919,115.5332021,..
Cyprus,CYP,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.2894494,105.7570902,105.3347412,103.9074672,101.72853,100.2746597,100.8078868,102.2549751,102.5109919,101.8565384
Czech Republic,CZE,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.9172191,105.2678731,106.7819387,107.1492564,107.4807382,108.2153736,110.8672281,113.2503136,116.475542,120.1576778
Denmark,DNK,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.7586823,105.222748,106.053031,106.6511919,107.1332917,107.4011249,108.6331578,109.5170074,110.3472904,110.8115347
Djibouti,DJI,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.0687139,108.9890478,111.9383268,113.4403879,112.4791057,115.5592472,116.2157532,116.3877187,120.2509224,122.3882717
Dominica,DMA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.1312314,102.5033511,102.4557776,103.2746558,102.4031963,102.5484207,102.8522234,103.8696284,105.4324753,104.6658585
Dominican Republic,DOM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.7967681,109.7054266,115.005242,118.4538378,119.4449959,121.3730365,125.3535344,129.8216787,132.1722349,137.1697091
Ecuador,ECU,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.4745327,109.8045327,112.7931658,116.8415609,121.4762523,123.5756834,124.0914087,123.8133158,124.1426747,123.7219895
"Egypt, Arab Rep.",EGY,Consumer price index (2010 = 100),FP.CPI.TOTL,100,110.064926,117.8924457,129.05653,142.0528007,156.7843726,178.4419485,231.0941154,264.3750554,288.5727744,303.1310772
El Salvador,SLV,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.1289238,106.9473754,107.7576827,108.9875692,108.1904511,108.8439745,109.9458609,111.1446336,111.2283523,110.8150386
Equatorial Guinea,GNQ,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.8053892,108.6377246,111.8413174,116.6616766,118.6176623,120.2924715,121.1893713,122.8252877,124.3467228,130.2776946
Eritrea,ERI,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.9819013,109.1112593,112.1451705,112.0261002,111.4745666,111.6403124,115.4553248,119.4227472,122.1423128,121.5993523
Eswatini,SWZ,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.1074271,115.5930564,122.0908961,129.0273058,135.4157638,146.0422106,155.1280446,162.5975556,166.8218664,..
Ethiopia,ETH,Consumer price index (2010 = 100),FP.CPI.TOTL,100,132.0147888,162.8779749,175.0352227,187.0951837,204.9981339,218.5856837,241.9344152,275.3957888,319.0193686,..
Faroe Islands,FRO,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.2781178,110.9506503,114.1832441,114.776205,116.3542464,120.8492731,124.8947972,129.9923489,132.2972456,128.8638103
Finland,FIN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4168075,106.3210992,107.8928293,109.0162054,108.7895292,109.1775646,110.0007799,111.1929914,112.3317121,112.658097
France,FRA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.111598,104.107058,105.0062468,105.5394253,105.5790178,105.7725809,106.864453,108.8423164,110.0485668,110.5729469
French Polynesia,PYF,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.2633171,103.9492438,104.474646,109.3749849,109.0044277,111.3008317,114.2524472,119.678372,122.6279263,124.0710261
"Gambia, The",GMB,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.7958827,109.254237,115.4807778,122.3495738,130.6796894,140.1262532,151.3842623,161.255982,172.7304356,182.9755551
Georgia,GEO,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.5429333,107.5186583,106.9681,110.25075,114.664725,117.1127333,124.1808583,127.4284917,133.6124667,140.5636083
Germany,DEU,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.0751745,104.1253451,105.6921411,106.6505552,107.1991876,107.7263381,109.3524635,111.2466315,112.8548873,113.4267116
Ghana,GHA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.7284594,120.8911955,134.9945949,155.9047393,182.6423545,214.5219104,241.0623928,259.886389,278.4517371,305.9830666
Gibraltar,GIB,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.3298641,104.8813909,103.9142074,102.5516734,100.7713386,99.93931825,101.0598733,101.6921334,101.9493921,100.6771128
Greenland,GRL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.0334728,105.5173801,105.4709527,104.4335372,103.8952366,105.6099131,106.5693351,107.4262616,108.0688315,107.2683304
Guam,GUM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.2141239,110.2309377,115.0186766,118.950431,121.7918241,127.2096628,132.8381008,137.8220029,142.9213949,147.5155183
Guinea,GIN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,121.3504664,139.826198,156.4485904,167.5126679,185.6386812,200.8092914,218.7104878,240.2009843,262.9498896,290.8274688
Guinea-Bissau,GNB,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.0461023,107.2841576,108.5792121,106.9404862,108.5196982,110.1508801,112.0136578,112.4407935,112.7180728,..
Guyana,GUY,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.9777356,107.4887351,109.5323666,110.466273,109.3596944,110.2739502,112.3742898,113.8158754,116.1914755,117.3456485
Haiti,HTI,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.3327948,111.6686187,116.9896552,121.0119545,129.1582865,144.0152445,159.3962004,179.2910955,212.8253122,261.341633
Honduras,HND,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.7622796,112.3098464,118.1071672,125.3462499,129.3044729,132.8275184,138.0534322,144.0550973,150.3443578,155.5589192
"Hong Kong SAR, China",HKG,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.3052489,109.5742284,114.3275513,119.3849966,122.9556206,125.9179995,127.7990538,130.8740707,134.6474431,134.9853571
Hungary,HUN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.929921,109.804191,111.7073171,111.4531089,111.384404,111.8241154,114.4500172,117.7121264,121.6420474,125.6887667
Iceland,ISL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.0010266,109.3944158,113.630473,115.9537785,117.8473682,119.8471527,121.9569607,125.2289655,129.0033312,132.6772481
India,IND,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.858361,118.9957366,132.1610379,140.9490863,147.8654206,155.1821215,160.3468515,166.6726449,172.8783283,184.3288151
Indonesia,IDN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.3560478,109.8647599,116.9098522,124.38615,132.3009914,136.9656666,142.1824123,146.7298984,151.1766751,154.0807306
"Iran, Islamic Rep.",IRN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,126.2933857,160.7169373,219.5442149,256.0029419,287.9640939,308.8283178,333.6733224,393.7816296,550.9294253,..
Iraq,IRQ,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.8014554,112.243808,114.3534281,116.9103411,118.5392883,119.1989848,119.4183812,119.8571739,119.6186996,120.3055055
Ireland,IRL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.5571888,104.2967731,104.8273463,105.0187005,104.7142733,104.7229712,105.079586,105.5927633,106.5843263,106.2277116
Isle of Man,IMN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4785727,105.2268245,106.8854223,107.4054151,106.7240452,106.1412946,106.401291,107.2709342,108.1764389,107.539896
Italy,ITA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.7806327,105.9065652,107.1986183,107.4570178,107.4987009,107.3976342,108.7149018,109.9515203,110.6235956,110.4712586
Jamaica,JAM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.5558565,114.9492214,125.6872038,136.0866622,141.1103588,144.4278944,150.7515234,156.3845633,162.4915369,170.9846085
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,99.72754438,99.68359993,100.0175778,102.7772895,103.5946564,103.462823,103.9637898,104.99209,105.4842679,105.4579012
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.1624416,108.865615,114.1179706,117.4267973,116.3971388,115.491068,119.3298693,124.6547393,125.6040026,126.0226337
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.4248876,113.9522961,120.6144136,128.7035136,137.2826017,157.2517616,168.9512996,179.1206995,188.5164343,201.2394119
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,114.022494,124.7152583,131.8458452,140.9144068,150.1896388,159.6473169,172.4282386,180.5148122,189.966315,200.2336423
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.4974098,98.40593782,96.94159932,98.98123623,99.54742449,101.4560581,101.8167556,102.3910331,100.5346018,..
"Korea, Dem. People's Rep.",PRK,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.0258462,106.3011216,107.6845,109.0571702,109.8273408,110.8945054,113.0508001,114.7192744,115.1585874,115.7772866
Kosovo,XKX,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.3364177,109.9948594,111.9388252,112.4189956,111.8153849,112.1208304,113.789451,114.9885617,118.0656464,118.2996855
Kuwait,KWT,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.8394035,108.2520792,111.1557213,114.3891597,118.1316318,121.9099512,124.5576318,125.2341456,126.6015121,129.2623335
Kyrgyz Republic,KGZ,Consumer price index (2010 = 100),FP.CPI.TOTL,100,116.6363263,119.8653357,127.7929318,137.4211673,146.3581034,146.9271997,151.5925936,153.9311541,155.6761524,165.5233275
Lao PDR,LAO,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.5689886,112.1461854,119.2914979,124.2173338,125.8040293,127.8130092,128.8680783,131.4974931,135.8665747,142.8013033
Latvia,LVA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.3707356,106.7272068,106.6957706,107.3578078,107.5448705,107.6961144,110.8520017,113.6614949,116.8569846,117.1129773
Lebanon,LBN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.9714857,111.8801573,117.2739215,119.4488886,114.9705763,114.0699432,118.9993072,126.2308821,130.0246118,240.3691313
Lesotho,LSO,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.0366305,111.3928556,116.8122506,123.0854068,127.0468431,135.4274943,141.4509021,148.1723704,155.8581951,163.6169668
Liberia,LBR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.4881675,115.8998481,124.6819352,136.9769615,147.590891,160.6294374,180.579023,223.129788,..,..
Libya,LBY,Consumer price index (2010 = 100),FP.CPI.TOTL,100,115.5184815,122.518675,125.7112887,..,..,..,..,..,..,..
Liechtenstein,LIE,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.1302756,107.3478832,108.4723301,108.5848789,107.6248828,108.5994531,112.6424898,115.6815028,118.3820983,119.8025585
Luxembourg,LUX,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4106834,106.1643462,108.005278,108.6841387,109.2001092,109.5176995,111.4132314,113.1158431,115.0878151,116.031486
"Macao SAR, China",MAC,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.8062462,112.2682455,118.4436477,125.6073973,131.3358022,134.4470916,136.0982686,140.1872907,144.0451479,145.2139454
Madagascar,MDG,Consumer price index (2010 = 100),FP.CPI.TOTL,100,109.4825405,115.7382024,122.4816071,129.9289887,139.5491802,147.9720318,160.7110191,174.5228931,184.3145251,192.0590402
Malawi,MWI,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.6228226,130.5155584,166.1245533,205.6490149,250.6189997,305.0311745,340.2421245,382.5008024,418.3443255,454.4286768
Malaysia,MYS,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.1744709,104.8908515,107.0988169,110.4649225,112.7895351,115.1474754,119.6050658,120.6632228,121.4630895,120.0799867
Maldives,MDV,Consumer price index (2010 = 100),FP.CPI.TOTL,100,111.2734146,123.3851871,128.0807708,130.7960854,132.0428424,132.7063701,136.4453368,136.263355,136.5631749,134.6925677
Mali,MLI,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.955644,108.4361051,107.7781839,108.7307431,110.3080898,108.3229335,110.2292627,110.5594506,108.7260798,109.2023967
Malta,MLT,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.9629853,105.4092011,106.6533294,106.9842816,108.1616952,108.8568534,110.3420468,111.6196131,113.4524741,114.1769192
