Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Marshall Islands,MHL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.6863196,110.8675146,115.445347,119.5256111,123.3954955,125.2291609,128.0781676,131.9831618,135.0188968,138.2400357
Mauritius,MUS,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.5224925,110.6259098,114.5457129,118.231441,119.7525473,120.9233382,125.3575934,129.3891611,129.9140349,133.2668574
Mexico,MEX,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4073782,107.6589827,111.7569043,116.2479852,119.4106751,122.7800955,130.1978025,136.5766487,141.542523,146.3504877
"Micronesia, Fed. Sts.",FSM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.082594,110.3561677,112.2899691,113.0201738,112.6832427,111.5141901,112.282554,114.2969073,..,..
Moldova,MDA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.687251,112.5830734,117.7595069,123.7520357,135.72658,144.3578526,153.8424955,158.5270826,166.1962796,172.4551837
Monaco,MCO,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.411215,123.9469051,136.9497494,153.7315454,162.5355547,163.7420573,170.8005885,182.4362692,195.7629029,202.9927582
Montenegro,MNE,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4501431,107.7384073,110.115001,109.3326184,111.0258435,110.724536,113.3600412,116.3201256,116.7406969,116.4422427
Morocco,MAR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,100.9069249,102.2057205,104.1278572,104.5884252,106.2178157,107.9548075,108.7695027,110.731614,111.0675582,111.8516604
Mozambique,MOZ,Consumer price index (2010 = 100),FP.CPI.TOTL,100,111.1666056,114.059666,118.9201505,121.9642075,126.2948634,148.2929556,170.7047775,177.3816122,182.3147834,188.0425511
Myanmar,MMR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.0214601,106.5627375,112.5761141,118.1523459,129.3226718,138.2832137,144.6062642,154.5440819,168.1827007,..
Namibia,NAM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.0055952,112.064069,118.3406934,124.6721213,128.9035123,137.5768913,146.0320916,152.2991918,157.968368,161.4584932
Nauru,NRU,Consumer price index (2010 = 100),FP.CPI.TOTL,100,100.3003003,100.1751752,..,..,..,..,..,..,..,..
Nepal,NPL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,109.2270755,119.5597491,130.3681454,141.2723387,152.3889305,165.7844406,171.7976016,178.7745829,188.7299772,198.2653074
Netherlands,NLD,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.3410702,104.8541039,107.4826899,108.5317587,109.1832185,109.5289654,111.0420628,112.9336621,115.9079949,117.3828783
New Caledonia,NCL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.4289969,104.2211688,105.5527122,105.7414943,106.3447581,106.9597684,..,..,..,..
New Zealand,NZL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.0279067,105.1305122,106.3231365,107.628261,107.9432939,108.640867,110.6515787,112.4201196,114.2409118,116.1996427
Nicaragua,NIC,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.082388,115.8573492,124.1243131,131.6164177,136.877626,141.7000618,147.1564659,154.4366455,162.7396072,168.7313759
Niger,NER,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.9423851,103.4108655,105.7864521,104.8023342,104.198578,105.9219071,108.8838789,112.1151209,109.3236868,..
Nigeria,NGA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,110.8400275,124.3822202,134.9246423,145.8029225,158.9388723,183.8530818,214.2321193,240.142919,267.5115151,..
North Macedonia,MKD,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.9047542,107.3502937,110.34,110.0291667,109.6991667,109.4366667,110.9158333,112.5333333,113.3958333,114.7566667
Northern Mariana Islands,MNP,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.2849516,101.9907701,104.1534703,106.2799747,108.5874581,112.4423129,114.5507194,117.7178536,120.2696589,121.8170301
Oman,OMN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.0421887,107.1090766,108.2289324,109.3354035,109.4067887,110.6203377,112.3871221,113.3775922,113.5292858,112.5031231
Pakistan,PAK,Consumer price index (2010 = 100),FP.CPI.TOTL,100,111.9160927,122.7522026,132.1944937,141.6984635,145.2824826,150.7525412,156.9113459,164.8793939,182.3209327,200.078979
Palau,PLW,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.6746988,108.4578313,112.0963855,116.7951807,117.9036145,116.6746988,118.3291323,120.8255274,121.1485904,121.4129146
Panama,PAN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.8758024,111.908817,116.415564,119.4732502,119.6375164,120.5225159,121.577794,122.5037042,122.0687134,120.1763121
Papua New Guinea,PNG,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.440834,109.1795288,114.5951801,120.5794747,127.8093691,136.3390198,143.7313837,150.0188976,155.9126494,163.5082053
Paraguay,PRY,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.2539683,112.2332964,115.245478,121.0409745,124.8283499,129.9298634,134.6105574,139.9621484,143.821041,146.3631008
Peru,PER,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.369311,107.1021969,110.066675,113.8220903,117.6898696,121.8763062,125.5263802,127.4207669,130.2904379,132.8993893
Philippines,PHL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.718417,107.8882057,110.6746211,114.6564986,115.4295041,116.8766424,120.2113525,126.4762928,129.6132572,133.0288632
Poland,POL,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.2394015,107.9507115,109.0215637,109.0802406,108.126742,107.4079507,109.6376705,111.6253484,114.1117794,117.9624468
Portugal,PRT,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.653011,106.5276599,106.8199896,106.5228662,107.0426324,107.6928062,109.1667051,110.2515118,110.6243586,110.6105988
Puerto Rico,PRI,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.1383662,103.4800719,106.8141766,110.3921534,112.3947523,115.4031009,115.8588034,116.1551881,115.3808498,112.4498127
Romania,ROU,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.7892533,109.3172431,113.6732208,114.887603,114.2049909,112.440756,113.9463616,119.2169328,123.7803833,127.0371357
Russian Federation,RUS,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.4404649,113.9435398,121.6389563,131.1552728,151.5294641,162.2008473,168.1752389,173.0158221,180.7502637,186.8626219
Rwanda,RWA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.0801707,113.6675538,120.4015251,123.2363676,126.3524027,135.4173575,146.6292873,146.172962,151.0666524,165.9473204
Samoa,WSM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.2354159,107.3917094,108.0468909,107.6073388,108.3869218,109.8010662,111.7224715,116.4119763,117.5555221,115.7111789
San Marino,SMR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.8997958,105.8091149,107.506709,108.7032189,108.8615843,109.4863932,110.6315956,..,..,..
Sao Tome and Principe,STP,Consumer price index (2010 = 100),FP.CPI.TOTL,100,114.3271668,126.4892168,136.7422212,146.3121247,153.9937613,162.3597972,171.6063318,185.0895517,..,..
Saudi Arabia,SAU,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.8262161,108.85948,112.704968,115.2253783,116.6150807,119.0276606,118.0299772,120.9313211,118.3998255,122.479242
Senegal,SEN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4032283,104.8697226,105.614555,104.463087,104.6043336,105.4801699,106.8705601,107.363218,109.2512702,112.0343749
Serbia,SRB,Consumer price index (2010 = 100),FP.CPI.TOTL,100,111.1373976,119.2841978,128.4622384,131.1373976,132.9633,134.4555657,138.6654534,141.3830755,143.9975736,146.2663027
Seychelles,SYC,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.5592677,109.8516118,114.6180056,116.2064215,120.9034201,119.6756678,123.0945572,127.6526482,130.3011398,141.0859803
Sierra Leone,SLE,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.7881944,113.8237847,120.10489,125.6843171,134.0972222,148.6914063,175.7826968,203.9655671,234.1587095,265.645978
Singapore,SGP,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.2477934,110.0635143,112.6594769,113.8144033,113.2195886,112.6169561,113.2659229,113.76273,114.4057859,114.1976627
Sint Maarten (Dutch part),SXM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.5847544,108.7840249,111.5347898,113.6391777,114.0142179,114.141552,116.6435463,..,..,..
Slovak Republic,SVK,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.919286,107.6667221,109.1745662,109.091413,108.7366262,108.1711847,109.5903321,112.3454737,115.3389877,117.5730362
Slovenia,SVN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,101.8028517,104.4470931,106.294972,106.5068644,105.9471152,105.8888447,107.4021101,109.2694124,111.0510749,110.9901558
Solomon Islands,SLB,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.3427071,113.6888144,119.818192,126.0078829,125.2840063,125.9260688,126.5414528,130.9216534,133.0620332,137.005393
Somalia,SOM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.0171577,111.0282807,117.4417229,124.6479707,130.2686073,138.8593066,146.0537215,152.6328245,158.9279375,164.0515915
South Sudan,SSD,Consumer price index (2010 = 100),FP.CPI.TOTL,100,146.8521757,213.7079472,213.5838022,217.1598338,331.7471092,1592.384749,4583.705462,8411.16963,15749.18876,20422.89337
Spain,ESP,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.1961464,105.7203243,107.2094441,107.0476968,106.5119645,106.2960949,108.3753351,110.1906952,110.961519,110.6034784
Sri Lanka,LKA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.7167684,114.7663222,122.6948966,126.5953702,131.3659494,136.5665808,147.0878582,150.2282395,155.528883,165.1000451
St. Kitts and Nevis,KNA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.8351652,106.6988746,107.8800157,108.147413,105.657994,104.9320844,105.661275,104.5654385,104.2208305,103.004318
St. Lucia,LCA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.7694079,107.0627396,108.6387228,112.4611526,111.3541871,107.9100137,108.0377983,110.1320704,110.7257925,108.7820947
St. Martin (French part),MAF,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.1860311,105.8672625,106.7196293,106.9265144,105.0728236,104.9155909,107.1747766,109.6656736,110.6669977,109.9718636
Sudan,SDN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,118.0966171,160.090661,218.5595244,299.2225073,349.8197485,411.9136418,545.174403,890.2289521,1344.192762,3364.819937
Suriname,SUR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,117.7117796,123.6054474,125.9829191,130.2454413,139.2244364,216.3720213,263.9672515,..,294.6822343,397.5055565
Sweden,SWE,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.9611507,103.8758344,103.8298247,103.6433064,103.5948172,104.6144691,106.4917747,108.5721291,110.5092198,111.0588566
Switzerland,CHE,Consumer price index (2010 = 100),FP.CPI.TOTL,100,100.2313492,99.53719498,99.3208776,99.30776473,98.17177459,97.74510174,98.2668532,99.1869606,99.54689637,98.82431041
Syrian Arab Republic,SYR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,104.7531639,143.1999795,..,..,..,..,..,..,..,..
Tajikistan,TJK,Consumer price index (2010 = 100),FP.CPI.TOTL,100,112.431549,118.9876193,124.9484784,132.5758678,140.1519947,148.5675345,..,..,..,..
Tanzania,TZA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,112.6909695,130.7227573,141.0115842,149.6578707,158.0210063,166.198224,175.0378356,181.1544602,187.4301589,193.5971559
Thailand,THA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.8087906,106.9385213,109.2750063,111.3459226,110.3433361,110.5509468,111.2868092,112.4707868,113.26565,112.3074938
Timor-Leste,TLS,Consumer price index (2010 = 100),FP.CPI.TOTL,100,113.4998402,126.8931729,140.8352232,142.0306864,142.9484157,140.8472986,141.5838971,144.8321759,146.2208452,..
Togo,TGO,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.5635147,106.2325347,108.1716978,108.3781707,111.1785599,112.6074786,111.5035993,112.5385428,113.310442,115.3812361
Tonga,TON,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.270753,107.4902509,108.3239768,111.0438579,109.8734575,112.7061657,121.178359,127.2761714,128.7774491,128.3270658
Trinidad and Tobago,TTO,Consumer price index (2010 = 100),FP.CPI.TOTL,100,105.1071329,114.8403491,120.8118376,127.6792876,133.630695,137.7340492,140.3239788,141.7532757,143.1715781,144.0291563
Tunisia,TUN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.2400284,108.0012978,113.7429009,119.0041368,124.2847922,128.7955837,135.633146,145.5446626,155.3253735,164.0766398
Turkey,TUR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.4718797,115.9389013,124.6263079,135.661435,146.0678251,157.4247945,174.9687033,203.5454036,234.4371263,263.2235613
Turkmenistan,TKM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Consumer price index (2010 = 100),FP.CPI.TOTL,100,100.5005807,..,..,..,..,..,..,..,..,..
Uganda,UGA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,115.1251539,129.7215686,136.0814466,140.2655124,147.8538825,155.9056483,164.7001798,169.0218714,173.8712682,180.4686791
Ukraine,UKR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,107.9557247,108.5696991,108.3102733,121.3853338,180.499827,205.6122449,235.2992044,261.0688343,281.6585956,289.3548945
United Arab Emirates,ARE,Consumer price index (2010 = 100),FP.CPI.TOTL,100,100.8773466,101.5454259,102.6635612,105.0723242,109.3487321,111.1174349,113.302921,116.7797727,114.5246605,112.1432311
United Kingdom,GBR,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.8561124,106.5285741,108.9698539,110.5511374,110.9580174,112.0769373,114.9435916,117.5790642,119.6227113,120.8063621
United States,USA,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.1568416,105.2915045,106.8338489,108.5669321,108.695722,110.0670089,112.4115573,115.1573032,117.2441955,118.6905016
Uruguay,URY,Consumer price index (2010 = 100),FP.CPI.TOTL,100,108.0928321,116.8459365,126.8656333,138.1279438,150.0984842,164.5670977,174.8000343,188.0962576,202.9219834,222.7198767
Uzbekistan,UZB,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Consumer price index (2010 = 100),FP.CPI.TOTL,100,100.8737931,102.2329703,103.7244815,104.5530989,107.1494333,108.0517056,111.3845888,113.9809232,117.1296693,..
"Venezuela, RB",VEN,Consumer price index (2010 = 100),FP.CPI.TOTL,100,126.0902123,152.6561536,214.6947406,348.1675623,772.0200863,2740.273985,..,..,..,..
Vietnam,VNM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,118.6777323,129.47112,138.0067299,143.6436899,144.5503702,148.4073328,153.6316522,159.0696412,163.5169479,168.7837215
Virgin Islands (U.S.),VIR,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Consumer price index (2010 = 100),FP.CPI.TOTL,100,102.8772436,105.7362924,107.5596083,109.4236003,110.9901211,110.7469344,110.9823502,110.765815,112.516118,111.6887509
"Yemen, Rep.",YEM,Consumer price index (2010 = 100),FP.CPI.TOTL,100,119.5435617,131.3609056,145.7691505,157.5833405,..,..,..,..,..,..
Zambia,ZMB,Consumer price index (2010 = 100),FP.CPI.TOTL,100,106.4293968,113.4280872,121.3427317,130.8158077,144.0420615,169.7819891,180.9490794,194.5104383,212.308759,245.7104152
Zimbabwe,ZWE,Consumer price index (2010 = 100),FP.CPI.TOTL,100,103.4661297,107.320581,109.0752193,108.8594851,106.2131454,104.5735654,105.5084136,116.7122106,414.6843089,2725.312815
Africa Eastern and Southern,AFE,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,
