Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Afghanistan,AFG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,16.11100006,15.65499973,15.22099972,14.87699986,14.69400024,14.70899963,15.25800037,15.99199963,16.85899925,17.7859993,18.71699905,19.41900063
Albania,ALB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.05099869,47.38899994,46.8030014,46.26900101,44.94499969,45.69300079,47.10400009,48.80599976,44.65000153,44.78900146,47.67599869,47.43899918
Algeria,DZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,12.84300041,13.13300037,13.45499992,13.81200027,14.20600033,14.37899971,15.23900032,16.15699959,16.88199997,15.34000015,15.23700047,15.125
American Samoa,ASM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,74.85399628,74.98600006,75.11499786,75.20500183,75.24500275,75.28299713,75.34300232,75.39299774,75.43199921,75.43599701,75.40200043,75.33399963
Antigua and Barbuda,ATG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.92222958,20.11205723,20.68110761,20.78962952,20.66366745,20.7489085,20.65087294,20.84077868,21.05859721,20.81246574,20.86717122,20.83296936
Argentina,ARG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.41999817,49.93799973,49.01800156,48.11899948,48.82300186,46.37900162,48.10200119,48.18799973,47.79000092,47.1570015,47.45299911,47.43000031
Armenia,ARM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.51599884,47.56900024,47.70199966,47.70399857,48.33200073,49.61999893,52.11999893,51.98699951,52.64599991,51.95800018,51.17599869,51.21099854
Aruba,ABW,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.04999924,57.61199951,58.20000076,58.66500092,58.81999969,58.70700073,58.95299911,58.82400131,58.70399857,58.64500046,59.05799866,59.24000168
Austria,AUT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.66699982,51.24200058,52.11600113,52.67599869,53.3730011,53.50699997,53.84000015,54.33599854,54.59700012,54.56100082,54.5359993,54.9469986
Azerbaijan,AZE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.05099869,61.84000015,62.6780014,62.28699875,61.86399841,61.37599945,60.76499939,61.10400009,61.32300186,61.92300034,62.51699829,62.96300125
"Bahamas, The",BHS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,69.92099762,70.00499725,70.06800079,70.00099945,69.88800049,70.09100342,69.99199677,70.08699799,70.06999969,70.00900269,69.87000275,69.79599762
Bahrain,BHR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.94300079,39.65100098,40.50500107,41.50099945,42.60400009,43.76300049,43.00400162,43.20299911,43.40499878,43.61500168,43.80099869,43.90100098
Bangladesh,BGD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,28.02700043,28.10700035,28.56800079,29.03899956,29.51600075,29.99900055,30.46699905,30.94099998,31.42200089,31.90999985,32.40299988,32.88999939
Barbados,BRB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.19999695,64.11699677,63.98899841,63.81700134,63.60699844,63.49200058,63.2879982,62.06100082,63.23099899,61.85599899,61.86000061,62.56800079
Belarus,BLR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.39199829,55.7879982,56.22999954,56.69200134,57.14099884,57.52799988,57.84899902,58.1230011,58.34500122,58.51399994,58.62900162,58.65299988
Belgium,BEL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.48699951,45.62200165,46.4090004,46.73099899,46.74700165,47.49100113,46.80599976,46.88999939,47.59500122,48.00999832,48.02399826,47.76599884
Belize,BLZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.88199997,47.18099976,48.48899841,49.8030014,51.125,52.44400024,53.4980011,54.52700043,53.70100021,52.93000031,52.2120018,52.76800156
Benin,BEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,67.33200073,67.81700134,68.24099731,68.60900116,68.93399811,69.22399902,68.08799744,68.15399933,68.2480011,68.34400177,68.41300201,68.49700165
Bermuda,BMU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,65.3690033,66.19400024,66.74099731,67.02300262,67.11100006,64.55699921,62.27000046,63.50299835,58.18700027,54.93099976,57.76499939,57.57099915
Bolivia,BOL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.48099899,63.0929985,61.38899994,62.23899841,62.36500168,62.01900101,61.65200043,57.94499969,58.8219986,60.90000153,54.50999832,55.03099823
Bosnia and Herzegovina,BIH,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,37.8730011,37.69599915,37.56200027,37.4620018,37.29399872,37.13100052,36.89500046,36.59500122,36.29800034,35.97200012,35.67399979,35.26900101
Botswana,BWA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.41500092,55.41999817,55.70500183,55.98500061,56.26399994,53.54600143,57.42599869,61.10699844,64.55400085,64.81400299,65.02700043,65.2460022
Brazil,BRA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.43299866,55.9679985,55.61899948,55.82500076,56.01499939,54.58100128,53.13199997,53.07699966,52.97600174,52.85900116,53.37799835,53.3219986
British Virgin Islands,VGB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.64400101,56.81800079,57.01699829,57.2840004,57.63299942,58.04299927,58.49000168,58.9090004,59.31399918,59.7179985,59.39799881,59.02999878
Bulgaria,BGR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.74300003,46.88999939,48.10900116,48.84199905,48.0890007,47.69800186,47.2179985,47.82300186,48.52700043,48.62900162,48.63299942,47.76300049
Burkina Faso,BFA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.43500137,61.22800064,60.84899902,60.47000122,60.0929985,59.7179985,59.3409996,58.97100067,58.60699844,58.24900055,58.30599976,58.36700058
Burundi,BDI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,82.0530014,81.64600372,81.26599884,80.91699982,80.61000061,80.34999847,80.11199951,79.91699982,79.7480011,79.5739975,79.8690033,80.125
Cabo Verde,CPV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.16600037,44.50799942,44.93999863,45.33000183,45.66799927,46.03300095,46.50699997,47.00899887,47.53300095,48.06200027,48.56499863,49.11500168
Cambodia,KHM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,76.91300201,78.06500244,79.15699768,80.1969986,81.01999664,81.84400177,81.60800171,81.37400055,81.15200043,80.97200012,80.82299805,80.69999695
Cameroon,CMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,70.35600281,70.3789978,70.41200256,70.45500183,70.50800323,70.58100128,70.68199921,70.79000092,70.90299988,71.00700378,71.09400177,71.16100311
Canada,CAN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.93099976,61.19800186,61.88999939,61.98600006,61.875,61.85800171,61.60100174,61.61399841,61.68399811,61.0870018,60.77199936,60.80699921
Cayman Islands,CYM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.08200073,64.11399841,64.14299774,64.14700317,64.13899994,64.13300323,64.13899994,64.10900116,63.65000153,63.52000046,63.39300156,63.38100052
Chad,TCD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.86799622,64.82800293,64.81199646,64.79499817,64.78700256,64.84799957,64.80699921,64.83399963,64.83799744,64.85199738,64.82800293,64.73699951
Channel Islands,CHI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50,50.23300171,50.20899963,50.00699997,49.96300125,50.16500092,49.02399826,49.09000015,49.11999893,49.43000031,49.63800049,49.73199844
Chile,CHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.34199905,39.26800156,41.44400024,43.10499954,43.37900162,47.05899811,48.94499969,49.15499878,49.56700134,50.13000107,50.10800171,50.35100174
China,CHN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,66.76599884,66.06500244,65.46399689,64.9240036,64.37599945,63.77700043,63.53300095,63.29600143,63.05899811,62.77500153,62.43600082,62.0340004
Colombia,COL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.34000015,50.82699966,52.28699875,53.72000122,55.12599945,56.1969986,57.27999878,58.45700073,58.63100052,58.35800171,58.9679985,58.6230011
Comoros,COM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,33.31800079,33.52000046,33.71900177,33.92699814,34.1590004,34.40100098,34.61299896,34.8429985,35.08599854,35.3219986,35.55500031,35.76200104
"Congo, Dem. Rep.",COD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,71.19100189,71.20600128,71.22000122,71.23100281,71.22699738,71.24900055,71.28399658,71.31900024,71.35500336,71.38500214,71.38999939,71.37000275
"Congo, Rep.",COG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,66.71399689,66.87599945,66.9980011,67.17199707,67.35600281,67.53700256,67.59899902,67.62400055,67.61399841,67.59899902,67.53900146,67.4509964
Costa Rica,CRI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.69499969,44.5890007,45.70999908,46.04800034,46.3429985,44.14500046,46.18799973,45.92699814,46.46699905,49.33599854,48.80400085,45.02299881
Cote d'Ivoire,CIV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.31499863,48.29100037,48.26499939,48.23600006,48.20299911,48.16600037,48.12400055,48.08599854,48.05500031,48.0379982,48.04100037,48.0530014
Croatia,HRV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.20399857,46.15000153,45.36100006,45.90399933,46.83599854,46.19300079,44.62799835,44.55699921,44.61299896,46.50600052,46.99000168,45.55599976
Cuba,CUB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.27799988,39.7859993,41.08599854,41.60900116,42.64300156,42.28699875,42.30099869,42.29499817,42.23300171,42.02000046,41.92599869,41.56999969
Curacao,CUW,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.20100021,54.10400009,55.18700027,55.56499863,56.50299835,57.61000061,56.81700134,56.18099976,56.26100159,57.81200027,57.88800049,58.06900024
Czech Republic,CZE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.77299881,50.6230011,49.88800049,49.34899902,49.50899887,49.23199844,49.43199921,50.06600189,50.98799896,50.9679985,51.42200089,52.06600189
Denmark,DNK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.49900055,61.1570015,60.8390007,61.05500031,60.61000061,59.79899979,59.63100052,59.10800171,58.58599854,58.01100159,57.70999908,59.31200027
Djibouti,DJI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.71500015,46.83800125,46.97600174,47.13999939,47.33300018,47.5530014,47.83599854,48.15800095,48.49700165,48.83399963,49.14799881,49.37900162
Dominica,DMA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.81100082,49.56499863,50.20800018,48.5890007,46.98699951,49.30400085,51.33499908,52.06499863,52.42399979,53.20500183,53.94800186,54.3390007
East Asia & Pacific,EAS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.30287837,61.89874412,61.59282788,61.26357474,60.9234856,60.6146023,60.49743679,60.29284943,60.11706574,60.00550985,59.58663436,59.55818971
East Asia & Pacific (excluding high income),EAP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.03815561,63.53571551,63.14533818,62.75524305,62.36855713,62.01177534,61.88548684,61.62995529,61.35560272,61.15355956,60.62180703,60.52061959
Ecuador,ECU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.29000092,56.12400055,55.0379982,53.9280014,52.79499817,49.88399887,49.05599976,50.29700089,49.45299911,48.51699829,52.20299911,55.80799866
"Egypt, Arab Rep.",EGY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.2329998,20.78700066,22.74500084,22.79899979,22.86400032,22.78000069,21.92399979,22.11400032,22.8390007,22.52899933,22.21999931,22.04299927
El Salvador,SLV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.50600052,46.2140007,46.51300049,46.58100128,46.61000061,46.39799881,46.72700119,47.06600189,48.20500183,47.66400146,47.14599991,46.66899872
Equatorial Guinea,GNQ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.80199814,53.98500061,54.31600189,54.7519989,55.12200165,55.42300034,55.45199966,55.5719986,55.68000031,55.90000153,56.11000061,55.75600052
Eritrea,ERI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,73.84400177,73.98699951,74.17700195,74.32499695,74.53700256,74.71900177,74.92199707,75.09700012,75.22100067,75.31999969,75.37999725,75.41400146
Estonia,EST,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.4980011,54.72800064,54.15000153,54.88800049,54.73899841,55.02500153,55.56000137,55.36100006,55.33800125,54.5909996,55.99000168,56.47299957
Eswatini,SWZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.82400131,39.0870018,39.36600113,39.66999817,39.97600174,40.28699875,40.63499832,41.01499939,41.4109993,41.77799988,42.11399841,42.39899826
Ethiopia,ETH,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,78.40499878,78.27100372,78.12599945,77.96700287,77.79799652,77.62599945,77.47100067,77.31800079,77.17099762,77.10900116,77.04299927,76.99700165
Euro area,EMU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.78362969,48.28486272,48.70583894,49.14581597,49.41644888,49.52617008,49.72162148,50.13118496,50.26192499,50.27808534,50.27291073,50.50091746
Europe & Central Asia,ECS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.96698872,49.21295325,49.44167255,49.67335933,49.90829772,50.00578004,50.24117666,50.44411895,50.61759513,50.62904781,50.74177325,50.92036186
Europe & Central Asia (excluding high income),ECA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.59911035,48.74438492,48.96088946,48.9766785,49.16964459,49.26050633,49.58023749,49.55384478,49.72797686,49.58372787,49.77647574,49.88877649
European Union,EUU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.78136301,49.16109658,49.38253865,49.72633907,49.96653443,50.11359233,50.25449504,50.63994227,50.80217159,50.93094027,50.93460935,51.11622776
Faroe Islands,FRO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.07799911,37.85100174,37.60300064,38.05500031,38.51900101,39.01200104,39.52399826,40.04700089,40.56800079,41.06999969,40.92100143,40.81900024
Finland,FIN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.62200165,57.08499908,57.47100067,57.43899918,57.02099991,56.02500153,55.81100082,55.94400024,55.5,55.50600052,55.52099991,54.95399857
France,FRA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.11700058,50.1570015,50.50500107,50.68500137,50.97000122,50.92300034,50.77500153,50.93099976,51.08100128,50.88700104,50.72900009,50.67499924
French Polynesia,PYF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.18899918,47.27500153,47.3769989,47.75099945,48.01900101,48.20000076,48.50799942,48.78900146,48.64400101,48.44599915,48.21099854,47.9640007
Gabon,GAB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,37.84700012,38.17200089,38.60200119,38.97100067,39.39199829,39.88899994,40.3390007,40.80699921,41.30500031,41.81399918,42.3409996,42.52399826
"Gambia, The",GMB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.5320015,48.89699936,49.25500107,49.60200119,49.93700027,50.25899887,50.57099915,50.86500168,50.92300034,50.95399857,51.04000092,51.08100128
Georgia,GEO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.16699982,54.84799957,54.58599854,54.3730011,54.19900131,56.02399826,56.42599869,57.46900177,56.95500183,57.41600037,58.875,57.73699951
