Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Germany,DEU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.70000076,51.48899841,52.01399994,52.13199997,52.53099823,52.7879982,53.6570015,53.70399857,54.31000137,54.51499939,54.60800171,54.95999908
Ghana,GHA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,73.11699677,73.23100281,73.36100006,73.5019989,73.64700317,73.79399872,73.97599792,74.14399719,74.3030014,74.39900208,74.49900055,74.59700012
Gibraltar,GIB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.7120018,43.11399841,43.09700012,43.13800049,44.17599869,44.75,44.56800079,44.875,44.72200012,44.85100174,45.47399902,45.70199966
Greenland,GRL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.11899948,55.81900024,55.50400162,55.2480011,55.07600021,54.81999969,54.54100037,54.27600098,54.02799988,53.76599884,53.49300003,53.26100159
Guatemala,GTM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.44100189,46.83399963,45.56700134,44.27999878,42.98600006,41.71099854,40.45600128,46.29600143,40.68500137,40.90000153,39.11500168,40.62900162
Guinea,GIN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,62.79499817,62.78900146,62.78699875,62.81700134,62.81700134,62.84199905,62.86800003,62.90499878,62.93600082,62.95299911,62.96500015,62.9980011
Guinea-Bissau,GNB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.40599823,64.43399811,64.48200226,64.54499817,64.6269989,64.73600006,64.88500214,64.96900177,65.07900238,65.19999695,65.32800293,65.44000244
Guyana,GUY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.08599854,34.76699829,35.61199951,36.10900116,36.60100174,37.04100037,37.82099915,38.51599884,39.20299911,39.76200104,40.2179985,40.55799866
Haiti,HTI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.18799973,59.56999969,60.02399826,60.30599976,60.77399826,60.64899826,61.29000092,61.77899933,62.36800003,62.84199905,63.17699814,63.50899887
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,63.66184174,63.74286745,63.78948641,63.8861509,63.9692874,64.07085559,64.10685073,64.01302917,64.06940204,64.14035527,64.10432397,64.1761817
High income,HIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.32041023,51.57335825,51.71568746,51.94335377,51.98701291,51.85219362,51.83628848,51.98919259,52.05485202,52.15059681,52.19629111,52.43330136
Honduras,HND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,36.53099823,40.46699905,41.26100159,42.06999969,42.89899826,44.49399948,42.49000168,40.49300003,43.67599869,46.87400055,50.29299927,50.84000015
"Hong Kong SAR, China",HKG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.73899841,52.02899933,52.5,52.48799896,52.63700104,51.39300156,52.38299942,53.21300125,54.05099869,54.21099854,54.4679985,54.21300125
Hungary,HUN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.91799927,43.19800186,42.88100052,42.68299866,42.79100037,43.77700043,43.90200043,44.80099869,44.90800095,46.28099823,47.25299835,47.9620018
Iceland,ISL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,70.87599945,71.5059967,71.54000092,70.91200256,70.26399994,70.63400269,70.21499634,70.83899689,71.48100281,72.14700317,73.09799957,73.17199707
India,IND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,36.7840004,35.0320015,33.33399963,31.69000053,30.09700012,28.55500031,27.67000008,26.80900002,26.96100044,27.11700058,27.2670002,27.44799995
Indonesia,IDN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.93899918,50.2879982,50.65999985,51.04800034,51.09700012,51.85800171,51.43600082,51.00899887,50.5719986,50.45399857,48.88100052,50.76200104
"Iran, Islamic Rep.",IRN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.40999985,18.49200058,17.66900063,15.48600006,16.36400032,15.9460001,15.32600021,14.74400043,14.19699955,13.68000031,15.15299988,17.07900047
Iraq,IRQ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,14.50399971,15.59300041,16.76099968,18.01600075,18.02499962,18.04999924,18.12100029,18.22900009,18.31299973,18.36000061,18.41799927,18.4829998
Ireland,IRL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.38299942,53.21699905,54.42399979,54.39099884,53.78900146,53.29600143,52.99200058,52.74200058,53.12799835,52.71500015,52.6269989,53.24100113
Isle of Man,IMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.04600143,55.43099976,55.89899826,55.95199966,56.83200073,57.02899933,56.79499817,57.96699905,58.13199997,59.02799988,58.98600006,59.37200165
Italy,ITA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,37.86199951,37.97399902,37.7480011,38.39099884,37.89400101,37.78499985,37.93500137,39.1629982,39.0320015,39.40000153,39.00299835,39.63499832
Jamaica,JAM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.64300156,55.90599823,56.0719986,56.11899948,56.0019989,56.05899811,56.23600006,56.31499863,56.45999908,56.60200119,56.73300171,57.02000046
Japan,JPN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.3730011,48.42599869,48.56800079,48.58800125,48.81600189,48.72499847,48.29299927,48.2859993,49.0320015,49.47499847,49.85300064,50.59999847
Jordan,JOR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,12.20100021,12.54300022,15.15699959,14.75300026,15.50399971,15.28899956,15.22599983,14.83300018,13.86400032,13.86900043,13.89400005,13.89599991
Kazakhstan,KAZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.35700226,64.72699738,65.15499878,65.63500214,65.12400055,65.35900116,65.35600281,65.41200256,65.48799896,65.56700134,65.41000366,65.41300201
Kenya,KEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.12900162,60.40000153,60.7179985,61.00999832,61.2840004,61.52999878,61.75799942,61.93399811,62.08499908,62.22499847,62.36899948,62.51399994
Kiribati,KIR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,75.46099854,75.33300018,75.20800018,75.09100342,74.98799896,74.89499664,74.79100037,74.69599915,74.61100006,74.54000092,74.48200226,74.43900299
"Korea, Rep.",KOR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.39500046,50.59799957,50.51900101,50.18600082,49.23500061,49.4980011,49.70299911,50.02399826,50.29499817,51.43600082,51.91400146,52.23400116
Kosovo,XKX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.27899933,46.76699829,47.26900101,47.7120018,47.88600159,48.22800064,48.73699951,49.07899857,49.12599945,49.02600098,48.85400009,47.97800064
Kyrgyz Republic,KGZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.05799866,54.41500092,53.80199814,53.19100189,52.57799911,52.1570015,52.6230011,51.55799866,49.18700027,50.32099915,49.83399963,48.35599899
Lao PDR,LAO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,77.86100006,77.64399719,77.4240036,77.20800018,77.00900269,76.83699799,76.81500244,76.81500244,76.80500031,76.81199646,76.80000305,76.76899719
Latin America & Caribbean,LCN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.32518265,51.23475412,51.35544039,51.50523611,51.85968677,51.30843434,51.11040189,51.52251411,51.4155843,51.15606967,51.3909797,51.46154484
Latin America & Caribbean (excluding high income),LAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.91247694,51.86904709,52.00265732,52.17880459,52.50780185,51.94788817,51.52522394,51.97037479,51.85491759,51.58172925,51.82341178,51.88568444
Latvia,LVA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.43500137,52.01499939,52.91500092,54.83000183,54.36500168,53.84999847,53.01699829,54.22200012,53.92399979,53.44800186,54.25999832,55.27999878
Least developed countries: UN classification,LDC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.99393755,55.96747798,56.07482237,56.19584964,56.34330282,56.510714,56.6516174,56.75725201,56.85663063,56.96022283,57.11667321,57.29461997
Lebanon,LBN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.36499977,20.78499985,21.25099945,21.63299942,22.01399994,22.30500031,22.51099968,22.63699913,22.69499969,22.75099945,22.85499954,23.0340004
Lesotho,LSO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.08899689,63.36000061,62.65800095,61.97999954,61.31800079,60.6590004,60.02000046,59.38800049,58.77399826,58.92699814,59.09400177,59.2820015
Liberia,LBR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.97000122,53.08800125,53.22900009,53.34899902,53.45000076,53.56200027,53.66799927,53.77000046,53.87799835,53.91899872,53.95399857,53.96099854
Libya,LBY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,27.44400024,27.97900009,28.4810009,28.79100037,28.92399979,29.32699966,26.24699974,28.2689991,26.99500084,25.87199974,25.76499939,25.80900002
Liechtenstein,LIE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.60200119,50.13399887,50.17599869,50.53900146,52.06299973,52.54600143,53.10699844,53.6269989,53.25600052,54.07699966,54.54600143,55.85900116
Low & middle income,LMY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.05021053,50.618057,50.17190487,49.69827528,49.28904812,48.72967874,48.47542094,48.23298016,48.18308018,48.07060168,47.99286248,48.05128558
Low income,LIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.75947748,64.59286138,64.49789951,64.46639675,64.40702422,64.44640801,64.52968658,64.57549127,64.61643179,64.64916052,64.73179537,64.82104925
Lower middle income,LMC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,40.85862398,40.21105065,39.55310379,38.87182506,38.2727874,37.61246349,37.22903805,36.79491178,36.97087478,37.0900142,37.06469999,37.38420093
Luxembourg,LUX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.36800003,46.7159996,46.81900024,46.95399857,48.76699829,48.82799911,49.40800095,50.97000122,51.10900116,51.99200058,53.55899811,52.24000168
"Macao SAR, China",MAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.27799988,59.08300018,62.62200165,63.91999817,65.2440033,65.30599976,66.18299866,65.51000214,66.20999908,66.58999634,66.59700012,66.12200165
"Macedonia, FYR",MKD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.03900146,41.85400009,42.86999893,42.5929985,42.45899963,42.78900146,43.43799973,43.01399994,44.37799835,43.92499924,43.5379982,42.35300064
Madagascar,MDG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,84.16200256,84.91899872,85.59600067,86.19000244,86.6989975,87.11799622,86.86100006,86.5530014,85.6760025,84.67199707,83.51699829,83.41000366
Malawi,MWI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,74.22899628,73.99900055,73.77700043,73.55999756,73.33799744,73.11000061,72.90299988,72.68699646,72.46299744,72.40100098,72.35399628,72.30200195
Malaysia,MYS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.00500107,43.85100174,43.70199966,43.04800034,43.61999893,43.45500183,45.03300095,46.34799957,48.99700165,49.94599915,50.31900024,50.59600067
Maldives,MDV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.39799881,53.08599854,52.33300018,51.59700012,50.86500168,50.12200165,49.375,48.61500168,47.82600021,46.99599838,44.46900177,42.3769989
Mali,MLI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.22200012,40.45899963,42.75600052,45.10200119,47.48199844,49.88499832,52.60800171,55.28300095,57.86999893,60.33000183,60.37400055,60.43099976
Malta,MLT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,29.62800026,29.96899986,31.89800072,32.91999817,33.39099884,34.08300018,35.45800018,37.4620018,39.25999832,40.69200134,41.61100006,42.33800125
Marshall Islands,MHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,30.16399956,30.1989994,30.22999954,30.26499939,30.30800056,30.36300087,30.43300056,30.51300049,30.65299988,30.78300095,30.88899994,30.95899963
Mauritius,MUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,41.13499832,41.33300018,40.47499847,41.24100113,41.51100159,42.83800125,42.45899963,42.94599915,44.02799988,45.11100006,46.16199875,45.19200134
Mexico,MEX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,41.31999969,42.50600052,42.92300034,42.79499817,43.33300018,43.17399979,43.50099945,44.56600189,44.56499863,43.56000137,43.90299988,43.96900177
"Micronesia, Fed. Sts.",FSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.21703716,20.21269547,20.56235832,20.2070413,20.34370738,20.32690833,20.09329654,20.14606893,20.21423438,19.899071,20.24591378,20.61637062
Middle East & North Africa (excluding high income),MNA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.04693998,18.94539333,19.29409224,18.85516005,18.95709541,18.80695887,18.42377933,18.36241701,18.40492114,17.9647366,18.23407268,18.64146423
Middle income,MIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.83912942,49.36887798,48.87426255,48.34136941,47.87938134,47.24204328,46.9345192,46.64174428,46.55919026,46.40720634,46.28680231,46.31426142
Moldova,MDA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.36299896,44.6780014,42.99399948,41.29499817,39.56700134,38.89500046,39.17100143,38.01800156,38.50299835,38.25899887,41.25699997,39.97499847
Monaco,MCO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.69800186,53.66600037,53.68700027,53.82099915,53.6629982,53.13399887,53.88800049,53.7840004,53.70899963,53.95399857,53.73500061,52.66199875
Montenegro,MNE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.68600082,42.72000122,42.78099823,42.82899857,42.65599823,42.60200119,42.58499908,42.74599838,42.69900131,42.56200027,42.44599915,42.31700134
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,26.66900063,26.31999969,26.03499985,25.71800041,25.65299988,25.59700012,25.54000092,24.79599953,24.99099922,25.02199936,25.02099991,25.02700043
Mozambique,MOZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,87.05400085,86.63200378,86.15699768,85.62799835,85.04799652,84.41400146,83.72499847,82.97699738,82.93800354,82.88700104,82.82099915,82.75700378
Myanmar,MMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.10599899,55.5019989,54.94300079,54.45199966,53.95899963,53.50400162,53.20800018,52.85900116,52.48099899,52.11399841,51.76300049,51.45399857
Namibia,NAM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.97100067,52.50899887,53.02000046,53.51900101,54.02899933,54.56600189,55.23600006,55.94100189,56.67399979,57.42699814,57.74700165,58.01599884
Nauru,NRU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,79.91200256,79.60500336,79.28900146,78.96299744,79.28199768,79.6269989,80.23300171,80.84999847,81.4280014,81.90899658,82.28399658,82.76799774
Netherlands,NLD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,56.64300156,57.18999863,58.42399979,59.23899841,59.74499893,58.24900055,58.0929985,58.625,58.53699875,57.81399918,58.20299911,58.02000046
New Caledonia,NCL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.54399872,60.12799835,59.63100052,59.11600113,58.62799835,58.14899826,57.99700165,57.90599823,57.85100174,57.79399872,57.7140007,57.5909996
New Zealand,NZL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.09700012,60.64699936,61.09199905,61.36199951,61.24499893,60.9659996,61.44200134,61.57300186,62.00999832,62.90000153,62.84000015,63.92100143
