Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Nicaragua,NIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,44.0909996,45.25999832,45.70600128,46.15800095,46.61000061,47.06100082,47.52399826,47.98799896,48.44900131,48.89599991,49.48699951,50.04999924
Niger,NER,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,67.76999664,67.76699829,67.7440033,67.76300049,67.70500183,67.70700073,67.64900208,67.65499878,67.61499786,67.58999634,67.54499817,67.51499939
Nigeria,NGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.75299835,47.99300003,48.26300049,48.55799866,48.8730011,49.20100021,49.53900146,49.88800049,50.23799896,50.30799866,50.35599899,50.32600021
North America,NAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.51499877,58.63127797,58.62850558,58.81775546,58.52648586,57.94704748,57.40893158,57.20644987,56.84961093,56.62587244,56.34393504,56.49038865
Northern Mariana Islands,MNP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.7140007,61.02999878,62.06499863,63.24100113,62.62599945,61.79000092,61.65800095,61.59799957,61.56800079,61.34899902,61.33100128,60.88299942
OECD members,OED,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.78639991,50.11421309,50.28917091,50.62533843,50.6607105,50.8539783,50.68143542,50.96942563,51.05530375,51.14457983,51.06118839,50.99256665
Oman,OMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,25.22500038,26.09900093,26.9090004,27.66300011,28.27499962,28.74500084,29.14299965,29.62100029,29.95700073,30.1970005,30.42300034,30.26399994
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.34399986,20.92099953,21.10199928,21.55999947,22.81699944,21.73699951,22.09199905,22.34900093,22.62199974,22.95800018,23.92099953,24.72999954
Palau,PLW,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.95100021,46.61899948,47.50099945,48.63100052,49.77399826,49.11299896,46.67699814,48.42399979,50.65800095,50.85699844,51.81700134,52.77799988
Papua New Guinea,PNG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,70.85099792,70.89099884,70.72899628,70.58300018,70.4469986,70.23999786,69.90299988,69.65499878,69.50299835,69.23899841,69.0530014,69.03299713
Paraguay,PRY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.98699951,55.17900085,55.38499832,55.20000076,56.27000046,53.86500168,55.42499924,60.29199982,58.73500061,55.97700119,55.92900085,56.27399826
Peru,PER,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,66.73799896,68.31400299,69.84300232,70.11000061,70.50900269,72.03399658,71.3030014,71.14199829,70.63400269,69.64299774,68.06700134,68.51300049
Philippines,PHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.68799973,48.10800171,48.19599915,47.64699936,48.40399933,48.59500122,49.34700012,48.94900131,48.8730011,49.63899994,49.40499878,49.39500046
Poland,POL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.7879982,46.70100021,46.43700027,46.80099869,47.42399979,48.27199936,48.37200165,48.76399994,48.77799988,49.16400146,48.99599838,49.02000046
Portugal,PRT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.2840004,55.57300186,56.00500107,55.86800003,55.63299942,55.81399918,54.61299896,54.65200043,54.12799835,53.79800034,53.77700043,53.57500076
Puerto Rico,PRI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,36.90100098,37.98600006,37.37200165,36.55500031,36.05500031,35.56200027,35.08399963,34.61899948,34.1590004,33.70100021,33.24499893,33.24700165
Qatar,QAT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.10800171,47.06200027,48.56399918,48.64500046,48.83599854,51.13299942,52.61600113,54.07099915,55.67599869,57.34199905,58.93399811,58.3730011
Romania,ROU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.31299973,47.24300003,46.83499908,46.14899826,45.87200165,46.33100128,46.15000153,46.27999878,46.00299835,46.14599991,45.19400024,44.47600174
Russian Federation,RUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.88899994,56.22399902,56.78499985,56.68199921,56.86000061,56.51499939,56.93199921,56.92100143,56.74900055,56.77000046,56.75299835,56.9090004
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,85.22599792,85.34100342,85.54100037,85.78399658,85.97899628,86.10800171,86.20400238,86.24299622,86.22399902,86.18599701,86.13300323,86.0530014
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,24.60199928,24.52499962,24.38400078,24.31500053,24.34199905,24.30500031,24.17099953,24.11599922,24.09000015,24.01000023,23.91399956,23.79999924
San Marino,SMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.77999878,39.07500076,39.31900024,39.60100174,39.81900024,40.05099869,40.32899857,40.5719986,40.80199814,41.01499939,41.18099976,41.32899857
Saudi Arabia,SAU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,17.65999985,18.24600029,17.8239994,17.48699951,17.12000084,18.22200012,19.56100082,20.32799911,20.29700089,20.71800041,22.07900047,22.20000076
Senegal,SEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.18099976,34.25999832,36.2519989,38.2840004,40.34899902,42.43700027,44.53699875,44.65200043,44.75899887,44.8769989,45.02299881,45.16699982
Serbia,SRB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.41500092,45.26100159,45.93700027,45.22999954,44.19300079,42.87900162,42.63600159,43.01399994,43.95100021,44.4280014,44.0719986,46.13800049
Seychelles,SYC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.44000244,63.64400101,62.85699844,62.07300186,61.28699875,60.5,59.6969986,58.89699936,58.10200119,57.31600189,57.2159996,57.29800034
Singapore,SGP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.41999817,53.09799957,53.81499863,56.2179985,55.9129982,57.05899811,57.60800171,58.41699982,58.60300064,59.70700073,60.79800034,60.62900162
Sint Maarten (Dutch part),SXM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.26499939,50.67499924,50.48199844,50.89099884,50.18399811,50.63700104,50.20999908,50.72700119,51.07099915,51.11899948,51.9980011,52.65299988
Slovenia,SVN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.84999847,53.25799942,53.48699951,53.62799835,53.52600098,53.18299866,52.35400009,52.31800079,51.79299927,52.34600067,52.0340004,52.07300186
Solomon Islands,SLB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,63.91999817,63.70299911,63.4659996,63.24399948,63.60499954,63.40200043,62.89500046,62.75099945,62.68000031,62.67599869,62.57400131,62.51399994
Somalia,SOM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,17.47200012,17.43000031,17.39599991,17.37299919,17.39900017,17.54700089,17.61000061,17.77799988,18.01000023,18.25099945,18.47200012,18.60199928
South Africa,ZAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.92399979,46.13399887,46.35400009,47.92499924,46.29299927,44.72900009,45.19800186,45.41899872,46.38600159,46.61299896,47.80099869,47.78699875
South Asia,SAS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,34.75430962,33.54649897,32.28827155,31.10343333,30.05106347,28.78996671,28.20793656,27.61952282,27.86633001,28.07097095,28.35072759,28.63828996
South Sudan,SSD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,70.62999725,70.61599731,70.61100006,70.61100006,70.61299896,70.61499786,70.61499786,70.61699677,70.6230011,70.64099884,70.67299652,70.71700287
Spain,ESP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,46.09899902,47.44900131,48.35300064,49.66899872,50.77700043,51.54399872,52.12599945,52.64400101,52.61899948,52.37599945,52.31600189,52.30199814
Sri Lanka,LKA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,36.94300079,36.875,36.77999878,36.6609993,36.53499985,34.75899887,34.56700134,32.88899994,35.69100189,34.76300049,34.91799927,35.19499969
St. Kitts and Nevis,KNA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.33200073,58.33200073,58.65499878,59.06600189,59.06800079,58.89799881,59.25600052,59.51699829,59.86199951,60.20299911,60.62099838,60.90100098
St. Martin (French part),MAF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.68500137,55.63800049,56.2480011,56.83100128,57.10100174,57.26499939,57.45600128,57.74599838,58.0320015,58.19900131,58.29600143,58.49200058
Sub-Saharan Africa,SSF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.5420573,61.66334549,61.82653449,62.09602996,62.11725901,62.15885127,62.34244597,62.46028257,62.61802464,62.65789644,62.78201589,62.82803214
Sub-Saharan Africa (excluding high income),SSA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.5420573,61.66334549,61.82653449,62.09602996,62.11725901,62.15885127,62.34244597,62.46028257,62.61802464,62.65789644,62.78201589,62.82803214
Sudan,SDN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,24.47500038,24.07299995,23.67700005,23.28800011,22.90800095,22.95700073,23.07999992,23.25099945,23.36400032,23.47900009,23.62299919,23.75300026
Suriname,SUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,38.86199951,39.28099823,39.77799988,40.22000122,40.58499908,41.04999924,41.47600174,41.75899887,42.00999832,42.19100189,42.23699951,41.58499908
Sweden,SWE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.58100128,59.2159996,59.67599869,59.78699875,59.3390007,58.89799881,59.42399979,59.67900085,60.15200043,60.3409996,60.62200165,60.66600037
Switzerland,CHE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.45899963,59.89099884,60.10100174,61.43899918,61.63999939,59.91999817,60.5870018,60.93199921,61.26100159,62.02099991,62.39500046,62.88600159
Syrian Arab Republic,SYR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,16.2310009,15.02700043,14.19299984,14.77700043,13.04300022,13.23700047,13.06000042,12.86100006,12.6260004,12.36100006,12.07299995,12.13899994
Tajikistan,TJK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.34400177,47.2140007,47.07799911,46.9469986,46.98099899,46.85499954,46.65100098,46.40100098,46.13000107,45.89599991,45.7159996,45.52199936
Tanzania,TZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,81.81900024,81.84100342,81.85800171,81.86000061,81.8730011,81.90599823,81.98000336,81.35900116,80.55200195,79.53199768,79.53500366,79.52899933
Thailand,THA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,65.69599915,64.78700256,65.26899719,65.29000092,64.79599762,64.45500183,65.96399689,65.17199707,63.01300049,62.45899963,60.95899963,60.65800095
Timor-Leste,TLS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,31.61899948,30.25799942,29.07299995,28.06299973,27.20800018,26.46899986,26.17399979,25.89299965,25.65800095,25.39999962,25.21699905,25.11800003
Togo,TGO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,80.48300171,80.58100128,79.78800201,78.93699646,78.01699829,77.02300262,75.93499756,75.9980011,76.04399872,76.07800293,76.08599854,76.06999969
Tonga,TON,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,45.47499847,45.59899902,45.69100189,45.58200073,45.48500061,45.40000153,45.35900116,45.34500122,45.37900162,45.30400085,45.17200089,45.14599991
Trinidad and Tobago,TTO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.47299957,53.61600113,52.39699936,53.07099915,51.6609993,52.52199936,52.73400116,52.89300156,52.99100113,53.02799988,51.65999985,51.02299881
Tunisia,TUN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.875,24.40800095,24.95299911,25.14900017,24.3920002,24.4640007,24.45700073,25.24799919,25.07500076,24.87299919,24.64999962,24.38699913
Turkey,TUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.30500031,23.0510006,23.11100006,23.98999977,25.47900009,27.03300095,28.3220005,28.87999916,30.10300064,30.24200058,31.47400093,32.50500107
Turkmenistan,TKM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.49399948,52.55199814,52.60499954,52.6590004,52.75,52.86700058,52.99300003,53.15100098,53.30599976,53.41400146,53.4659996,53.45199966
Turks and Caicos Islands,TCA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,64.96399689,65.15100098,65.33000183,65.5059967,65.68699646,65.87599945,66.08000183,66.29000092,66.33000183,66.37799835,66.41999817,66.45400238
Ukraine,UKR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.54600143,48.43799973,48.36100006,48.34199905,48.42499924,48.38899994,48.22800064,47.4620018,48.35499954,47.01699829,47.3409996,47.20700073
United Arab Emirates,ARE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,37.17300034,38.56200027,40.10900116,41.77600098,42.55799866,42.91600037,42.66799927,42.53099823,42.34500122,42.07699966,41.79299927,41.25099945
United Kingdom,GBR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.71300125,55.12799835,54.94599915,55.26900101,55.48799896,55.45500183,55.51900101,55.77999878,56.14400101,56.42499924,56.5530014,56.77399826
United States,USA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.24200058,58.3409996,58.25899887,58.45800018,58.14500046,57.5,56.92900085,56.70000076,56.29199982,56.11000061,55.83200073,55.99000168
Upper middle income,UMC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.87205497,57.614827,57.33051402,57.00366333,56.74478027,56.21450204,56.0655145,56.00089864,55.77040713,55.45308281,55.33366161,55.16438861
Uruguay,URY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.54100037,53.21900177,53.66999817,54.29199982,54.90100098,55.33499908,55.97700119,55.78900146,54.97399902,55.96300125,55.72499847,55.9280014
Uzbekistan,UZB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.30799866,52.42300034,52.5340004,52.65800095,52.79800034,52.95399857,53.10900116,53.27000046,53.43000031,53.56999969,53.67900085,53.7519989
Vanuatu,VUT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,61.45999908,61.15499878,61.05400085,60.96699905,61.06900024,61.24300003,61.32600021,61.35900116,61.38399887,61.41699982,61.59400177,61.53300095
"Venezuela, RB",VEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,49.68799973,50.67399979,50.20700073,50.67200089,51.09500122,50.61999893,50.99599838,50.58399963,51.01499939,51.11199951,51.02700043,50.11700058
Vietnam,VNM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,72.47599792,72.40200043,72.31300354,72.26200104,72.24099731,72.48100281,72.80000305,73.18299866,73.59799957,73.90899658,73.37799835,73.20200348
Virgin Islands (U.S.),VIR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,60.14099884,60.09899902,60.12799835,59.98400116,59.58200073,59.35400009,58.95999908,58.55199814,58.13399887,57.77700043,57.49900055,57.3030014
West Bank and Gaza,PSE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,14.14000034,14.59599972,15.25,15.96700001,15.73999977,14.8409996,16.59700012,17.4090004,17.28499985,18.11899948,19.03800011,19.24900055
World,WLD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.1053121,50.81137318,50.4821737,50.14675842,49.82449984,49.34518289,49.13256401,48.96268478,48.93058522,48.85344788,48.79411454,48.8811972
"Yemen, Rep.",YEM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,14.37800026,13.38700008,12.46199989,11.60000038,10.79699993,10.04899979,8.847999573,7.800000191,6.883999825,6.084000111,6.132999897,6.171000004
Zambia,ZMB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,73.65399933,73.16500092,72.66100311,72.14399719,71.61000061,71.05999756,70.54299927,70.02100372,70.05599976,70.08399963,70.09999847,70.12799835
Zimbabwe,ZWE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,77.08499908,77.13200378,77.18199921,77.23500061,77.29499817,77.36000061,77.49099731,77.6969986,77.86299896,78.01000214,78.11399841,78.20899963
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Jobs,,,,,,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,,,,,,
