Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Afghanistan,AFG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.47558379,6.586469715,4.896754928,3.273007828,0.876868739,0.213407395,1.275135299,0.418733053,0.852546231,-2.048033233
Algeria,DZA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,28.85422844,25.36668316,24.93954292,24.07037736,23.12556687,19.36354332,22.77843369,22.19021607,21.81636026,20.73905891
American Samoa,ASM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-2.815262888,-1.478422246,1.247788664,-0.243830088,2.607538292,7.997221003,7.238977543,1.549669397,-4.67611705,-6.134863051
Antigua and Barbuda,ATG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,20.10035377,24.21934279,22.82005422,20.33583552,17.87774411,10.38606654,10.70920705,13.10721996,14.70703817,13.59140567
Argentina,ARG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.025001304,7.234323804,5.468081392,4.279201681,4.591211915,4.939187812,5.050171611,4.944988688,4.67534119,5.261859897
Armenia,ARM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,0.778639709,-1.097625326,1.948050569,2.463121498,0.99038205,5.252540081,4.466368749,3.834393703,1.565456156,-3.781921726
Aruba,ABW,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-3.233307376,-10.47069151,-3.438339021,0.415180178,4.511939153,9.164361268,9.646101042,9.380601066,..,..
Australia,AUS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.375591688,8.728131846,10.3576381,9.696017071,8.214282108,7.263653913,5.298791735,6.591302598,5.970546891,6.367928062
Austria,AUT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,13.06894213,13.5623793,12.75651307,12.22877465,12.61046322,12.42914125,13.84141014,12.92402547,13.40214168,14.57287047
Azerbaijan,AZE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,18.62735745,20.56939269,20.30668306,22.10460482,21.08814354,12.67420061,5.491319541,8.737187456,7.526442372,6.055641513
"Bahamas, The",BHS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,19.86448241,17.34957383,19.14069402,19.40119088,16.24972496,16.27492386,20.99754368,15.92979669,14.85651711,26.60597627
Bahrain,BHR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,21.04045186,16.18146588,24.96384558,20.84854277,19.37370431,12.52296316,15.88395421,19.71347671,20.16929329,..
Bangladesh,BGD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,28.03895594,27.33818271,29.46384073,28.92511116,27.15188201,26.17234291,26.80884488,25.16949935,23.07129711,25.05829748
Barbados,BRB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-2.270820696,-8.498185137,-3.137336342,-3.801900804,-2.445410574,-0.523839514,-1.303770399,..,..,..
Belarus,BLR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.17192006,14.75889533,14.81822692,12.52485012,11.69834396,12.6986916,10.04800061,11.34426565,12.56151364,10.7766152
Belgium,BEL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.45025069,9.684683682,10.63998091,10.05101456,10.6720733,11.34732623,11.30920897,11.65671905,11.30472295,11.64643357
Belize,BLZ,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-6.459314401,-5.081599339,-3.39380282,-3.405708515,-1.50104105,2.45987495,-1.262911784,-0.764816186,-4.520365738,-3.464907267
Benin,BEN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-1.808854247,-0.494066972,1.994070398,6.274424494,8.647597161,2.199796084,5.596238528,5.153509112,8.521907414,10.34099216
Bermuda,BMU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,27.18132155,34.24148642,44.7891583,19.78016839,23.51193846,14.32337753,24.92441539,24.29385353,18.08974236,15.15570537
Bolivia,BOL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,16.25055373,14.78564486,13.69227295,12.48021626,10.17754486,6.559430641,7.218555847,6.0205877,5.014981784,3.802727629
Bosnia and Herzegovina,BIH,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,21.85797705,29.94157929,26.26099468,23.44435987,27.88199364,22.99607078,20.68924723,21.2422976,19.07520667,16.49861648
Brazil,BRA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,12.56885252,13.11783369,12.49481821,12.97904194,11.16256575,10.4834177,9.832724997,9.786266478,7.727571201,7.546753825
British Virgin Islands,VGB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,36.83249346,36.10706585,37.77687219,38.83547726,38.34290422,35.48052016,37.31649524,35.29287963,29.7627885,31.20669961
Bulgaria,BGR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.260791932,8.865690715,8.967174049,11.62298005,9.927240332,8.916480309,11.08839982,12.38513589,10.93466951,12.86396413
Burkina Faso,BFA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.17823854,3.945305103,5.078371528,2.62413919,1.948252855,-0.251005913,1.845727421,2.759618038,7.823622001,9.197118657
Burundi,BDI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-28.33656223,-31.18194343,-14.66446857,-20.99622814,-23.8872515,-11.85139062,-18.76433773,-18.51016787,-16.45205154,..
Cabo Verde,CPV,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,24.63613295,24.22763258,18.89242099,19.16886878,16.71230307,18.6452034,23.33583993,20.55138148,24.31464699,24.73386242
Cambodia,KHM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.020676132,7.988867673,10.97224661,13.68811488,12.93447066,12.08439622,11.14529031,13.68901191,16.00904504,17.57899362
Cameroon,CMR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,2.352389164,2.068176582,1.028518789,2.565649326,4.487524362,3.907760384,5.399163815,5.949938064,4.588258863,4.854836481
Canada,CAN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.769613317,8.444537645,8.415609357,8.937158955,9.50819686,5.895679797,5.103121679,6.692827439,6.158514186,6.495931778
Caribbean small states,CSS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.940713509,6.695380659,6.56082068,7.762827167,8.573339099,9.794051157,8.962215921,9.379111615,9.39597699,10.19275994
Chad,TCD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.180844426,7.555363597,8.950899366,7.979523229,9.220730258,10.83622397,7.567921087,5.299444343,3.676129441,5.580592497
China,CHN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,30.71696074,26.18621789,27.37161654,26.49928524,26.74554907,25.48074267,25.3677802,26.5899084,25.84359852,24.97675147
Colombia,COL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.55051373,3.107947643,2.611339204,3.228758087,3.927490822,4.673888199,5.384972834,4.310569708,3.522392523,3.084457248
Comoros,COM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.767257615,1.540913989,2.281699373,..,-0.415167239,2.898072391,-2.192203934,1.25737144,3.828938254,4.961772867
"Congo, Dem. Rep.",COD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.840737966,5.989300357,-4.833221879,2.863283748,2.147716196,2.139237009,0.258359911,10.86503899,5.83453176,13.70211616
"Congo, Rep.",COG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.993760951,-6.816035261,10.24846431,20.14427919,20.83723587,11.17967465,-4.561561545,..,..,..
Costa Rica,CRI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.69554819,13.80566979,15.08952541,14.07038476,13.90580874,15.1837842,16.25724162,16.13690124,16.2758665,15.50732078
Cote d'Ivoire,CIV,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,12.93823849,8.488950336,10.9791874,15.2595971,19.82201297,21.84518076,18.90372277,15.72049984,13.95939578,..
Croatia,HRV,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.716331195,4.348409224,3.274702038,5.377782686,6.392526364,11.1426354,10.63063886,12.73080944,12.9103464,13.24306609
Cuba,CUB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.515480407,9.459816416,5.01941956,3.376771583,1.020223664,4.967862027,5.759479288,7.661735323,7.993710261,8.030875542
Czech Republic,CZE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.85398528,3.762435622,5.222924135,5.009236004,6.437577251,10.5616656,9.776451216,9.475605088,9.204760485,8.540969808
Denmark,DNK,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,13.15682513,14.22961149,12.72990622,16.18749231,17.48757483,18.13205204,19.17599927,19.16683491,19.22751228,21.19039999
Djibouti,DJI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,15.33469672,21.31138663,25.5469536,21.31015808,16.86247836,21.16194575,..
Dominica,DMA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.44523379,14.063083,14.49955342,15.09420339,16.40404188,18.63535627,18.55228374,18.56513623,19.52027573,20.18180563
Early-demographic dividend,EAR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.19042274,14.93049264,14.10776166,13.22320348,13.0312493,12.68201868,13.05764338,13.61120467,13.69690417,13.78406889
East Asia & Pacific,EAS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,16.90196817,15.40757087,16.27126962,17.15000019,17.8776235,18.31692855,18.2651431,19.48083671,19.05605439,20.90899245
East Asia & Pacific (excluding high income),EAP,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,27.15167378,23.78653703,24.69590696,24.09097827,24.41339288,23.44122992,23.49919616,24.64793912,23.99736688,23.17436965
East Asia & Pacific (IDA & IBRD countries),TEA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,27.15115585,23.78615835,24.69551372,24.09061298,24.41304154,23.44096601,23.49892482,24.64754148,23.99759667,23.17460663
Ecuador,ECU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.471668075,9.613299255,10.97006504,11.36058689,10.97726484,9.600856373,10.46341175,9.509653699,6.707795242,5.913185129
"Egypt, Arab Rep.",EGY,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.923386084,4.063295121,2.294312498,3.73436662,2.859397073,3.672594246,3.308456408,0.777406276,3.389597352,5.714784583
El Salvador,SLV,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.653548361,5.238607481,3.991860374,1.047542789,2.439922059,2.911150582,3.772049356,4.400915748,3.975768529,5.631419992
Equatorial Guinea,GNQ,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.449792925,12.59841217,12.97629252,12.2889633,14.19175265,12.27989652,12.53659177,14.77005329,15.26495657,15.76433401
Eswatini,SWZ,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,0.675133585,-3.426597725,10.20397997,14.55686813,15.16940898,13.97811416,10.1587805,7.472160944,7.48955021,7.37927193
Ethiopia,ETH,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,10.34262034,9.511058322,6.576428615,11.77307244,10.33042053,13.28740688,14.36664365,20.82264311,..
Euro area,EMU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.219776566,8.974958097,8.459405368,8.533013724,9.251673756,9.908334204,10.38398736,10.93639625,11.11100668,11.09750689
Europe & Central Asia,ECS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.263707394,9.107558988,8.563579361,8.396432241,9.003985194,9.611857171,9.585620814,10.15665932,10.49155264,10.36131246
Europe & Central Asia (excluding high income),ECA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.000150882,10.21014868,9.463096179,8.034934305,8.377081738,9.329520975,7.978916569,8.721233696,10.38520413,8.889897245
Europe & Central Asia (IDA & IBRD countries),TEC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.699813363,9.703351398,9.015654266,7.979847181,8.371169202,9.413600897,8.080639525,8.737977082,9.898195551,9.082719763
European Union,EUU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.500610353,9.252009809,8.742902637,8.975025361,9.684605094,10.40344872,10.76587777,11.28182428,11.38719753,11.52762041
Faroe Islands,FRO,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.638105099,7.374893451,7.250704546,10.10356413,13.14449214,12.53552788,10.10888763,9.279389138,9.526499641,..
Finland,FIN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.2715507,9.637567165,8.345026208,7.329934451,7.568668399,7.626953338,8.060242244,9.69733234,10.05706682,10.38370257
Fragile and conflict affected situations,FCS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.12328722,14.06435396,15.20080031,7.684627343,6.705138405,3.455222442,1.537806463,2.535250683,2.318206786,2.967221828
France,FRA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.950685412,8.748327371,7.957601159,7.806779796,7.969014169,8.814190923,8.464530125,9.075951757,9.190950678,9.200423814
French Polynesia,PYF,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.533849632,8.11102099,8.413136057,8.530896923,14.33084971,19.75437416,..,..,..,..
"Gambia, The",GMB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-18.38747791,-14.64008904,-6.550672096,-16.1693326,-9.698555301,-4.910941613,-1.105471595,-4.453124233,-2.718269905,..
Georgia,GEO,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-3.05810389,-3.708033372,0.847070331,1.997095251,1.946210102,-0.776097209,2.040746677,4.112606111,6.451187211,8.171772261
