Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Germany,DEU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.57373451,13.6521494,12.50226627,12.04118895,13.2774155,13.9088679,14.06973643,14.17892157,14.06657422,13.3700554
Ghana,GHA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-5.510442852,-7.466268985,-5.381785689,7.186552961,4.864368985,7.411558247,6.825846691,10.17076409,7.851930714,13.53285979
Gibraltar,GIB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-10.29373031,-13.05962221,-8.969006149,-6.801073847,-5.994233965,-5.624799617,-5.946053395,-5.101710132,-4.898669673,-3.236225326
Greenland,GRL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,0.270588095,0.098561929,1.140521559,-0.650273591,-0.61022768,2.513324054,2.316284974,2.166427489,3.105757651,5.815336724
Guinea,GIN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-6.158184185,-9.459145523,-7.64153563,-20.82431181,-17.49219839,-19.94484644,-15.18310401,-2.775682633,-12.26043465,-6.360917433
Guinea-Bissau,GNB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-8.657381591,5.515575721,-3.546615803,-5.041902581,6.038456211,4.936933305,2.969281228,3.80898364,3.971161968,..
Guyana,GUY,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,18.64974336,14.3828372,9.91135686,7.062569901,5.293503683,8.771631045,5.952082678,5.264583948,7.005152127,10.6221809
Heavily indebted poor countries (HIPC),HPC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.266329422,5.138093117,6.624886034,8.254486345,10.12451217,9.315919551,9.290051344,10.85918509,10.2421552,..
High income,HIC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.819455862,7.648274795,8.068938839,8.346244254,8.937030289,9.073985001,8.552562001,8.970838103,8.899058834,8.256818909
Honduras,HND,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.1984462,17.73944876,15.533062,11.66963602,13.89352124,19.56931809,19.74379598,23.27756836,20.19129981,22.28754062
"Hong Kong SAR, China",HKG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.975448678,6.048055284,5.274004584,9.430283327,10.98563169,12.39776782,12.47457625,11.88213691,14.485549,15.26225708
IBRD only,IBD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,18.14146627,16.90820706,17.07548838,16.42827745,16.80297952,17.43671949,17.24643311,17.90221663,17.72947805,17.14337006
Iceland,ISL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,-4.550305391,-1.855409575,8.498350592,9.626727388,12.83038123,15.74561025,14.48106219,11.77651835,17.23663476
IDA & IBRD total,IBT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,17.68513145,16.45256086,16.78046507,15.98024803,16.43072847,16.92640777,16.79073464,17.47864666,17.32900388,16.99244559
IDA blend,IDB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.037341663,5.188484742,10.33788147,3.663097835,7.308195456,5.507318213,5.019025871,4.339613855,3.575860352,5.850492535
IDA only,IDX,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.12775199,12.48785657,13.34020336,13.95351258,15.00333114,14.64252499,15.56363313,16.84200187,16.78683138,..
IDA total,IDA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.11074619,8.829773996,11.81005713,8.717036026,11.0079389,10.01982704,10.43111837,11.01935774,10.6783587,12.9045729
India,IND,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,23.96105125,22.3597406,22.55648981,21.75791085,20.90314492,20.53682243,19.30107276,19.88616327,19.09267651,16.16833557
Indonesia,IDN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.4592241,11.5229386,11.32974606,11.23264243,11.10148128,11.79867101,13.6911197,14.72010401,15.33350602,14.76238
"Iran, Islamic Rep.",IRN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,17.15399126,23.42108597,21.49194846,8.957959262,8.28924526,0.341396954,-5.783463427,-1.510535632,-2.645784004,-9.173164383
Ireland,IRL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.765945101,8.267008272,8.015330465,12.39482105,15.84263612,15.54764296,16.44693069,15.45015975,15.4504661,17.81867369
Isle of Man,IMN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,13.39087517,13.78748644,12.73488067,14.62720505,16.244558,16.84656249,16.40554395,16.29209949,15.81888272,16.47457062
Italy,ITA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.198656428,3.230024069,2.454676028,2.935705699,3.8735397,3.555688621,5.388328482,6.212665803,6.648679126,6.587672424
Jamaica,JAM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.00422065,5.302654591,7.831659338,8.400811433,10.62218114,14.19351167,17.10370141,17.51356802,18.48958301,18.73546995
Japan,JPN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.800228315,2.965148316,2.893715377,3.321305603,3.715541956,6.270073963,6.76343965,7.56631619,6.93122651,..
Jordan,JOR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,17.4313423,11.28383489,4.674773625,7.37226095,9.644052439,6.693009953,4.167731526,3.039533907,6.050277158,9.864020056
Kazakhstan,KAZ,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.335126657,8.673547123,7.580545952,8.163023012,9.732048797,9.521003207,5.030278605,6.153105515,3.876817933,5.347913781
Kenya,KEN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.471225803,3.372923432,2.973239444,0.446800992,-0.4231794,0.569653966,1.610629823,-2.724581438,-3.048356671,-4.06109056
Kiribati,KIR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.17034388,6.839846675,18.02912317,17.79938211,34.51360001,38.87812323,27.4056338,37.42822377,36.22087435,..
"Korea, Dem. People's Rep.",PRK,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,19.5620157,18.7609232,18.21739392,19.0406905,19.28864773,20.84115549,21.33287807,21.6152067,20.03680081,17.7729959
Kosovo,XKX,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,32.57244368,37.2361862,37.47113053,35.31741193,30.85645808,13.05867902,8.107181779,16.84038541,20.578756,..
Kyrgyz Republic,KGZ,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.854382885,4.512357894,1.650020332,-7.579404183,-7.895799178,-8.934082536,7.415424522,9.150788591,11.85376764,7.961528632
Lao PDR,LAO,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-11.64902877,-1.130770688,-10.44753418,-9.546364785,-3.271279032,-4.555762918,0.578820457,..,..,..
Late-demographic dividend,LTE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,20.28314006,18.97238358,19.60882609,19.1742475,19.53650694,19.78389231,19.52414823,20.25835775,20.02908253,19.48028127
Latin America & Caribbean,LCN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.89568426,11.22112157,10.44022447,9.526388183,8.837949718,9.22779207,8.85879151,8.375463665,7.322782309,7.762916525
Latin America & Caribbean (excluding high income),LAC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,12.11679011,11.43658111,10.55981471,9.581412487,8.797470168,9.025453429,8.807531439,8.409117459,7.404331685,7.706570973
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.817951,11.14132044,10.34214821,9.416479704,8.744631656,9.098210026,8.702268666,8.405377808,7.330376251,7.751796782
Latvia,LVA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,0.57190336,2.70223169,4.007702262,3.68482162,1.810844032,3.196241367,3.246583579,4.240880834,5.208358146,3.489009895
Least developed countries: UN classification,LDC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.36703202,12.70566809,13.57462216,13.35166907,14.24414573,14.06561426,15.14171837,15.48848754,15.61399491,..
Lebanon,LBN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-11.48844712,-15.91135481,-21.21549169,-20.62242615,-21.62273713,-15.38204947,-15.3394683,-18.28157668,-21.99768574,-23.02906187
Lesotho,LSO,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.93337053,9.547231634,8.312535371,14.97751214,19.34812747,15.18130023,3.33340519,5.201011323,9.947512468,10.06733777
Liberia,LBR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-46.80438281,-42.0544961,-49.18725968,-59.66336227,-72.16201579,-58.33783478,-70.32411752,-83.82925662,-92.99406785,-74.08896404
Libya,LBY,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.796213349,8.787189496,8.356152785,11.32524299,12.9974048,8.371369768,7.736755014,10.01186207,11.15191126,11.69400438
Low & middle income,LMY,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,18.25319237,16.90901202,17.22435093,16.35799274,16.78563318,17.22857606,17.15822102,17.83332855,17.73460105,17.31603679
Low income,LIC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.17943405,4.107588767,4.114371548,4.308011015,7.312160292,6.479753732,7.180823362,9.215828012,10.53677744,..
Lower middle income,LMC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,17.6629174,15.96294925,16.81654484,15.12882847,15.74342202,15.45938266,15.34874762,15.80648024,15.04156418,14.16626206
Luxembourg,LUX,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,19.26646557,17.21779462,14.21360173,13.91911748,15.56446318,16.3918616,15.78018654,12.69696916,12.58770936,12.67483645
"Macao SAR, China",MAC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.560175118,3.77510674,0.81922827,-3.307260902,3.91916232,3.020464711,6.59145681,6.339362277,9.283941994,8.380398842
Malawi,MWI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.869373691,-2.353480098,-13.43652114,1.080349871,1.495166772,-2.601908382,-7.729174124,-1.57689993,1.919079817,5.433353578
Malaysia,MYS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,12.98363923,14.33397089,11.10952598,9.961154659,8.105681737,6.134656081,6.028459192,5.046193769,0.97263876,-0.081758039
Maldives,MDV,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,20.21543785,18.14016127,8.462527153,13.5780016,12.56632325,11.36019263
Mali,MLI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.069398229,4.941055612,3.796286594,5.69447407,7.685196552,6.76178699,7.746389426,7.159662192,7.790589194,..
Malta,MLT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,20.36702422,21.57927725,8.682188634,9.590577383,16.11666345,18.11123775,18.50155513,20.03565783
Mauritius,MUS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,0.328330013,-2.01704732,1.989491352,3.903739197,3.669108714,4.639322629,6.283930329,7.831883703,8.329612569,8.778211643
Mexico,MEX,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.938790128,6.668873706,6.087905608,3.339932855,6.073480223,7.616638933,7.265549855,7.217724878,7.038092479,7.575895255
"Micronesia, Fed. Sts.",FSM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,22.69031614,20.76169682,18.38796015,16.17585049,9.427030348,9.767073547,11.86879277,13.01129272,13.61240525
Middle East & North Africa (excluding high income),MNA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,5.062222472
Middle East & North Africa (IDA & IBRD countries),TMN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,5.062222472
Middle income,MIC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,18.35307802,17.04997468,17.36281328,16.48428249,16.89378336,17.36324665,17.27438558,17.92862854,17.80686348,17.31552161
Moldova,MDA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.315477325,8.235295743,11.23749093,12.82725182,12.53385642,4.466576405,8.323256821,7.266665469,4.777984919,6.090365
Monaco,MCO,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.917452095,5.511183362,8.695329266,5.798883691,4.945900117,5.031858982,7.165504148,-0.97386356,1.866948162,1.804384401
Montenegro,MNE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,21.93886076,20.42273887,17.51379808,19.48815477,18.75928776,20.77947818,20.21260548,21.04720862,19.78975665,19.85196073
Mozambique,MOZ,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,1.860035848,1.427455431,-2.266796,-1.873026471,-4.169998573,-2.802129568,-6.621516776,-6.025390539,-4.94854366,-2.259896349
Myanmar,MMR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,29.50797074,32.96381891,30.19137401,28.49506017,25.57882979,18.93067926,20.78408605,20.24728909,23.25483421,..
Namibia,NAM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.94408036,9.186616936,8.833541968,10.9528833,13.21598289,6.295694179,-5.864005616,1.89201544,1.248106638,-2.49337247
Nauru,NRU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,33.81891482,35.62832662,36.45829953,39.70257618,42.08199606,41.48522591,34.76856396,41.73321261,43.03196619,42.9058157
Netherlands,NLD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,13.57840461,14.96995922,15.48614171,14.01249934,13.69184248,15.62166272,16.04525276,18.4164829,18.65055932,18.27366855
New Caledonia,NCL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.153076179,8.697566583,8.948263674,12.03863547,12.04285774,12.99936083,13.31867624,13.8652899,13.66084626,..
