Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Nicaragua,NIC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.14139425,13.89611888,14.24800455,13.09839749,16.14379225,19.47903913,18.17316653,18.48235976,18.31522553,19.17241796
Niger,NER,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,17.39222161,14.16050175,13.78898051,14.47896243,14.97481499,12.58200938,10.7508792,8.245166655,12.79246125,15.30536109
Nigeria,NGA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.291572738,4.886495856,14.70072884,1.73896353,5.78232198,2.362713278,1.163061169,2.114544279,1.828144074,6.223667483
North America,NAC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.434765582,4.639395197,6.344675052,6.592096922,7.583058771,7.493082998,6.01694939,6.000380433,5.863114644,5.903880142
North Macedonia,MKD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,2.828950913,6.085997246,6.839372746,9.651049782,12.18473036,11.72285366,15.16171845,15.74977023,19.51264119,18.57054128
Northern Mariana Islands,MNP,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,19.244454,19.60234018,21.62725597,21.64406166,21.77907726,19.09917927,17.18157178,17.20878629,18.05177945,15.49328966
Not classified,INX,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.217365587,6.83834023,7.227563239,7.504602473,8.276932339,8.746147237,8.167399582,8.492924674,8.410223977,7.746106035
Oman,OMN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-5.326996842,-13.55505304,-10.48801617,-11.73467955,-15.38666147,-17.14761412,-19.04920836,-16.87234022,-12.07808269,-16.1509552
Other small states,OSS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,19.96639291,22.14728693,21.9809632,21.80906567,17.44187262,16.01056075,17.32144038,18.10222896,16.88166065
Pacific island small states,PSS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.75429979,10.55262991,10.54971879,..,17.69008358,..,..,..,..,..
Pakistan,PAK,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.083024744,7.191338451,6.008861907,7.364679959,8.155935369,9.519292302,8.872887994,6.835303093,5.601190547,5.535849999
Palau,PLW,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,20.12724505,25.09157821,27.9109309,28.66228881,26.17785416,29.50379704,27.33584209,28.49612328,24.97298386,24.45404477
Papua New Guinea,PNG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,18.89868152,20.9057345,15.43575862,20.23369658,19.32139575,18.67492401,20.91108053,21.82785905,19.86763584,17.87154677
Peru,PER,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.03201546,14.63687333,13.70563194,14.16692051,13.52315885,12.6349811,11.10195182,10.14186971,9.818295955,11.85652461
Philippines,PHL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,25.17099043,22.68527616,22.42834608,23.57065108,24.1851329,23.65506056,23.46812133,23.75322564,22.09519905,19.69350106
Poland,POL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.282518487,8.923991659,8.317750212,8.485115963,9.169721577,10.58732373,9.777606635,10.42741514,10.44493812,11.1760718
Portugal,PRT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-1.762709425,0.18727827,-0.408737117,2.700693695,1.867119273,2.25808224,3.053342167,4.82079926,4.872276192,5.374876998
Post-demographic dividend,PST,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.352589848,6.998004395,7.405811778,7.695402634,8.387741109,8.792899265,8.230146527,8.568597038,8.462538775,7.670785736
Pre-demographic dividend,PRE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.968520012,7.025572407,11.39117611,4.608499663,6.755665063,4.521676037,3.161776565,3.909560256,2.424775231,3.838505189
Puerto Rico,PRI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,32.2316621,33.81415824,32.58480759,31.13463923,23.17786044,21.24375336,23.05659144,25.76015961,21.11114359
Romania,ROU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.259792352,4.407453875,3.470024368,6.671998802,6.894725576,7.375745292,4.884533184,4.029032175,1.817527812,5.699069956
Russian Federation,RUS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.93018498,11.61539096,10.20605129,7.37540085,6.902063879,7.942981139,5.880573352,7.106212341,9.829131091,8.155949218
Rwanda,RWA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-0.093729251,3.164567621,-0.469932376,2.447219596,-2.591812711,-4.844658778,-3.720051595,0.197240984,-1.121518355,2.125829374
Samoa,WSM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,26.48900965,31.60638237,29.78047804,25.68016921,20.80996036,8.638486346,12.98163194,15.55350061,17.73122545,19.4711791
Senegal,SEN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.195612561,5.808329235,7.750117851,8.313461098,11.71089821,13.2111905,13.83242846,16.07184102,16.30454366,..
Serbia,SRB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-1.260034725,-3.161434991,-5.078552029,-1.732409488,-2.206080245,-0.104905819,-0.483934447,-1.567732589,2.074193353,1.507997491
Seychelles,SYC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.402030325,-1.430404441,1.140306447,14.4198191,9.10774978,8.321179616,4.4067904,3.67292608,3.300612702,2.556659299
Sierra Leone,SLE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,13.70264201,-6.821792645,2.678148599,-19.05962868,9.077993438,-8.317473822,-24.5338423,-10.37231909,-18.4749887,-11.45803143
Singapore,SGP,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,39.9173988,39.1040852,37.58543198,35.47888684,36.58513705,33.08158306,33.70059691,35.00406326,33.51851258,31.09129025
Sint Maarten (Dutch part),SXM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.763865127,6.131190813,8.084866507,8.58277714,9.094568942,9.0675092,6.97710646,7.053022416,8.163391382,6.887333582
Slovenia,SVN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.321085579,5.868569567,3.624243182,4.658470235,7.583658684,6.204491436,6.784663899,10.87248773,12.16733104,11.71474903
Small states,SST,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,18.39244561,20.43299363,20.63384059,20.99630505,17.15992885,15.67173323,16.99993488,17.77677129,17.32880295
Solomon Islands,SLB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.134544023,3.112801273,1.292693141,0.453786038,0.911681426,2.194075302,0.652776751,1.700249594,0.271589082,-0.288157316
South Asia,SAS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,22.95559487,21.4168601,21.83112463,21.05204557,20.58163058,20.14469493,19.17046748,19.38851971,18.41465246,16.52823154
South Asia (IDA & IBRD),TSA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,22.95559487,21.4168601,21.83112463,21.05204557,20.58163058,20.14469493,19.17046748,19.38851971,18.41465246,16.52823154
South Sudan,SSD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,-8.602540184,-6.872866177,..,..,..,..
Spain,ESP,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.48262967,6.303440599,6.016668163,6.886646356,7.162229971,8.684352416,9.72301867,10.1467719,10.42993371,10.79740974
Sri Lanka,LKA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,23.61209515,20.98270504,27.92610916,24.10554108,23.77350293,23.31933249,20.75629608,23.44023092,21.15180912,18.93176203
St. Kitts and Nevis,KNA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.628370739,2.987872198,6.071947602,2.967139163,5.331466089,4.774535014,4.17019205,4.643716912,3.901913657,5.550113324
Sub-Saharan Africa (excluding high income),SSA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.661545202,3.032084414,6.10885568,2.951808038,5.343112878,4.773239383,4.151773193,4.615998545,3.862903793,5.53472445
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.628370739,2.987872198,6.071947602,2.967139163,5.331466089,4.774535014,4.17019205,4.643716912,3.901913657,5.550113324
Sudan,SDN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,7.377014347,16.11917485,16.61755428,22.10036362,17.73279697,17.42834164,20.71364745,26.17991053,39.42792385
Suriname,SUR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,24.50986436,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,17.59661096,17.78971937,17.18161773,16.92655869,17.19104389,17.50359576,17.30255155,18.24883642,17.93347053,18.59030952
Switzerland,CHE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,19.55570969,16.76099987,17.85270401,16.81899468,14.82449525,17.16498549,15.78236224,13.14947489,16.33084636,17.39564655
Syrian Arab Republic,SYR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-3.519113266,-2.149463331,-3.227199899,-5.260326554,2.584569137,2.691493316,10.82512506,16.42078875,..,..
Tanzania,TZA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,16.60246412,12.61463861,16.56366247,17.90233776,19.12575599,16.7932408,19.5231278,22.22632925,..,..
Thailand,THA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.46989188,16.13883171,13.13063446,11.08079307,10.41568073,11.21001552,13.74204934,15.70545616,15.07975622,15.12627592
Timor-Leste,TLS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,-1.446874708,-13.25440089,-14.30452218,-34.99457155,-8.606851289
Togo,TGO,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,1.165940854,-2.411095674,-8.822675945,-2.58854262,1.210694619,5.212481231,6.798815323,7.519014811,11.93006628,..
Tonga,TON,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.515333282,7.413025112,9.213685535,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.234714982,-0.835022117,-1.410465284,-0.664330599,3.185990673,4.117489563,5.345439213,6.754339343,8.006562042,8.545861808
Turkey,TUR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.048318413,11.02727069,11.4298032,12.41399618,12.84956488,12.94036349,12.21418741,12.96320026,15.689119,12.69147501
Turkmenistan,TKM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,1.573094278,-3.201934464,-5.970780176,-0.937974891,3.376391556,-4.065017817,2.313452105,3.960462237,7.330547374,10.23234516
Ukraine,UKR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,0.789421406,0.781285847,0.168449244,-4.132949558,-3.699685394,2.255088425,3.32811544,3.428911454,1.446963221,-1.061215571
United Arab Emirates,ARE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,2.604641904,2.983433515,1.619756811,1.087635512,2.732992719,3.020196708,2.323567876,3.683526752,2.965745762,..
United States,USA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.071470749,4.205332461,6.1102533,6.332653002,7.383950871,7.613997066,6.078755461,5.93247839,5.828487437,5.846648661
Upper middle income,UMC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,18.53972668,17.31833105,17.50269925,16.80186956,17.18443527,17.87659513,17.8141967,18.48716395,18.48797397,18.05170327
Uruguay,URY,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.74074714,11.94379358,7.337452834,9.410963795,7.939191752,9.532187352,9.282595192,7.141202636,6.619666162,8.198960345
Uzbekistan,UZB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,19.72822874,18.28773789,17.34269588,22.19784221,20.69005505,25.29701314
Vanuatu,VUT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.93041795,16.60484452,15.05208229,20.95426161,27.10907846,..,..,..,..,..
"Venezuela, RB",VEN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,29.8288161,27.90259129,23.51596623,16.78299765,7.202246836,..,..,..,..,..
Vietnam,VNM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,12.35052342,9.752251587,13.34475232,13.66140982,13.79817943,11.23568354,11.82817233,9.592019216,10.20352853,9.73537681
Virgin Islands (U.S.),VIR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
World,WLD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.21954767,10.5624211,11.07996513,11.07577332,11.6570355,11.88361546,11.49023921,12.09886913,12.0120056,11.75352807
"Yemen, Rep.",YEM,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.648299114,9.95959708,17.42033012,16.56047997,16.95448023,19.07513583,15.43803062,20.2804866,23.7104346,24.61843243
Zimbabwe,ZWE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-18.88263002,-18.2634175,-28.76052517,-15.25897145,-14.09402347,-18.88283086,-11.19921264,-12.70023821,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Adjusted Net Savings,,,,,,,,,,,,,
Last Updated: 04/27/2021,,,,,,,,,,,,,
