Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.821000099,8.229999542,7.93599987,8.451999664,8.706000328,8.86400032,8.840999603
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.19999981,13.97999954,13.43999958,15.64000034,17.48999977,17.07999992,15.22000027
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.960000038,9.960000038,10.97000027,9.819999695,10.60000038,11.19999981,10.19999981
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.862999916,7.360000134,7.347000122,7.330999851,7.306000233,7.281000137,7.723999977
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Arab World,ARB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.9591374,10.29411822,10.43149851,10.29386542,10.28909079,10.26685497,10.01985079
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.710000038,7.179999828,7.21999979,7.099999905,7.269999981,7.151000023,8.696000099
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.01000023,18.44000053,17.30999947,16.18000031,17.5,18.26000023,18.04000092
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.210000038,5.079999924,5.21999979,5.659999847,6.070000172,6.059999943,5.71999979
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.820000172,4.559999943,4.869999886,5.329999924,5.619999886,5.71999979,6.010000229
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.630000114,5.420000076,5.190000057,4.96999979,4.909999847,4.960000038,5
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.31799984,14.52000046,14.02000046,16.18000031,13.80000019,12,12.69999981
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.129999995,1.230000019,1.200000048,1.207000017,1.213000059,1.208999991,1.215000033
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.380000114,3.650000095,3.914000034,4.429999828,4.428999901,4.427000046,4.349999905
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.68999958,11.14000034,11.57999992,11.55000019,12.17000008,11.35000038,9.720000267
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.149999976,0.680000007,0.620000005,0.50999999,0.49000001,0.493000001,0.488000005
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.289999962,7.139999866,7.539999962,8.430000305,8.520000458,8.479999542,7.829999924
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.41600037,12.93099976,14.27000046,11.68000031,11.56999969,9.970000267,7.909999847
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.039999962,2.650000095,2.644000053,2.637000084,2.631000042,2.627000093,2.54399991
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.319999933,3.230000019,2.049999952,2.869999886,2.630000114,2.450000048,2.441999912
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.539999962,2.220000029,2.049999952,2.390000105,2.00999999,3.069999933,3.059999943
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,27.20000076,27.60000038,28.04999924,27.45000076,27.52000046,27.69400024,25.05999947
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.86000061,17.61700058,17.49300003,17.71800041,17.34900093,17.01499939,17.11700058
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.256999969,6.690000057,7.190000057,6.989999771,6.670000076,8.43999958,11.60999966
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.164000034,6.111999989,5.993999958,5.881000042,6.96999979,6.835999966,6.934999943
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.27999973,11.26000023,12.27000046,12.93999958,11.42000008,9.140000343,7.570000172
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.65199995,5.097000122,5.548999786,6.002999783,6.5,6.493999958,6.390999794
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.574000001,1.544999957,1.514999986,1.485999942,1.570000052,1.57099998,1.590999961
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.67000008,10.57699966,10.50699997,10.42500019,10.34799957,10.27499962,10.32499981
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.349999994,0.200000003,0.159999996,0.300000012,0.180000007,0.179000005,0.197999999
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.110000134,4.172999859,4.225999832,4.277999878,4.320000172,4.296000004,4.261000156
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.06000042,7.510000229,7.289999962,7.070000172,6.909999847,6.909999847,7
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.265999794,6.277999878,6.297999859,6.287000179,6.342999935,6.393000126,6.159999847
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.745999813,5.699999809,5.703999996,5.69299984,5.68200016,5.659999847,5.784999847
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.671999931,9.88599968,9.911000252,9.663999557,9.248999596,9.56000042,9.378000259
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.420000076,7.340000153,6.659999847,6.210000038,6.659999847,6.510000229,6.739999771
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.199999809,4.340000153,4.46999979,4.539999962,4.592999935,4.605000019,4.649000168
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.88000011,10.18999958,9.81000042,9.18999958,8.529999733,8.239999771,8.350000381
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.43900013,4.420000076,4.399000168,4.377999783,4.361999989,4.34499979,4.347000122
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.697000027,3.700999975,3.704999924,3.707000017,3.707999945,3.707000017,3.691999912
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.5539999,13.06400013,10,10.00399971,9.998000145,10.02499962,10.42099953
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.920000076,10.18000031,9.899999619,8.960000038,9.119999886,9.260000229,8.979999542
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.075999975,2.990999937,2.914000034,2.83100009,2.747999907,2.664999962,2.599999905
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.61999989,13.68000031,15.93000031,17.25,17.29000092,16.18000031,13.10000038
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.5,3.180000067,3.460000038,3.289999962,2.700000048,2.400000095,2.489000082
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.260000229,7.869999886,11.78999996,15.88000011,16.07999992,14.92000008,12.94999981
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.28000021,6.710000038,6.980000019,6.949999809,6.110000134,5.050000191,3.950000048
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.460000038,7.570000172,7.53000021,7,6.590000153,6.170000076,6.179999828
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.203000069,6.145999908,6.072000027,5.999000072,5.928999901,5.863999844,5.836999893
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.019999981,5.820000172,6.519999981,7.070000172,6.400000095,5.920000076,5.489999771
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.086996437,4.052259981,4.033439616,4.053830198,4.040250961,4.072020411,4.054624196
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.006460089,4.020546459,4.016103422,4.05739228,4.058358406,4.111136641,4.104218632
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.090000153,3.460000038,3.230000019,3.079999924,3.480000019,3.619999886,4.599999905
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.85000038,11.85000038,12.60000038,13.14999962,13.10000038,13.05000019,12.40999985
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.889999866,4.300000191,3.849999905,3.690000057,4.159999847,4,4.420000076
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.580999851,5.570000172,5.551000118,5.522999763,5.494999886,5.459000111,6.193999767
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.78000021,6.745999813,6.68599987,6.623000145,6.585999966,6.556000233,6.452000141
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.70999908,12.32999992,10.02000046,8.630000114,7.349999905,6.190000057,6.760000229
Eswatini,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,27.79199982,27.5340004,27.23200035,26.91300011,26.61199951,26.33200073,26.34799957
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.203999996,5.179999828,5.144000053,4.980000019,4.978000164,4.972000122,5.092999935
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.03211668,10.10397675,11.28254318,11.91985887,11.59456306,10.82769098,10.01281994
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.01625667,8.774610747,8.977806015,9.201011507,8.945698177,8.550364004,8.071595979
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.472256999,7.868265698,7.270906038,7.289230064,7.453761468,7.577604464,7.50701506
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.507187123,9.593360928,10.41141169,10.8100722,10.20026383,9.376827307,8.5297875
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.909999847,9.020000458,9,7.578999996,6.170000076,6.098999977,6.237999916
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.390000343,7.78000021,7.690000057,8.18999958,8.659999847,9.380000114,8.819999695
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.869999886,8.81000042,9.399999619,9.920000076,10.30000019,10.35999966,10.06000042
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.96800041,20.00900078,21.79000092,21.65299988,21.49300003,21.37100029,20.99099922
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.38999939,20.36599922,20.22900009,20.18899918,20.08399963,20.00499916,19.88699913
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.411999702,9.392999649,9.420000076,9.421999931,9.427000046,9.420000076,9.43200016
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.29999924,15.06000042,15.03999996,14.56000042,12.35000038,11.96000004,11.76000023
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.96999979,5.820000172,5.380000114,5.230000019,4.980000019,4.619999886,4.119999886
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.320000172,4.472000122,3.628999949,2.170000076,2.164000034,2.154000044,2.25999999
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.71000004,17.86000061,24.44000053,27.46999931,26.48999977,24.89999962,23.54000092
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095,5.400000095
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.74000001,4.130000114,2.869999886,3.319999933,2.910000086,2.700000048,2.829999924
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.545000076,4.537000179,4.532000065,4.534999847,4.531000137,4.52699995,4.510000229
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.328000069,6.315000057,6.267000198,6.25,6.217000008,6.196000099,6.144999981
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.91699982,10.78299999,11.07499981,11.1260004,11.57499981,11.80900002,11.75500011
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.9460001,13.71800041,14.10000038,13.85299969,13.93900013,14.04500008,14.00199986
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.032898578,5.838105903,5.5855035,5.407006482,5.393634778,5.430705072,5.451879921
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.215796982,7.887690757,7.922828695,7.825314053,7.23803339,6.627028999,6.228050043
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.119999886,4.46999979,3.75,4.099999905,5.489999771,4.590000153,4.670000076
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.309999943,3.420000076,3.289999962,3.380000114,3.279999971,3.299999952,3.352999926
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.17000008,11.02999973,11,10.18000031,7.730000019,6.809999943,5.110000134
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.559999943,7.03000021,6,5.380000114,4.900000095,3.980000019,2.980000019
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.539999962,3.529000044,3.621000051,3.463999987,3.414000034,3.49000001,3.505000114
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.610000134,5.150000095,4.46999979,4.340000153,4.050000191,4.510000229,4.119999886
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.52000046,12.30000019,12.21000004,10.43999958,10.56999969,11.06000042,12.43000031
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.336000443,8.208000183,7.960000038,8.06400013,8.203000069,8.086999893,7.90899992
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.85000038,14.61999989,14.67000008,13.03999996,11.26000023,9.399999619,7.889999866
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.479999542,7.139999866,6.860000134,6.210000038,5.889999866,5.25,4.800000191
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.359999657,8.359999657,10.64999962,12.14999962,12.68000031,11.89999962,11.68999958
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.36999989,12.69999981,13.93000031,15.25,13.73999977,13.51000023,13.18999958
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.070000172,4.550000191,4.349999905,4.03000021,3.579999924,3.329999924,3.130000114
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07499981,15.27499962
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.0880003,11.98799992,11.87699986,11.76500034,11.66699982,11.5880003,11.52000046
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.561999798,4.515999794,4.493000031,4.492000103,4.480999947,4.522999763,4.721000195
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.720000029,3.410000086,3.220000029,3.119999886,3.529999971,3.630000114,3.710000038
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.820000052,3.599999905,3.512000084,3.424999952,2.900000095,2.200000048,2.230999947
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.640000343,8.529999733,8.430000305,8.329999924,8.050000191,7.559999943,7.210000038
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.709999979,0.700999975,0.68900001,0.67900002,0.663999975,0.649999976,0.661000013
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.90099275,6.482946257,6.461635383,6.354777536,6.140295826,6.591541978,7.758414093
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.736015157,6.362518646,6.369212131,6.276860596,6.008189672,6.538897312,7.733357339
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.47999954,16.20999908,15.05000019,11.86999989,10.85000038,9.869999886,9.640000343
