rundate,this_period,last_period,group_name,airport_1_name,airport_2_name,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),3527,3527,0,3414,3414,0,3.3099
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,BIRMINGHAM,9592,9592,0,12343,12343,0,-22.28794
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,BRISTOL,1083,1083,0,1448,1448,0,-25.20718
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,CARDIFF WALES,720,720,0,805,805,0,-10.55901
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,CONINGSBY,3,3,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,DURHAM TEES VALLEY,1416,1416,0,1478,1478,0,-4.19486
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,GATWICK,12607,12607,0,12043,12043,0,4.68322
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,HEATHROW,58359,58359,0,57683,57683,0,1.17192
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,HUMBERSIDE,1951,1951,0,1866,1866,0,4.5552
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,INVERNESS,0,0,0,74,74,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,JERSEY,447,447,0,579,579,0,-22.79793
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,KIRKWALL,4575,4575,0,5053,5053,0,-9.45973
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,LEEDS BRADFORD,0,0,0,409,409,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,LONDON CITY,2567,2567,0,4526,4526,0,-43.28325
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,LOSSIEMOUTH,3,3,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,LUTON,7083,7083,0,6529,6529,0,8.48522
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,MANCHESTER,18981,18981,0,17379,17379,0,9.21802
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,NEWCASTLE,803,803,0,1094,1094,0,-26.59963
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,NEWQUAY,82,82,0,87,87,0,-5.74713
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,NORWICH,3174,3174,0,3658,3658,0,-13.23127
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,SCATSTA,7270,0,7270,7410,109,7301,-1.88934
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,0,0,0,1408,1408,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,SOUTHEND,50,50,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,STORNOWAY,544,544,0,410,410,0,32.68293
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,SUMBURGH,9945,8301,1644,14544,9920,4624,-31.62129
05/12/2018 16:57,201809,201709,Other Reporting Airports,ABERDEEN,WICK JOHN O GROATS,656,656,0,565,565,0,16.10619
05/12/2018 16:57,201809,201709,Other Reporting Airports,ALDERNEY,GUERNSEY,3102,3102,0,3344,3344,0,-7.23684
05/12/2018 16:57,201809,201709,Other Reporting Airports,ALDERNEY,JERSEY,0,0,0,47,47,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,ALDERNEY,SOUTHAMPTON,2428,2428,0,2437,2437,0,-0.36931
05/12/2018 16:57,201809,201709,Other Reporting Airports,BARRA,GLASGOW,1297,1297,0,1409,1409,0,-7.9489
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),ABERDEEN,3487,3487,0,3440,3440,0,1.36628
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,23231,23231,0,23946,23946,0,-2.98588
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,5104,5104,0,3795,3795,0,34.49275
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DONCASTER SHEFFIELD,2329,2329,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,12919,12919,0,14258,14258,0,-9.39122
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,12866,12866,0,15245,15245,0,-15.60512
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EXETER,3406,3406,0,3431,3431,0,-0.72865
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLASGOW,11993,11993,0,13673,13673,0,-12.28699
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),HEATHROW,55402,55402,0,59691,59691,0,-7.18534
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),INVERNESS,3274,3274,0,3495,3495,0,-6.32332
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,0,0,0,805,805,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,12871,12871,0,14084,14084,0,-8.61261
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL (JOHN LENNON),2170,2170,0,2909,2909,0,-25.40392
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LONDON CITY,17137,17137,0,10750,10750,0,59.41395
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,22409,22409,0,24429,24429,0,-8.26886
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,0,0,0,475,475,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWQUAY,111,111,0,391,391,0,-71.61125
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,10928,10928,0,10241,10241,0,6.70833
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST CITY (GEORGE BEST),STANSTED,66,66,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,BIRMINGHAM,21649,21379,270,15849,15849,0,36.59537
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,BRISTOL,21489,21489,0,22087,22087,0,-2.70747
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,EDINBURGH,28345,28345,0,22637,22637,0,25.21536
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,GATWICK,44702,44702,0,82294,82294,0,-45.68012
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,GLASGOW,24273,24273,0,16765,16765,0,44.78378
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,ISLE OF MAN,1668,1668,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,JERSEY,2497,2497,0,2493,2493,0,0.16045
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),39758,39758,0,37830,37793,37,5.09648
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,LUTON,27364,27364,0,27985,27985,0,-2.21905
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,MANCHESTER,31828,31828,0,19170,19170,0,66.03026
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,NEWCASTLE,22062,22062,0,21465,21465,0,2.78127
05/12/2018 16:57,201809,201709,Other Reporting Airports,BELFAST INTERNATIONAL,STANSTED,57478,57478,0,29258,29258,0,96.45225
05/12/2018 16:57,201809,201709,Other Reporting Airports,BENBECULA,GLASGOW,2464,2464,0,2148,2148,0,14.71136
05/12/2018 16:57,201809,201709,Other Reporting Airports,BENBECULA,STORNOWAY,799,799,0,856,856,0,-6.65888
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,ABERDEEN,9551,9551,0,12185,12185,0,-21.61674
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,BELFAST CITY (GEORGE BEST),23267,23267,0,23633,23633,0,-1.54868
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,BELFAST INTERNATIONAL,21423,21284,139,15693,15693,0,36.5131
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,BRISTOL,0,0,0,37,37,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,EAST MIDLANDS INTERNATIONAL,322,322,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,EDINBURGH,23694,23421,273,22038,22038,0,7.51429
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,GLASGOW,20987,20556,431,17536,17536,0,19.67952
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,GUERNSEY,2020,2020,0,3036,3036,0,-33.46509
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,INVERNESS,4178,4178,0,4102,4102,0,1.85275
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,ISLE OF MAN,3492,3492,0,3806,3806,0,-8.25013
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,JERSEY,8435,8435,0,6803,6803,0,23.98942
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,MANCHESTER,58,58,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,BIRMINGHAM,NEWQUAY,3434,3434,0,3581,3581,0,-4.105
05/12/2018 16:57,201809,201709,Other Reporting Airports,BOURNEMOUTH,EAST MIDLANDS INTERNATIONAL,0,0,0,37,0,37,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,BOURNEMOUTH,GATWICK,0,0,0,186,186,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,BOURNEMOUTH,LIVERPOOL (JOHN LENNON),0,0,0,43,0,43,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,BOURNEMOUTH,MANCHESTER,90,0,90,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,ABERDEEN,1054,1054,0,1453,1453,0,-27.46043
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,BELFAST INTERNATIONAL,21462,21462,0,22139,22139,0,-3.05795
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,EDINBURGH,32515,32515,0,32479,32479,0,0.11084
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,GATWICK,154,154,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,GLASGOW,26976,26976,0,26025,26025,0,3.65418
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,GUERNSEY,2553,2553,0,2545,2545,0,0.31434
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,HAWARDEN,0,0,0,272,0,272,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,INVERNESS,9222,9222,0,9759,9759,0,-5.50261
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,ISLE OF MAN,2091,2091,0,2508,2508,0,-16.62679
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,JERSEY,2725,2725,0,2649,2649,0,2.86901
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,LIVERPOOL (JOHN LENNON),0,0,0,46,46,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,NEWCASTLE,16975,16975,0,13682,13603,79,24.06812
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,NORWICH,0,0,0,30,0,30,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,BRISTOL,STANSTED,0,0,0,66,0,66,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,CAMPBELTOWN,GLASGOW,718,718,0,778,778,0,-7.71208
05/12/2018 16:57,201809,201709,Other Reporting Airports,CAMPBELTOWN,TIREE,0,0,0,26,26,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,ABERDEEN,55,55,0,55,55,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,ANGLESEY (VALLEY),1163,1163,0,1221,1221,0,-4.7502
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,BELFAST CITY (GEORGE BEST),5188,5146,42,3838,3838,0,35.17457
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,DURHAM TEES VALLEY,71,0,71,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,EDINBURGH,8334,8334,0,8373,8373,0,-0.46578
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,GLASGOW,2118,2118,0,2370,2330,40,-10.63291
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,GUERNSEY,72,72,0,572,572,0,-87.41259
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,JERSEY,2100,2100,0,1870,1870,0,12.29947
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,LEEDS BRADFORD,0,0,0,40,0,40,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,LONDON CITY,0,0,0,2359,2359,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,LUTON,73,0,73,70,0,70,4.28571
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,MANCHESTER,151,2,149,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,NEWCASTLE,1163,1163,0,1337,1162,175,-13.01421
05/12/2018 16:57,201809,201709,Other Reporting Airports,CARDIFF WALES,STANSTED,0,0,0,36,0,36,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,CITY OF DERRY (EGLINTON),DUNDEE,0,0,0,16,0,16,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,CITY OF DERRY (EGLINTON),GLASGOW,4310,4310,0,7411,7411,0,-41.84321
05/12/2018 16:57,201809,201709,Other Reporting Airports,CITY OF DERRY (EGLINTON),LIVERPOOL (JOHN LENNON),4061,4061,0,2992,2992,0,35.72861
05/12/2018 16:57,201809,201709,Other Reporting Airports,CITY OF DERRY (EGLINTON),STANSTED,3765,3765,0,3926,3926,0,-4.10087
05/12/2018 16:57,201809,201709,Other Reporting Airports,DONCASTER SHEFFIELD,BELFAST CITY (GEORGE BEST),2539,2539,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,DONCASTER SHEFFIELD,BIRMINGHAM,2,2,0,6,6,0,-66.66667
05/12/2018 16:57,201809,201709,Other Reporting Airports,DONCASTER SHEFFIELD,JERSEY,4690,4690,0,4419,4419,0,6.13261
05/12/2018 16:57,201809,201709,Other Reporting Airports,DONCASTER SHEFFIELD,LIVERPOOL (JOHN LENNON),0,0,0,172,172,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,DONCASTER SHEFFIELD,NEWQUAY,970,970,0,1209,1209,0,-19.7684
05/12/2018 16:57,201809,201709,Other Reporting Airports,DUNDEE,STANSTED,1818,1818,0,1626,1626,0,11.80812
05/12/2018 16:57,201809,201709,Other Reporting Airports,DURHAM TEES VALLEY,ABERDEEN,1598,1598,0,1366,1366,0,16.98389
05/12/2018 16:57,201809,201709,Other Reporting Airports,DURHAM TEES VALLEY,CARDIFF WALES,71,0,71,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,DURHAM TEES VALLEY,HUMBERSIDE,0,0,0,66,66,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,DURHAM TEES VALLEY,JERSEY,498,498,0,441,441,0,12.92517
05/12/2018 16:57,201809,201709,Other Reporting Airports,DURHAM TEES VALLEY,NORWICH,72,0,72,72,0,72,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,BELFAST CITY (GEORGE BEST),12868,12868,0,14318,14318,0,-10.12711
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,BIRMINGHAM,0,0,0,216,212,4,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,BOURNEMOUTH,0,0,0,37,0,37,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,EDINBURGH,8587,8587,0,8803,8803,0,-2.45371
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GLASGOW,8159,8159,0,8702,8702,0,-6.23994
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GUERNSEY,2367,2302,65,2802,2802,0,-15.52463
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,JERSEY,3698,3698,0,3664,3664,0,0.92795
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,LIVERPOOL (JOHN LENNON),0,0,0,77,0,77,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,MANCHESTER,186,186,0,0,0,0,0
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,SOUTHAMPTON,0,0,0,23,23,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,STANSTED,166,166,0,185,185,0,-10.27027
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,ABERDEEN,0,0,0,150,150,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,BELFAST CITY (GEORGE BEST),12895,12895,0,15415,15415,0,-16.34771
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,BELFAST INTERNATIONAL,28053,28053,0,22730,22730,0,23.41839
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,BENBECULA,0,0,0,306,306,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,BIRMINGHAM,23797,23519,278,22124,22124,0,7.56192
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,BRISTOL,32717,32717,0,32472,32472,0,0.7545
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,CARDIFF WALES,8342,8342,0,8358,8358,0,-0.19143
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,EAST MIDLANDS INTERNATIONAL,8544,8544,0,8870,8870,0,-3.67531
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,EXETER,4049,4049,0,4003,4003,0,1.14914
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,GATWICK,65523,65523,0,62134,62134,0,5.45434
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,GLASGOW,0,0,0,178,178,0,-100
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,HEATHROW,103559,103559,0,104391,104391,0,-0.797
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,ISLE OF MAN,721,721,0,375,375,0,92.26667
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,JERSEY,3012,3012,0,1455,1455,0,107.01031
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,KIRKWALL,4381,4381,0,4286,4286,0,2.21652
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,LONDON CITY,42942,42942,0,41685,41685,0,3.01547
05/12/2018 16:57,201809,201709,Other Reporting Airports,EDINBURGH,LUTON,25912,25912,0,24352,24352,0,6.40604
