rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,total_atms,total_cancelled_atms,total_atms_excl_cancelled
11/02/2019 10:24,201812,Other UK Airports,ABERDEEN,"6,012",311,"5,701"
11/02/2019 10:24,201812,Non UK Reporting Airports,ALDERNEY,338,36,302
11/02/2019 10:24,201812,Other UK Airports,BARRA,96,10,86
11/02/2019 10:24,201812,Other UK Airports,BELFAST CITY (GEORGE BEST),"2,665",22,"2,643"
11/02/2019 10:24,201812,Other UK Airports,BELFAST INTERNATIONAL,"3,608",20,"3,588"
11/02/2019 10:24,201812,Other UK Airports,BENBECULA,145,8,137
11/02/2019 10:24,201812,Other UK Airports,BIGGIN HILL,21,,21
11/02/2019 10:24,201812,Other UK Airports,BIRMINGHAM,"7,331",63,"7,268"
11/02/2019 10:24,201812,Other UK Airports,BLACKPOOL,268,,268
11/02/2019 10:24,201812,Other UK Airports,BOURNEMOUTH,238,,238
11/02/2019 10:24,201812,Other UK Airports,BRISTOL,"4,658",,"4,658"
11/02/2019 10:24,201812,Other UK Airports,CAMPBELTOWN,72,10,62
11/02/2019 10:24,201812,Other UK Airports,CARDIFF WALES,"1,022",13,"1,009"
11/02/2019 10:24,201812,Other UK Airports,DONCASTER SHEFFIELD,574,3,571
11/02/2019 10:24,201812,Other UK Airports,DUNDEE,91,1,90
11/02/2019 10:24,201812,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"3,680",43,"3,637"
11/02/2019 10:24,201812,Other UK Airports,EDINBURGH,"9,092",80,"9,012"
11/02/2019 10:24,201812,Other UK Airports,EXETER,"1,004",,"1,004"
11/02/2019 10:24,201812,Other UK Airports,GLASGOW,"5,623",136,"5,487"
11/02/2019 10:24,201812,Other UK Airports,PRESTWICK,225,,225
11/02/2019 10:24,201812,Non UK Reporting Airports,GUERNSEY,"1,506",58,"1,448"
11/02/2019 10:24,201812,Other UK Airports,HUMBERSIDE,575,66,509
11/02/2019 10:24,201812,Other UK Airports,INVERNESS,853,15,838
11/02/2019 10:24,201812,Other UK Airports,ISLAY,125,19,106
11/02/2019 10:24,201812,Non UK Reporting Airports,ISLE OF MAN,"1,082",28,"1,054"
11/02/2019 10:24,201812,Other UK Airports,ISLES OF SCILLY (ST.MARYS),430,,430
11/02/2019 10:24,201812,Non UK Reporting Airports,JERSEY,"1,651",41,"1,610"
11/02/2019 10:24,201812,Other UK Airports,KIRKWALL,758,23,735
11/02/2019 10:24,201812,Other UK Airports,LANDS END (ST JUST),406,,406
11/02/2019 10:24,201812,Other UK Airports,LEEDS BRADFORD,"1,670",24,"1,646"
11/02/2019 10:24,201812,Other UK Airports,LERWICK (TINGWALL),46,,46
11/02/2019 10:24,201812,Other UK Airports,LIVERPOOL (JOHN LENNON),"2,668",13,"2,655"
11/02/2019 10:24,201812,London Area Airports,GATWICK,"21,037","1,076","19,961"
11/02/2019 10:24,201812,London Area Airports,HEATHROW,"38,706",174,"38,532"
11/02/2019 10:24,201812,London Area Airports,LONDON CITY,"5,695",86,"5,609"
11/02/2019 10:24,201812,London Area Airports,LUTON,"8,381",27,"8,354"
11/02/2019 10:24,201812,London Area Airports,STANSTED,"13,605",15,"13,590"
11/02/2019 10:24,201812,Other UK Airports,CITY OF DERRY (EGLINTON),242,5,237
11/02/2019 10:24,201812,Other UK Airports,LYDD,9,,9
11/02/2019 10:24,201812,Other UK Airports,MANCHESTER,"13,930",130,"13,800"
11/02/2019 10:24,201812,Other UK Airports,NEWCASTLE,"2,431",82,"2,349"
11/02/2019 10:24,201812,Other UK Airports,NEWQUAY,385,21,364
11/02/2019 10:24,201812,Other UK Airports,NORWICH,"1,478",,"1,478"
11/02/2019 10:24,201812,Other UK Airports,SCATSTA,413,,413
11/02/2019 10:24,201812,Other UK Airports,SUMBURGH,924,5,919
11/02/2019 10:24,201812,Other UK Airports,SHOREHAM,-,,-
11/02/2019 10:24,201812,Other UK Airports,SOUTHAMPTON,"2,568",59,"2,509"
11/02/2019 10:24,201812,London Area Airports,SOUTHEND,"1,281",12,"1,269"
11/02/2019 10:24,201812,Other UK Airports,STORNOWAY,418,12,406
11/02/2019 10:24,201812,Other UK Airports,DURHAM TEES VALLEY,251,17,234
11/02/2019 10:24,201812,Other UK Airports,TIREE,128,26,102
11/02/2019 10:24,201812,Other UK Airports,WICK JOHN O GROATS,92,,92

