rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_lp,total_pax_pc,term_pax_tp,term_pax_lp,term_pax_pc,tran_pax_tp,tran_pax_lp,tran_pax_pc
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,GATWICK,46576473,46086089,1.064060784,46574786,46081327,1.070843728,1687,4762,-64.573708526
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,HEATHROW,80890031,80124537,0.955380248,80886589,80100311,0.981616663,3442,24226,-85.792124164
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,LONDON CITY,5122271,4820403,6.262297986,5122271,4820403,6.262297986,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,LUTON,18216207,16769634,8.626145329,18213901,16766552,8.632359235,2306,3082,-25.178455548
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,SOUTHEND,2035535,1480139,37.523232615,2035535,1480139,37.523232615,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,1,London Area Airports,STANSTED,28124292,27996116,0.457834937,28124292,27995121,0.461405400,0,995,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,ABERDEEN,2912883,3056018,-4.683709324,2912743,3055995,-4.687573114,140,23,508.695652174
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BARRA,14599,14706,-0.727594179,14599,14706,-0.727594179,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2455259,2511261,-2.230035030,2455259,2510294,-2.192372686,0,967,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BELFAST INTERNATIONAL,6278563,6268960,0.153183303,6278374,6268953,0.150280278,189,7,2600.000000000
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BENBECULA,34691,35417,-2.049863060,34656,35404,-2.112755621,35,13,169.230769231
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BIGGIN HILL,2262,1674,35.125448029,2262,1674,35.125448029,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BIRMINGHAM,12650607,12457051,1.553786687,12646456,12454642,1.540100470,4151,2409,72.312162723
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BLACKPOOL,15213,19321,-21.261839449,15213,19321,-21.261839449,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BOURNEMOUTH,803307,674972,19.013381296,803127,674972,18.986713523,180,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,BRISTOL,8964242,8699529,3.042842894,8959679,8696653,3.024450901,4563,2876,58.657858136
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,CAMPBELTOWN,8086,8532,-5.227379278,7975,8472,-5.866383381,111,60,85.000000000
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,CARDIFF WALES,1656085,1581131,4.740530671,1654920,1579204,4.794567390,1165,1927,-39.543331604
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),203777,185843,9.650080982,203777,185843,9.650080982,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,DONCASTER SHEFFIELD,1407862,1222347,15.176950571,1407862,1222295,15.181850535,0,52,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,DUNDEE,20917,21185,-1.265046023,20917,21185,-1.265046023,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4675411,4873831,-4.071130082,4674338,4873757,-4.091689430,1073,74,1350.000000000
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,EDINBURGH,14737497,14294305,3.100479527,14733966,14291811,3.093764674,3531,2494,41.579791500
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,EXETER,1021784,931265,9.720004510,1021705,931182,9.721300455,79,83,-4.819277108
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,GLASGOW,8847100,9656227,-8.379328696,8843214,9652516,-8.384363206,3886,3711,4.715710051
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,HUMBERSIDE,204463,192526,6.200201531,201818,191828,5.207790312,2645,698,278.939828080
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,INVERNESS,938232,894360,4.905407219,937728,892971,5.012144851,504,1389,-63.714902808
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,ISLAY,34992,32775,6.764302059,34771,32508,6.961363357,221,267,-17.228464419
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),93927,92195,1.878626824,93927,92195,1.878626824,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,KIRKWALL,172625,181562,-4.922285500,161516,169683,-4.813092649,11109,11879,-6.482027107
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LANDS END (ST JUST),64056,64216,-0.249159088,63847,63862,-0.023488146,209,354,-40.960451977
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LEEDS BRADFORD,3992862,4038889,-1.139595567,3992209,4037686,-1.126313438,653,1203,-45.719035744
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LERWICK (TINGWALL),3309,3881,-14.738469467,3309,3881,-14.738469467,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),5045991,5046995,-0.019893025,5043975,5042312,0.032980902,2016,4683,-56.950672646
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,LYDD,39,284,-86.267605634,39,284,-86.267605634,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,MANCHESTER,29397357,28292797,3.904032535,29367477,28254970,3.937385175,29880,37827,-21.008803236
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,NEWCASTLE,5203624,5334095,-2.445981933,5198952,5332238,-2.499625861,4672,1857,151.588583737
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,NEWQUAY,461478,456888,1.004622577,461469,456511,1.086063644,9,377,-97.612732095
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,NORWICH,530328,536578,-1.164788717,530328,536578,-1.164788717,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,OXFORD (KIDLINGTON),0,100,,0,100,,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,PRESTWICK,640055,681715,-6.111058140,638975,680958,-6.165284790,1080,757,42.668428005
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,SCATSTA,109480,174934,-37.416397041,109480,174934,-37.416397041,0,0,
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,SOUTHAMPTON,1781457,1991014,-10.525139452,1781308,1990930,-10.528848327,149,84,77.380952381
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,STORNOWAY,131441,135700,-3.138540899,129500,133375,-2.905342081,1941,2325,-16.516129032
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,SUMBURGH,267456,245868,8.780321148,267420,245766,8.810820048,36,102,-64.705882353
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,150735,142080,6.091638514,147824,139549,5.929816767,2911,2531,15.013828526
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,TIREE,12178,12625,-3.540594059,11944,12285,-2.775742776,234,340,-31.176470588
3/17/2020 10:40:30 AM,2019,2018,1,3,Other UK Airports,WICK JOHN O GROATS,13149,16775,-21.615499255,12892,16756,-23.060396276,257,19,1252.631578947
3/17/2020 10:40:30 AM,2019,2018,2,4,Non UK Reporting Airports,ALDERNEY,53155,53343,-0.352436121,53155,53343,-0.352436121,0,0,
3/17/2020 10:40:30 AM,2019,2018,2,4,Non UK Reporting Airports,GUERNSEY,882374,837615,5.343624458,855396,804536,6.321656209,26978,33079,-18.443725627
3/17/2020 10:40:30 AM,2019,2018,2,4,Non UK Reporting Airports,ISLE OF MAN,854676,836656,2.153812320,854676,836656,2.153812320,0,0,
3/17/2020 10:40:30 AM,2019,2018,2,4,Non UK Reporting Airports,JERSEY,1762949,1664175,5.935313293,1728973,1646423,5.013899830,33976,17752,91.392519153

