rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_shd_tp,total_pax_cht_tp,total_pax_tp,total_pax_lp,total_pax_pc
17/03/2020 10:46,2019,2018,1,1,London Area Airports,GATWICK,3447490,3445,3450935,3729096,-7.459207272
17/03/2020 10:46,2019,2018,1,1,London Area Airports,HEATHROW,4866303,22,4866325,4792938,1.531148536
17/03/2020 10:46,2019,2018,1,1,London Area Airports,LONDON CITY,1113079,86,1113165,1091727,1.963677733
17/03/2020 10:46,2019,2018,1,1,London Area Airports,LUTON,1204715,595,1205310,1197279,0.670770973
17/03/2020 10:46,2019,2018,1,1,London Area Airports,SOUTHEND,129384,0,129384,125289,3.268443359
17/03/2020 10:46,2019,2018,1,1,London Area Airports,STANSTED,1550767,316,1551083,1944537,-20.233814013
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,ABERDEEN,1446183,106012,1552195,1750234,-11.315001308
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,BARRA,14599,0,14599,14706,-0.727594179
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2329810,169,2329979,2375144,-1.901568915
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,BELFAST INTERNATIONAL,3934165,2741,3936906,3919175,0.452416644
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,BENBECULA,34656,0,34656,35404,-2.112755621
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,BIGGIN HILL,0,706,706,359,96.657381616
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,BIRMINGHAM,1330498,1626,1332124,1354776,-1.672010724
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,BOURNEMOUTH,2032,1303,3335,2748,21.360989811
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,BRISTOL,1373950,3627,1377577,1352167,1.879205749
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,CAMPBELTOWN,7975,0,7975,8472,-5.866383381
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,CARDIFF WALES,233807,4004,237811,259343,-8.302518287
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),203411,0,203411,183194,11.035841785
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,DONCASTER SHEFFIELD,65573,512,66085,59386,11.280436467
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,DUNDEE,20470,165,20635,20623,0.058187461
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,342537,1802,344339,401391,-14.213572302
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,EDINBURGH,5332389,1455,5333844,5372325,-0.716282057
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,EXETER,441473,380,441853,456149,-3.134063650
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,GLASGOW,3918989,1584,3920573,4236272,-7.452283517
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,HUMBERSIDE,20725,2098,22823,24328,-6.186287405
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,INVERNESS,815998,549,816547,790870,3.246677709
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,ISLAY,34771,0,34771,32508,6.961363357
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),93927,0,93927,92195,1.878626824
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,KIRKWALL,160966,161,161127,169170,-4.754389076
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,LANDS END (ST JUST),63847,0,63847,63862,-0.023488146
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,LEEDS BRADFORD,318138,226,318364,351172,-9.342430490
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,LERWICK (TINGWALL),3309,0,3309,3881,-14.738469467
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),955316,4008,959324,980970,-2.206591435
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,LYDD,0,1,1,24,-95.833333333
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,MANCHESTER,2470618,3834,2474452,2551379,-3.015114571
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,NEWCASTLE,1139790,2166,1141956,1174367,-2.759869785
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,NEWQUAY,361323,0,361323,352162,2.601359602
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,NORWICH,128761,879,129640,129809,-0.130191281
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,PRESTWICK,0,825,825,731,12.859097127
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,SCATSTA,0,59023,59023,93306,-36.742546031
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,SOUTHAMPTON,1145472,1442,1146914,1195869,-4.093675812
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,STORNOWAY,129265,211,129476,133367,-2.917513328
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,SUMBURGH,161225,41998,203223,219627,-7.469027032
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,20813,519,21332,26864,-20.592614652
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,TIREE,11944,0,11944,12285,-2.775742776
17/03/2020 10:46,2019,2018,1,3,Other UK Airports,WICK JOHN O GROATS,12890,2,12892,16756,-23.060396276
17/03/2020 10:46,2019,2018,2,4,Non UK Reporting Airports,ALDERNEY,53155,0,53155,53343,-0.352436121
17/03/2020 10:46,2019,2018,2,4,Non UK Reporting Airports,GUERNSEY,845732,1384,847116,796262,6.386591348
17/03/2020 10:46,2019,2018,2,4,Non UK Reporting Airports,ISLE OF MAN,806716,48,806764,787257,2.477843957
17/03/2020 10:46,2019,2018,2,4,Non UK Reporting Airports,JERSEY,1673401,1182,1674583,1593813,5.067721245

