rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_pax_this_period,total_pax_last_period,total_pax_percent,terminal_pax_this_period,terminal_pax_last_period,terminal_pax_percent,transit_pax_this_period,transit_pax_last_period,transit_pax_percent
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,ABERDEEN,66112,267638,-75.297977,66112,267638,-75.297977,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Non UK Reporting Airports,ALDERNEY,3644,7223,-49.550048,3644,7223,-49.550048,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,BARRA,1048,1587,-33.963453,1048,1587,-33.963453,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,BELFAST CITY (GEORGE BEST),30243,252324,-88.014220,30243,252324,-88.014220,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,BELFAST INTERNATIONAL,215215,639333,-66.337574,215215,639333,-66.337574,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,BENBECULA,1362,3295,-58.664643,1133,3295,-65.614568,229,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,BIGGIN HILL,413,319,29.467085,413,319,29.467085,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,BIRMINGHAM,248155,1407086,-82.363907,248079,1406717,-82.364683,76,369,-79.403794
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,BLACKPOOL,1424,353,303.399433,1424,353,303.399433,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,BOURNEMOUTH,22309,97311,-77.074534,22309,97311,-77.074534,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,BRISTOL,273373,1009612,-72.922964,273280,1009498,-72.929119,93,114,-18.421053
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,CAMPBELTOWN,175,935,-81.283422,166,910,-81.758242,9,25,-64.000000
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,CARDIFF WALES,15443,216530,-92.867963,15399,216530,-92.888283,44,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,CITY OF DERRY (EGLINTON),9074,20556,-55.857171,9074,20556,-55.857171,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,DONCASTER SHEFFIELD,57418,180062,-68.112095,57418,180062,-68.112095,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,DUNDEE,1039,1799,-42.245692,1039,1799,-42.245692,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,EAST MIDLANDS INTERNATIONAL,127792,603530,-78.825908,127792,603530,-78.825908,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,EDINBURGH,315008,1479855,-78.713590,315008,1479262,-78.705057,0,593,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,EXETER,8422,119990,-92.981082,8422,119990,-92.981082,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,London Area Airports,GATWICK,900682,4943820,-81.781659,900682,4943820,-81.781659,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,GLASGOW,163252,909766,-82.055606,162726,909448,-82.107168,526,318,65.408805
10/15/2020 11:03:39 AM,202008,201908,Non UK Reporting Airports,GUERNSEY,11129,93378,-88.081775,11129,90892,-87.755798,0,2486,Null
10/15/2020 11:03:39 AM,202008,201908,London Area Airports,HEATHROW,1418659,7680708,-81.529580,1418659,7680007,-81.527894,0,701,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,HUMBERSIDE,2496,20655,-87.915759,2496,20430,-87.782673,0,225,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,INVERNESS,30619,101970,-69.972541,30352,101863,-70.203116,267,107,149.532710
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,ISLAY,865,3858,-77.579057,836,3829,-78.166623,29,29,(None)
10/15/2020 11:03:39 AM,202008,201908,Non UK Reporting Airports,ISLE OF MAN,7184,80146,-91.036359,7184,80146,-91.036359,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,ISLES OF SCILLY (ST.MARYS),7963,14002,-43.129553,7963,14002,-43.129553,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Non UK Reporting Airports,JERSEY,61317,201406,-69.555525,61317,197552,-68.961590,0,3854,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,KIRKWALL,5320,16938,-68.591333,4324,15698,-72.455090,996,1240,-19.677419
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,LANDS END (ST JUST),5908,9422,-37.295691,5908,9405,-37.182350,0,17,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,LEEDS BRADFORD,85560,503527,-83.007863,85560,503380,-83.002900,0,147,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,LERWICK (TINGWALL),153,390,-60.769231,153,390,-60.769231,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,LIVERPOOL (JOHN LENNON),171186,518343,-66.974378,171186,517807,-66.940192,0,536,Null
10/15/2020 11:03:39 AM,202008,201908,London Area Airports,LONDON CITY,21826,446828,-95.115346,21826,446828,-95.115346,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,London Area Airports,LUTON,835310,1897129,-55.969784,835310,1897129,-55.969784,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,LYDD,0,3,Null,0,3,Null,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,MANCHESTER,677821,3334136,-79.670265,677626,3332243,-79.664568,195,1893,-89.698891
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,NEWCASTLE,104989,602840,-82.584268,104936,602816,-82.592366,53,24,120.833333
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,NEWQUAY,7412,59066,-87.451326,7412,59066,-87.451326,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,NORWICH,2784,60301,-95.383161,2784,60301,-95.383161,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,OXFORD (KIDLINGTON),191,0,Null,191,0,Null,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,PRESTWICK,12527,79283,-84.199639,12527,79283,-84.199639,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,SCATSTA,0,9233,Null,0,9233,Null,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,SOUTHAMPTON,11807,189732,-93.777012,11807,189732,-93.777012,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,London Area Airports,SOUTHEND,34680,244582,-85.820706,34680,244582,-85.820706,0,0,Null
10/15/2020 11:03:39 AM,202008,201908,London Area Airports,STANSTED,901742,2865644,-68.532658,901664,2865644,-68.535380,78,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,STORNOWAY,3822,12542,-69.526391,3601,12375,-70.901010,221,167,32.335329
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,SUMBURGH,11266,29220,-61.444216,10804,29220,-63.025325,462,0,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,2529,12301,-79.440696,2529,12284,-79.412244,0,17,Null
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,TIREE,914,1435,-36.306620,894,1428,-37.394958,20,7,185.714286
10/15/2020 11:03:39 AM,202008,201908,Other UK Airports,WICK JOHN O GROATS,0,957,Null,0,957,Null,0,0,Null

