rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,freight_scheduled_passenger_aircraft_foreign_EU,freight_scheduled_cargo_aircraft_foreign_EU,freight_charter_passenger_aircraft_foreign_EU,freight_charter_cargo_aircraft_foreign_EU,freight_scheduled_passenger_aircraft_foreign_non_EU,freight_scheduled_cargo_aircraft_foreign_non_EU,freight_charter_passenger_aircraft_foreign_non_EU,freight_charter_cargo_aircraft_foreign_non_EU,freight_schedueld_passenger_aircraft_UK,freight_scheduled_cargo_aircraft_UK,freight_charter_passenger_aircraft_UK,freight_charter_cargo_aircraft_UK
08/12/2020 10:36:25,202010,London Area Airports,  GATWICK,6.202000,0.000000,6.752000,0.000000,783.518000,49.492000,1.320000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,London Area Airports,  HEATHROW,2816.032000,1914.539000,0.000000,3986.631000,64087.020000,24002.268000,1519.555000,10195.398000,13.376000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,London Area Airports,  LUTON,0.311000,1979.881000,0.000000,0.000000,0.000000,419.178000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,London Area Airports,  STANSTED,0.000000,6176.139000,0.000000,0.000000,85.427000,16458.638000,0.000000,430.394000,0.000000,85.339000,0.000000,38.595000
08/12/2020 10:36:25,202010,Other UK Airports,  ABERDEEN,1.988000,0.000000,0.000000,0.000000,16.209000,0.000000,94.439000,10.572000,11.075000,339.071000,8.119000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  BARRA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.703000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  BELFAST CITY (GEORGE BEST),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.464000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  BELFAST INTERNATIONAL,0.000000,1235.834000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1422.917000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  BENBECULA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.718000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  BIRMINGHAM,2.472000,955.160000,0.086000,95.386000,517.965000,0.000000,7.348000,0.000000,0.000000,288.768000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  BRISTOL,0.553000,0.000000,1.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  DONCASTER SHEFFIELD,0.000000,0.000000,0.174000,2.000000,0.000000,371.688000,0.000000,232.123000,0.000000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,0.000000,18850.198000,0.000000,5058.368000,0.000000,3833.398000,0.000000,5457.838000,0.000000,3314.875000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  EDINBURGH,0.000000,711.944000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.588000,1010.620000,0.000000,9.318000
08/12/2020 10:36:25,202010,Other UK Airports,  GLASGOW,2.661000,46.659000,0.607000,0.000000,464.735000,0.000000,0.000000,183.690000,20.442000,20.083000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  HUMBERSIDE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.964000,0.449000,0.000000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  ISLAY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.493000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.900000,4.700000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  KIRKWALL,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.872000,0.118000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  LANDS END (ST JUST),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.900000,4.700000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  LIVERPOOL (JOHN LENNON),6.800000,0.000000,0.000000,3.603000,0.000000,0.000000,0.000000,11.092000,0.367000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  MANCHESTER,72.416000,245.051000,7.387000,3.125000,3655.804000,0.000000,38.401000,0.000000,1.322000,94.195000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  NEWCASTLE,0.346000,0.000000,0.000000,59.442000,0.000000,0.000000,0.000000,0.000000,0.109000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  NORWICH,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.756000,0.000000,0.000000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  PRESTWICK,0.229000,217.729000,0.000000,0.000000,0.000000,608.804000,0.000000,141.785000,0.000000,0.000000,0.000000,58.334000
08/12/2020 10:36:25,202010,Other UK Airports,  SOUTHAMPTON,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.795000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  STORNOWAY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.762000,0.005000,0.000000,0.000000
08/12/2020 10:36:25,202010,Other UK Airports,  SUMBURGH,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.737000,0.000000,8.987000,0.000000,2.911000,0.001000
08/12/2020 10:36:25,202010,Other UK Airports,  TIREE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.584000,0.006000,0.000000,0.000000
08/12/2020 10:36:25,202010,Non UK Reporting Airports,  ALDERNEY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.706000,0.000000,0.000000,0.000000
08/12/2020 10:36:25,202010,Non UK Reporting Airports,  GUERNSEY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.664000,0.000000,0.000000,74.211000
08/12/2020 10:36:25,202010,Non UK Reporting Airports,  ISLE OF MAN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642000,0.000000,0.000000,4.617000
08/12/2020 10:36:25,202010,Non UK Reporting Airports,  JERSEY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.749000,0.132000,0.000000,49.630000

