rundate,span,airport_cluster,rpt_apt_grp_cd1,prt_apt_grp_name,rpt_apt_name,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,pc_change
16/04/2021 17:09,2020 - 2020,1,1,London Area Airports,GATWICK,233553,244570,240447,244301,254540,262571,277094,283437,283186,282896,79489,-71.901688253
16/04/2021 17:09,2020 - 2020,1,1,London Area Airports,HEATHROW,449271,476295,471382,469564,470708,472058,473199,476186,480339,479811,207021,-56.853636119
16/04/2021 17:09,2020 - 2020,1,1,London Area Airports,LONDON CITY,59919,61064,64310,68118,70133,79251,80449,76611,78037,80931,19554,-75.838677392
16/04/2021 17:09,2020 - 2020,1,1,London Area Airports,LUTON,68571,72138,71725,70889,75616,87440,102931,106064,106666,112745,49251,-56.316466362
16/04/2021 17:09,2020 - 2020,1,1,London Area Airports,SOUTHEND,64,1259,7268,9475,11541,8975,8276,11331,17088,19162,4892,-74.470305814
16/04/2021 17:09,2020 - 2020,1,1,London Area Airports,STANSTED,142993,136898,131297,131925,143230,154478,164213,172109,185660,183566,74417,-59.460357583
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,ABERDEEN,87950,94796,98783,99887,106143,95687,77679,81926,81552,78209,47430,-39.354805713
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,BARRA,1177,1179,1254,880,882,947,1313,1394,1390,1366,1047,-23.352855051
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),38701,40556,35921,36865,36052,40571,41370,36891,35845,34625,10095,-70.844765343
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,BELFAST INTERNATIONAL,39230,37308,39120,36596,34795,36273,38104,41691,46115,47230,19416,-58.890535676
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,BENBECULA,2555,2573,2420,1887,1681,1692,1755,1827,1960,1974,1299,-34.194528875
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,BIGGIN HILL,0,0,0,8,34,24,61,146,202,325,277,-14.769230769
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,BIRMINGHAM,84790,83826,84062,84851,89056,89837,104246,112128,104553,102515,31968,-68.816270790
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,BLACKPOOL,9589,8897,9607,10282,8231,6554,6718,5397,4724,4014,3000,-25.261584454
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,BOURNEMOUTH,7468,6255,7182,6824,6714,8554,4302,3975,4096,4973,1964,-60.506736376
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,BRISTOL,53788,52670,50654,53966,52574,54741,61066,63863,66147,62556,21661,-65.373425411
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,CAMBRIDGE,30,10,63,763,1479,373,56,0,0,0,0,
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,CAMPBELTOWN,910,963,953,1022,1035,977,1037,1074,1069,1064,992,-6.766917293
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,CARDIFF WALES,17189,16065,13965,14024,14228,14044,15948,16944,17009,16688,3258,-80.476989453
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),3848,3839,3114,3011,2537,1927,1856,1911,2324,3063,1698,-44.564152791
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,COVENTRY,0,196,738,604,539,676,637,0,0,0,0,
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,DONCASTER SHEFFIELD,6926,5765,4379,4291,5118,5581,10143,10039,8797,9520,2792,-70.672268908
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,DUNDEE,3646,2843,2706,1357,1204,1174,1465,1174,1215,1212,730,-39.768976898
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,52108,54413,54643,57043,57197,56378,55401,56949,57133,56219,35272,-37.259645316
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,EDINBURGH,100584,105118,102884,103828,101407,107208,116281,122707,125426,127335,43634,-65.732909255
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,EXETER,12330,11943,12080,12511,12469,12967,13442,13761,13512,14521,3161,-78.231526754
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,GLASGOW,68871,69932,72287,72506,74036,80321,85380,88798,85877,79276,26702,-66.317674958
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,GLOUCESTERSHIRE,1518,1306,1402,1256,1227,1210,1099,137,0,0,1,
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,HUMBERSIDE,13410,12843,12518,11672,11970,10911,9188,6803,7618,7341,3067,-58.220950824
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,INVERNESS,9608,10171,10377,10011,9624,10581,11206,12245,12007,12733,4620,-63.716327653
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,ISLAY,1410,1564,1353,1558,1540,1611,1612,1908,1832,2021,1192,-41.019297378
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),10297,10635,10157,10816,9483,10585,11575,10031,10587,10734,5345,-50.204956214
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,ISLES OF SCILLY (TRESCO),2072,1856,1560,0,0,0,0,0,0,0,0,
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,KIRKWALL,10393,10630,9728,10786,10747,10701,11045,12008,11840,11256,7452,-33.795309168
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,LANDS END (ST JUST),5238,5495,5785,6985,5530,8101,8819,7312,8587,8310,4196,-49.506618532
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,LEEDS BRADFORD,33428,33069,30223,30393,29873,31149,31679,34533,31525,29746,8123,-72.692126672
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,LERWICK (TINGWALL),1408,1539,1545,1329,1043,1161,1149,1023,955,904,481,-46.792035398
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),43124,45634,35853,32947,29777,32882,38287,35435,35914,34976,13676,-60.898902104
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,LYDD,119,102,97,127,108,160,85,150,58,13,0,-100.000000000
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,MANCHESTER,148876,158025,160473,161050,162919,164710,184578,196490,194131,195926,63022,-67.833773976
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,MANSTON (KENT INT),1151,1472,687,1640,621,0,0,0,0,0,0,
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,NEWCASTLE,46970,44646,43660,42974,42873,42069,42390,43917,42412,40169,12305,-69.366924743
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,NEWQUAY,11454,6906,4747,4966,5938,5976,7046,8230,7631,8206,1542,-81.208871557
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,NORWICH,15926,16361,15915,22056,23117,22898,23659,23564,20575,19729,10284,-47.873688479
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,OXFORD (KIDLINGTON),91,68,713,579,55,6,23,2,3,0,8,
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,PENZANCE HELIPORT,4838,4495,3444,0,0,0,0,0,0,0,0,
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,PLYMOUTH,6984,2197,0,0,0,0,0,0,0,0,0,
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,PRESTWICK,13100,9985,8152,8606,6615,4264,4693,4988,4827,4619,2000,-56.700584542
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,SCATSTA,12700,13032,13626,13174,12381,11239,7465,7780,8081,4820,1695,-64.834024896
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,SHOREHAM,564,563,435,664,382,370,143,0,0,0,0,
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,SOUTHAMPTON,40333,40894,38639,36054,35710,34249,37461,39285,35750,32529,9066,-72.129484460
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,STORNOWAY,6419,6483,6446,6340,6296,6284,6279,6919,6903,5876,2688,-54.254594963
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,SUMBURGH,6588,6702,7072,9197,10227,11057,11931,11622,10474,12600,6633,-47.357142857
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,5597,5119,4202,4327,4047,3920,3684,4117,3802,3630,2044,-43.691460055
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,TIREE,860,939,885,985,1018,1248,1714,1764,1769,1600,1069,-33.187500000
16/04/2021 17:09,2020 - 2020,1,3,Other UK Airports,WICK JOHN O GROATS,1948,2093,2152,3337,2364,2203,1775,1750,1526,1397,257,-81.603435934
16/04/2021 17:09,2020 - 2020,2,4,Non UK Reporting Airports,ALDERNEY,7916,7420,6652,6379,6183,5802,5584,5742,4955,4702,2468,-47.511697150
16/04/2021 17:09,2020 - 2020,2,4,Non UK Reporting Airports,GUERNSEY,37263,37631,33957,32982,25766,23608,23572,22629,20930,23030,8624,-62.553191489
16/04/2021 17:09,2020 - 2020,2,4,Non UK Reporting Airports,ISLE OF MAN,24085,23624,22995,20372,17332,19081,19007,14930,14097,13530,4832,-64.286770140
16/04/2021 17:09,2020 - 2020,2,4,Non UK Reporting Airports,JERSEY,37919,37920,36931,34299,28400,25453,25655,24020,23828,24972,7697,-69.177478776

