rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,ABERDEEN,67,67,0,10472,10472,0,-99.3602
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,BELFAST INTERNATIONAL,221958,221479,479,581909,581909,0,-61.85692
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,BIRMINGHAM,1129,371,758,609,362,247,85.38588
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,BLACKPOOL,78,0,78,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,BOURNEMOUTH,0,0,0,58,58,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,BRISTOL,314,181,133,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,DONCASTER SHEFFIELD,128,3,125,62,0,62,106.45161
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,DUNDEE,100,0,100,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,EAST MIDLANDS INTERNATIONAL,159,0,159,145,0,145,9.65517
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,EDINBURGH,202694,202316,378,731793,731793,0,-72.30173
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,EXETER,17,0,17,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,GLASGOW,175346,175346,0,641566,641121,445,-72.66906
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,GUERNSEY,52504,52504,0,310399,310399,0,-83.085
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,HEATHROW,757,757,0,314,314,0,141.0828
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,HUMBERSIDE,76,0,76,8,0,8,850
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,INVERNESS,83462,83462,0,258376,258376,0,-67.69746
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,ISLE OF MAN,31892,31892,0,177200,177200,0,-82.00226
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,JERSEY,176871,176871,0,692449,692449,0,-74.45718
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,LEEDS BRADFORD,0,0,0,88,0,88,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,LIVERPOOL (JOHN LENNON),332,0,332,404,102,302,-17.82178
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,LUTON,122,122,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,MANCHESTER,1165,165,1000,1233,183,1050,-5.515
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,NEWCASTLE,466,122,344,349,0,349,33.52436
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,NEWQUAY,0,0,0,40404,40404,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,NORWICH,77,0,77,72,7,65,6.94444
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,PRESTWICK,1,0,1,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,SOUTHEND,42,0,42,234,0,234,-82.05128
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,STANSTED,453,269,184,165,140,25,174.54545
16/04/2021 17:21,2020,2019,A,London Area Airports,GATWICK,TEESSIDE INTERNATIONAL AIRPORT,0,0,0,34,0,34,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,ABERDEEN,203094,203094,0,692289,692289,0,-70.66341
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,BELFAST CITY (GEORGE BEST),261777,261777,0,668575,668575,0,-60.84553
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,BELFAST INTERNATIONAL,107,107,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,CARDIFF WALES,0,0,0,21,0,21,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,EDINBURGH,329438,329381,57,1196921,1196921,0,-72.47621
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,GLASGOW,271723,271723,0,865008,865008,0,-68.58723
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,GUERNSEY,5477,5477,0,27835,27835,0,-80.32333
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,INVERNESS,42920,42920,0,140358,140358,0,-69.42105
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,ISLE OF MAN,794,794,0,18016,18016,0,-95.59281
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,JERSEY,56170,56170,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,LEEDS BRADFORD,21089,21089,0,100189,100189,0,-78.95078
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,LIVERPOOL (JOHN LENNON),4,4,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,LONDON CITY,1,1,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,LUTON,0,0,0,3,3,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,MANCHESTER,173450,173450,0,554201,554201,0,-68.70269
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,NEWCASTLE,114996,114996,0,461804,461804,0,-75.09853
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,NEWQUAY,38751,38751,0,141230,141230,0,-72.56178
16/04/2021 17:21,2020,2019,A,London Area Airports,HEATHROW,TEESSIDE INTERNATIONAL AIRPORT,802,802,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,ABERDEEN,0,0,0,5002,5002,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,BELFAST CITY (GEORGE BEST),34287,34287,0,212767,212767,0,-83.88519
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,BOURNEMOUTH,43,0,43,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,DUNDEE,3499,3499,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,EDINBURGH,95446,95446,0,513360,513274,86,-81.40759
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,EXETER,4189,4189,0,32570,32570,0,-87.13847
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,GLASGOW,51562,51562,0,253784,253784,0,-79.68272
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,ISLE OF MAN,14830,14830,0,57184,57184,0,-74.06617
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,JERSEY,4519,4519,0,34215,34215,0,-86.79234
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,LIVERPOOL (JOHN LENNON),50,0,50,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,MANCHESTER,679,679,0,3227,3227,0,-78.95879
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,NEWCASTLE,0,0,0,2696,2696,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,SOUTHAMPTON,0,0,0,52,52,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,SOUTHEND,15,15,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,LONDON CITY,TEESSIDE INTERNATIONAL AIRPORT,282,282,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,ABERDEEN,25427,25427,0,79592,79592,0,-68.05332
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),0,0,0,77,77,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,131086,131086,0,341091,341091,0,-61.56861
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,EDINBURGH,96321,96321,0,312737,312737,0,-69.20064
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,EXETER,114,0,114,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,GLASGOW,79192,79192,0,245638,245638,0,-67.76069
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,INVERNESS,35825,35825,0,146647,146647,0,-75.57059
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,ISLE OF MAN,0,0,0,24615,24615,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,JERSEY,6250,6250,0,53777,53777,0,-88.37793
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,MANCHESTER,0,0,0,745,150,595,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,LUTON,STANSTED,99,99,0,238,238,0,-58.40336
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,ABERDEEN,4920,4920,0,25123,25123,0,-80.41635
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,BELFAST CITY (GEORGE BEST),0,0,0,101,101,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,CARLISLE,1040,1040,0,3646,3646,0,-71.47559
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,CITY OF DERRY (EGLINTON),7775,7775,0,7180,7180,0,8.28691
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,EDINBURGH,0,0,0,125,125,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,GLASGOW,111,111,0,21638,21638,0,-99.48701
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,GUERNSEY,805,805,0,14068,14068,0,-94.27779
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,INVERNESS,0,0,0,17,17,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,JERSEY,0,0,0,40149,40149,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,MANCHESTER,0,0,0,511,511,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,NEWQUAY,196,196,0,15721,15721,0,-98.75326
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,STANSTED,0,0,0,2,2,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,SOUTHEND,STORNOWAY,0,0,0,117,117,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,156697,156697,0,572832,572730,102,-72.64521
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,BIRMINGHAM,0,0,0,181,181,0,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,CARDIFF WALES,0,0,0,47,0,47,-100
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,CITY OF DERRY (EGLINTON),15040,15040,0,36694,36694,0,-59.01237
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,DUNDEE,3977,3977,0,20529,20529,0,-80.62741
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,EAST MIDLANDS INTERNATIONAL,123,123,0,348,348,0,-64.65517
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,EDINBURGH,100176,99833,343,618628,618507,121,-83.80675
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,GLASGOW,82113,81970,143,278520,278520,0,-70.5181
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,GUERNSEY,2993,2993,0,22969,22969,0,-86.96939
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,LEEDS BRADFORD,61,61,0,0,0,0,0
16/04/2021 17:21,2020,2019,A,London Area Airports,STANSTED,MANCHESTER,38,0,38,46,0,46,-17.3913
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),6044,6044,0,38711,38711,0,-84.38687
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,BIRMINGHAM,17832,17832,0,113084,113084,0,-84.23119
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,BRISTOL,4503,4503,0,15847,15847,0,-71.58453
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,CARDIFF WALES,776,776,0,603,603,0,28.68988
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,DONCASTER SHEFFIELD,0,0,0,7,7,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,0,0,0,78,78,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,EDINBURGH,30,30,0,281,281,0,-89.32384
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,EXETER,62,62,0,101,0,101,-38.61386
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,GLASGOW,0,0,0,87,87,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,HUMBERSIDE,8057,8057,0,19326,19326,0,-58.31005
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,INVERNESS,182,182,0,162,162,0,12.34568
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,ISLE OF MAN,178,0,178,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,JERSEY,0,0,0,2801,2801,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,KIRKWALL,20594,20517,77,49923,49796,127,-58.74847
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,LEEDS BRADFORD,0,0,0,59,12,47,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,MANCHESTER,39764,39754,10,214033,213987,46,-81.42156
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,NEWCASTLE,9066,9052,14,22215,22200,15,-59.18974
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,NEWQUAY,0,0,0,631,631,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,NORWICH,18151,18145,6,45583,45566,17,-60.18033
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,PERTH (UK),0,0,0,44,0,44,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,SCATSTA,19234,0,19234,60557,0,60557,-68.23819
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,1653,1653,0,1323,1323,0,24.94331
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,SUMBURGH,51041,27059,23982,116061,75322,40739,-56.02226
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,TEESSIDE INTERNATIONAL AIRPORT,6188,6188,0,17055,17055,0,-63.71738
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ABERDEEN,WICK JOHN O GROATS,525,525,0,5317,5317,0,-90.12601
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ALDERNEY,GUERNSEY,24993,24993,0,28967,28967,0,-13.71906
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ALDERNEY,JERSEY,0,0,0,213,213,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ALDERNEY,SOUTHAMPTON,3037,3037,0,23975,23975,0,-87.33264
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,ANGLESEY (VALLEY),CARDIFF WALES,0,0,0,34,34,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BARRA,BENBECULA,0,0,0,7,7,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BARRA,GLASGOW,6087,6087,0,14592,14592,0,-58.28536
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BARRA,TIREE,53,53,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BELFAST INTERNATIONAL,0,0,0,63,63,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,43605,43605,0,269559,269183,376,-83.82358
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,6166,6166,0,62322,62322,0,-90.10622
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARLISLE,1420,1420,0,4611,4611,0,-69.20408
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DONCASTER SHEFFIELD,0,0,0,27225,27225,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DUNDEE,677,677,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,22251,22251,0,139091,138961,130,-84.00256
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,23904,23904,0,151512,151449,63,-84.22303
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EXETER,6055,6055,0,34924,34924,0,-82.66235
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLASGOW,21119,21119,0,141897,141897,0,-85.11667
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),INVERNESS,4565,4565,0,32897,32897,0,-86.12335
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,26110,26110,0,155918,155869,49,-83.25402
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL (JOHN LENNON),0,0,0,263,263,0,-100
