rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,52064,52064,0,275852,275785,67,-81.12611
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWQUAY,0,0,0,3442,3442,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),PRESTWICK,0,0,0,52,0,52,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,19959,19959,0,117406,117406,0,-83.00002
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),TEESSIDE INTERNATIONAL AIRPORT,1964,1964,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),WICK JOHN O GROATS,0,0,0,30,30,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,BIRMINGHAM,120198,120198,0,258598,258451,147,-53.51936
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,BRISTOL,108773,108686,87,279075,278947,128,-61.02374
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,CARDIFF WALES,282,0,282,79,79,0,256.96203
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,CITY OF DERRY (EGLINTON),0,0,0,48,48,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,DONCASTER SHEFFIELD,0,0,0,48,0,48,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,116,58,58,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,EDINBURGH,120532,120012,520,330759,330604,155,-63.55897
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,EXETER,37,0,37,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,GLASGOW,112110,111858,252,293804,293515,289,-61.84191
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,HUMBERSIDE,15,15,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,ISLE OF MAN,4190,4190,0,24038,24038,0,-82.56927
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,JERSEY,2100,2100,0,20782,20782,0,-89.8951
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,0,0,0,67,67,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),194030,194030,0,492312,492312,0,-60.588
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,MANCHESTER,143175,142928,247,470260,470119,141,-69.55408
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BELFAST INTERNATIONAL,NEWCASTLE,97192,97192,0,269402,269402,0,-63.92306
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BENBECULA,GLASGOW,8626,8626,0,25802,25802,0,-66.56848
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BENBECULA,INVERNESS,0,0,0,24,24,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BENBECULA,STORNOWAY,4087,4087,0,8812,8812,0,-53.62006
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BENBECULA,TIREE,0,0,0,18,18,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,CARDIFF WALES,0,0,0,51,0,51,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,EDINBURGH,3,0,3,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,FARNBOROUGH,2,0,2,8,0,8,-75
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,GLASGOW,0,0,0,3,0,3,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,GUERNSEY,0,0,0,28,0,28,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,INVERNESS,6,0,6,37,0,37,-83.78378
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,LEEDS BRADFORD,0,0,0,74,0,74,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,LIVERPOOL (JOHN LENNON),229,0,229,252,0,252,-9.12698
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,MANCHESTER,79,0,79,202,0,202,-60.89109
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,NEWCASTLE,42,0,42,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIGGIN HILL,PRESTWICK,2,0,2,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,BOURNEMOUTH,71,0,71,133,45,88,-46.61654
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,BRISTOL,339,254,85,178,178,0,90.44944
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,EAST MIDLANDS INTERNATIONAL,165,165,0,137,137,0,20.43796
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,EDINBURGH,56086,56086,0,265832,265832,0,-78.90171
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,GLASGOW,43976,43976,0,229991,229946,45,-80.87925
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,GUERNSEY,328,328,0,18496,18411,85,-98.22664
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,INVERNESS,4613,4613,0,39699,39699,0,-88.38006
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,ISLE OF MAN,5513,5513,0,43201,43201,0,-87.23872
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,JERSEY,13766,13766,0,71801,71801,0,-80.82757
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,LEEDS BRADFORD,62,62,0,58,58,0,6.89655
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,LIVERPOOL (JOHN LENNON),29,29,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,MANCHESTER,562,314,248,975,185,790,-42.35897
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,NEWCASTLE,197,165,32,529,454,75,-62.75992
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,NEWQUAY,48,48,0,20802,20802,0,-99.76925
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,NORWICH,33,0,33,74,0,74,-55.40541
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,PRESTWICK,0,0,0,110,110,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,SOUTHAMPTON,82,53,29,50,0,50,64
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BIRMINGHAM,TEESSIDE INTERNATIONAL AIRPORT,0,0,0,104,0,104,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BLACKPOOL,CARDIFF WALES,0,0,0,37,0,37,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BLACKPOOL,SOUTHAMPTON,0,0,0,87,0,87,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,CARDIFF WALES,0,0,0,74,74,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,DONCASTER SHEFFIELD,0,0,0,26,0,26,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,EAST MIDLANDS INTERNATIONAL,0,0,0,169,0,169,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,EXETER,99,67,32,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,GUERNSEY,0,0,0,106,106,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,JERSEY,0,0,0,1425,1425,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,LEEDS BRADFORD,96,0,96,50,0,50,92
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,LIVERPOOL (JOHN LENNON),231,0,231,143,0,143,61.53846
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,MANCHESTER,132,0,132,150,0,150,-12
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,NEWCASTLE,0,0,0,197,82,115,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BOURNEMOUTH,NORWICH,47,0,47,66,0,66,-28.78788
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,CARDIFF WALES,47,47,0,182,182,0,-74.17582
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,EAST MIDLANDS INTERNATIONAL,148,0,148,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,EDINBURGH,129920,129920,0,396911,396852,59,-67.26722
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,EXETER,110,0,110,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,GLASGOW,99107,99107,0,322136,322136,0,-69.23442
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,GUERNSEY,2758,2758,0,22236,22236,0,-87.59669
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,HAWARDEN,950,0,950,4183,1541,2642,-77.28903
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,HUMBERSIDE,74,0,74,220,0,220,-66.36364
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,INVERNESS,28165,28165,0,90954,90954,0,-69.0338
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,ISLE OF MAN,5124,5124,0,28553,28553,0,-82.05443
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,JERSEY,9235,9235,0,26205,26205,0,-64.75863
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,LEEDS BRADFORD,139,0,139,105,29,76,32.38095
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,LIVERPOOL (JOHN LENNON),0,0,0,146,146,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,MANCHESTER,82,0,82,207,0,207,-60.38647
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,NEWCASTLE,52813,52813,0,191235,191180,55,-72.38319
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,NORWICH,68,0,68,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,BRISTOL,TEESSIDE INTERNATIONAL AIRPORT,62,0,62,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAERNARFON,LEEDS BRADFORD,0,0,0,63,63,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAMBRIDGE,MANCHESTER,328,328,0,2362,2362,0,-86.11346
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAMPBELTOWN,GLASGOW,1999,1999,0,7919,7919,0,-74.75691
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAMPBELTOWN,ISLAY,70,70,0,32,32,0,118.75
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CAMPBELTOWN,TIREE,39,39,0,24,24,0,62.5
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,DONCASTER SHEFFIELD,0,0,0,198,0,198,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,EAST MIDLANDS INTERNATIONAL,0,0,0,83,0,83,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,EDINBURGH,16821,16469,352,111415,110391,1024,-84.90239
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,EXETER,10,10,0,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,FARNBOROUGH,0,0,0,42,0,42,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,GLASGOW,1194,911,283,24604,24604,0,-95.14713
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,HUMBERSIDE,173,0,173,202,0,202,-14.35644
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,JERSEY,1700,1698,2,16678,16678,0,-89.80693
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,LEEDS BRADFORD,191,0,191,354,0,354,-46.0452
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,LIVERPOOL (JOHN LENNON),125,0,125,483,68,415,-74.12008
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,MANCHESTER,433,0,433,590,0,590,-26.61017
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,NEWCASTLE,882,656,226,5702,5615,87,-84.53174
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,NORWICH,121,0,121,72,0,72,68.05556
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,STORNOWAY,0,0,0,58,0,58,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,TEESSIDE INTERNATIONAL AIRPORT,554,295,259,184,0,184,201.08696
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CARDIFF WALES,WARTON,0,0,0,160,0,160,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),EDINBURGH,24797,24797,0,76984,76984,0,-67.78941
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),GLASGOW,4118,4118,0,14363,14363,0,-71.32911
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),LIVERPOOL (JOHN LENNON),27912,27912,0,58533,58533,0,-52.31408
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),MANCHESTER,222,222,0,9518,9518,0,-97.66758
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),NORWICH,0,0,0,41,41,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,COLL,TIREE,167,167,0,369,369,0,-54.74255
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,COLONSAY,ISLAY,49,49,0,190,190,0,-74.21053
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CONINGSBY,HUMBERSIDE,0,0,0,1,1,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CONINGSBY,NORWICH,0,0,0,4,4,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,CRANFIELD,LIVERPOOL (JOHN LENNON),0,0,0,81,0,81,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,DUNDEE,0,0,0,6,0,6,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,EDINBURGH,159,74,85,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,EXETER,41,0,41,8,8,0,412.5
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,HUMBERSIDE,0,0,0,94,0,94,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,INVERNESS,0,0,0,60,60,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,JERSEY,0,0,0,29483,29483,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,MANCHESTER,131,0,131,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,NEWCASTLE,42,0,42,0,0,0,0
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,NEWQUAY,0,0,0,6737,6737,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,NORWICH,142,0,142,72,0,72,97.22222
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,SOUTHAMPTON,94,0,94,2,2,0,4600
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DONCASTER SHEFFIELD,TEESSIDE INTERNATIONAL AIRPORT,0,0,0,35,0,35,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DUNDEE,FARNBOROUGH,0,0,0,27,0,27,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DUNDEE,GLASGOW,0,0,0,21,21,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DUNDEE,SOUTHAMPTON,0,0,0,28,0,28,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,DUNDEE,SUMBURGH,0,0,0,25,25,0,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,EDINBURGH,10759,10759,0,72098,72098,0,-85.07726
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GLASGOW,6796,6796,0,64868,64858,10,-89.52334
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GUERNSEY,2263,2263,0,19097,19097,0,-88.14997
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,HUMBERSIDE,0,0,0,168,0,168,-100
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,INVERNESS,145,145,0,3725,3725,0,-96.10738
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,JERSEY,2465,2465,0,31225,31225,0,-92.10568
16/04/2021 17:21,2020,2019,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,LEEDS BRADFORD,92,92,0,0,0,0,0
