rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,total_pax,pax_terminal_scheduled_UK,pax_transit_scheduled_UK,pax_terminal_scheduled_foreign_EU,pax_transit_scheduled_foreign_EU,pax_terminal_scheduled_foreign_non_EU,pax_transit_scheduled_foreign_non_EU,pax_terminal_charter_UK,pax_transit_charter_UK,pax_terminal_charter_foreign_EU,pax_transit_charter_foreign_EU,pax_terminal_charter_foreign_non_EU,pax_transit_charter_foreign_non_EU
15/04/2021 08:50,202102,Other UK Airports,ABERDEEN,41538,15023,0,837,0,929,0,24490,0,139,0,120,0
15/04/2021 08:50,202102,Non UK Reporting Airports,ALDERNEY,153,153,0,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,BARRA,185,183,2,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,BELFAST CITY (GEORGE BEST),14559,5920,0,8639,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,BELFAST INTERNATIONAL,24480,24147,0,0,0,0,0,333,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,BENBECULA,1195,551,644,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,BIGGIN HILL,96,0,0,0,0,0,0,32,0,64,0,0,0
15/04/2021 08:50,202102,Other UK Airports,BIRMINGHAM,12082,3461,0,6941,0,1432,0,248,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,BOURNEMOUTH,41,41,0,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,BRISTOL,4182,4182,0,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,CAMPBELTOWN,52,49,3,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,CARDIFF WALES,1354,0,0,434,0,0,0,724,0,196,0,0,0
15/04/2021 08:50,202102,Other UK Airports,CITY OF DERRY (EGLINTON),1147,1147,0,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,DONCASTER SHEFFIELD,3703,0,0,3540,0,0,0,161,0,2,0,0,0
15/04/2021 08:50,202102,Other UK Airports,EAST MIDLANDS INTERNATIONAL,151,0,0,151,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,EDINBURGH,19483,12577,0,4404,0,2052,0,358,0,92,0,0,0
15/04/2021 08:50,202102,Other UK Airports,EXETER,238,0,0,238,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,London Area Airports,GATWICK,32747,20275,0,8243,0,2833,0,1147,0,92,0,157,0
15/04/2021 08:50,202102,Other UK Airports,GLASGOW,16119,15319,0,417,0,0,0,335,0,48,0,0,0
15/04/2021 08:50,202102,Non UK Reporting Airports,GUERNSEY,991,969,0,0,0,0,0,22,0,0,0,0,0
15/04/2021 08:50,202102,London Area Airports,HEATHROW,461188,193836,0,100189,0,142260,0,247,0,13,0,24643,0
15/04/2021 08:50,202102,Other UK Airports,HUMBERSIDE,1090,375,0,0,0,0,0,677,0,38,0,0,0
15/04/2021 08:50,202102,Other UK Airports,INVERNESS,373,373,0,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,ISLAY,182,181,1,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Non UK Reporting Airports,ISLE OF MAN,963,963,0,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,ISLES OF SCILLY (ST.MARYS),649,649,0,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Non UK Reporting Airports,JERSEY,2864,2615,0,0,0,0,0,130,0,119,0,0,0
15/04/2021 08:50,202102,Other UK Airports,KIRKWALL,3063,2365,632,0,0,0,0,66,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,LANDS END (ST JUST),649,649,0,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,LEEDS BRADFORD,905,0,0,905,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,LERWICK (TINGWALL),37,37,0,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,LIVERPOOL (JOHN LENNON),8337,3701,0,4111,0,0,0,478,0,47,0,0,0
15/04/2021 08:50,202102,London Area Airports,LONDON CITY,3796,1408,0,2388,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,London Area Airports,LUTON,96972,32677,0,64295,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,MANCHESTER,78076,21663,0,20884,0,32919,0,337,0,2221,16,36,0
15/04/2021 08:50,202102,Other UK Airports,NEWCASTLE,4596,4280,0,0,0,0,0,231,0,85,0,0,0
15/04/2021 08:50,202102,Other UK Airports,NORWICH,5369,922,0,0,0,0,0,4447,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,PRESTWICK,1,0,0,1,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,SOUTHAMPTON,1864,1791,0,0,0,0,0,73,0,0,0,0,0
15/04/2021 08:50,202102,London Area Airports,STANSTED,35058,3067,0,23487,0,8299,0,145,0,60,0,0,0
15/04/2021 08:50,202102,Other UK Airports,STORNOWAY,1338,1223,115,0,0,0,0,0,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,SUMBURGH,8943,1654,57,0,0,0,0,7232,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,1522,973,350,0,0,0,0,199,0,0,0,0,0
15/04/2021 08:50,202102,Other UK Airports,TIREE,158,142,16,0,0,0,0,0,0,0,0,0,0

