rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
11/06/2021 12:23,202104,WESTERN EUROPE-EU,AUSTRIA,HEATHROW,VIENNA,4909,4909,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,AUSTRIA,LUTON,VIENNA,555,555,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,AUSTRIA,STANSTED,VIENNA,864,864,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,AUSTRIA,MANCHESTER,VIENNA,280,280,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,BELGIUM,HEATHROW,BRUSSELS,5321,5321,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,BELGIUM,LIVERPOOL (JOHN LENNON),OSTEND,40,0,40,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,BELGIUM,MANCHESTER,BRUSSELS,1817,1817,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,BELGIUM,MANCHESTER,OSTEND,0,0,0,48,0,48,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,CROATIA,HEATHROW,ZAGREB,622,590,32,224,224,0,177.678571
11/06/2021 12:23,202104,WESTERN EUROPE-EU,CYPRUS,GATWICK,PAPHOS,397,397,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,CYPRUS,HEATHROW,LARNACA,3631,3631,0,1919,1706,213,89.213132
11/06/2021 12:23,202104,WESTERN EUROPE-EU,CYPRUS,BIGGIN HILL,LARNACA,5,0,5,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,CYPRUS,BIRMINGHAM,LARNACA,0,0,0,116,116,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,CYPRUS,BRISTOL,LARNACA,0,0,0,121,0,121,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,CYPRUS,EDINBURGH,LARNACA,0,0,0,382,382,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,CYPRUS,MANCHESTER,LARNACA,0,0,0,745,745,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,DENMARK,HEATHROW,COPENHAGEN,4078,4078,0,999,999,0,308.208208
11/06/2021 12:23,202104,WESTERN EUROPE-EU,DENMARK,ABERDEEN,BILLUND,111,0,111,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,DENMARK,CARDIFF WALES,COPENHAGEN,27,0,27,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,DENMARK,EDINBURGH,BILLUND,19,0,19,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,DENMARK,HUMBERSIDE,BILLUND,170,0,170,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,DENMARK,MANCHESTER,BILLUND,12,12,0,97,0,97,-87.628866
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FINLAND,HEATHROW,HELSINKI,5080,5080,0,3609,3609,0,40.759213
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FINLAND,EDINBURGH,HELSINKI,133,133,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FINLAND,MANCHESTER,HELSINKI,529,529,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,GATWICK,PARIS (ORLY),101,101,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,HEATHROW,CHATEAUROUX DEOLS,0,0,0,58,58,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,HEATHROW,LYON,0,0,0,103,103,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,HEATHROW,MARSEILLE,0,0,0,193,193,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,HEATHROW,NICE,3315,3315,0,1138,1138,0,191.300527
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,HEATHROW,PARIS (CHARLES DE GAULLE),16903,16903,0,3578,3557,21,372.414757
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,HEATHROW,TOULOUSE (BLAGNAC),0,0,0,135,135,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,BIGGIN HILL,NICE,2,0,2,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,BIGGIN HILL,PARIS (LE BOURGET),0,0,0,1,0,1,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,CAEN,92,0,92,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,CLERMONT FERRAND,86,0,86,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,PARIS (CHARLES DE GAULLE),1704,1704,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,BRISTOL,BORDEAUX,96,0,96,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,BRISTOL,LA ROCHELLE,83,0,83,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,BRISTOL,MONTPELLIER,45,0,45,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,CARDIFF WALES,LORIENT,72,0,72,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,DONCASTER SHEFFIELD,PERPIGNAN,59,0,59,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,DONCASTER SHEFFIELD,TOULOUSE (BLAGNAC),105,0,105,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,EDINBURGH,PARIS (CHARLES DE GAULLE),482,482,0,425,425,0,13.411765
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,EDINBURGH,PARIS (LE BOURGET),91,0,91,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,EXETER,LYON,82,0,82,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,GLASGOW,MONTPELLIER,88,0,88,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,JERSEY,RENNES,112,0,112,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,LIVERPOOL (JOHN LENNON),PERPIGNAN,233,0,233,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,MANCHESTER,LA ROCHELLE,108,0,108,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,MANCHESTER,PARIS (CHARLES DE GAULLE),5332,5176,156,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,FRANCE,NEWCASTLE,PARIS (CHARLES DE GAULLE),350,350,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,GATWICK,BERLIN BRANDENBURG,938,938,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,GATWICK,MUNICH,45,0,45,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,HEATHROW,BERLIN (TEGEL),0,0,0,1406,1406,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,HEATHROW,BERLIN BRANDENBURG,2019,2019,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,HEATHROW,DUSSELDORF,1740,1740,0,1307,1307,0,33.129304
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,HEATHROW,FRANKFURT MAIN,12922,12861,61,9413,9413,0,37.278232
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,HEATHROW,HAMBURG,1864,1864,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,HEATHROW,HANOVER,0,0,0,68,68,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,HEATHROW,MUNICH,3779,3779,0,626,626,0,503.674121
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,HEATHROW,STUTTGART,686,686,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,LONDON CITY,DUSSELDORF,577,577,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,LONDON CITY,FRANKFURT MAIN,1033,1033,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,STANSTED,BERLIN BRANDENBURG,425,425,0,1139,1139,0,-62.686567
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,FRANKFURT MAIN,1558,1558,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,EDINBURGH,DUSSELDORF,0,0,0,67,67,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,EDINBURGH,FRANKFURT MAIN,529,529,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,MANCHESTER,DORTMUND,202,0,202,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,MANCHESTER,DUSSELDORF,537,537,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,MANCHESTER,FRANKFURT MAIN,4228,4228,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,MANCHESTER,MUNICH,382,382,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GERMANY,MANCHESTER,PADERBORN,63,0,63,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GIBRALTAR,GATWICK,GIBRALTAR,981,981,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GIBRALTAR,HEATHROW,GIBRALTAR,2630,2630,0,1077,1077,0,144.196843
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GREECE,HEATHROW,ATHENS,10019,10019,0,257,0,257,3798.44358
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GREECE,LUTON,HERAKLION,171,171,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GREECE,LUTON,SALONIKA,536,536,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GREECE,STANSTED,ATHENS,1184,1184,0,30,0,30,3846.666667
11/06/2021 12:23,202104,WESTERN EUROPE-EU,GREECE,EDINBURGH,ATHENS,75,75,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,DUBLIN,0,0,0,1529,1529,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,CORK,2369,2369,0,732,732,0,223.63388
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,DUBLIN,14224,14224,0,4233,4233,0,236.026459
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,SHANNON,0,0,0,83,83,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,CORK,0,0,0,398,398,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,DUBLIN,7342,7342,0,1165,1160,5,530.214592
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,DUBLIN,1802,1802,0,526,526,0,242.585551
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,SHANNON,78,0,78,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,BRISTOL,DUBLIN,0,0,0,236,236,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,DUBLIN,100,0,100,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,DUBLIN,1956,1956,0,280,280,0,598.571429
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,EXETER,DUBLIN,90,0,90,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DUBLIN,518,518,0,320,320,0,61.875
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,GUERNSEY,DUBLIN,7,0,7,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,DUBLIN,3657,3657,0,786,786,0,365.267176
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,GATWICK,FLORENCE,73,73,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,GATWICK,MILAN (MALPENSA),822,822,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,GATWICK,ROME (FIUMICINO),55,55,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,GATWICK,VENICE,387,387,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,HEATHROW,BOLOGNA,72,0,72,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,HEATHROW,CATANIA (FONTANAROSSA),24,0,24,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,HEATHROW,MILAN (LINATE),6355,6355,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,HEATHROW,PALERMO,24,0,24,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,HEATHROW,ROME (FIUMICINO),9937,9627,310,9583,9583,0,3.694042
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,HEATHROW,VENICE,907,907,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,LUTON,CATANIA (FONTANAROSSA),172,172,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,LUTON,MILAN (MALPENSA),2318,2318,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,STANSTED,BERGAMO,2718,2718,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,STANSTED,BOLOGNA,629,629,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,STANSTED,MILAN (MALPENSA),906,906,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,STANSTED,NAPLES,827,827,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,STANSTED,PISA,534,534,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,STANSTED,ROME (CIAMPINO),2029,2029,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,STANSTED,VENICE,692,692,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,ABERDEEN,CATANIA (FONTANAROSSA),17,0,17,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,BOLOGNA,135,0,135,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,BRISTOL,PARMA,88,0,88,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,EDINBURGH,MILAN (MALPENSA),0,0,0,79,0,79,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,EDINBURGH,PARMA,82,0,82,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,GLASGOW,BOLOGNA,68,0,68,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,GLASGOW,VENICE,90,0,90,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,GUERNSEY,BOLOGNA,2,0,2,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,MANCHESTER,BERGAMO,1247,1247,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,MANCHESTER,ROME (CIAMPINO),493,493,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,MANCHESTER,ROME (FIUMICINO),154,0,154,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,ITALY,OXFORD (KIDLINGTON),BOLOGNA,110,110,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,LUXEMBOURG,LONDON CITY,LUXEMBOURG,950,950,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,MALTA,HEATHROW,MALTA,1147,1147,0,869,869,0,31.990794
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,HEATHROW,AMSTERDAM,15526,15526,0,5909,5909,0,162.751735
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,LONDON CITY,AMSTERDAM,2343,2343,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,STANSTED,EINDHOVEN,171,171,0,451,451,0,-62.084257
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,ABERDEEN,AMSTERDAM,4306,4306,0,1751,1751,0,145.916619
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,BELFAST CITY (GEORGE BEST),AMSTERDAM,404,404,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,BIRMINGHAM,AMSTERDAM,3338,3338,0,801,801,0,316.729089
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,BRISTOL,AMSTERDAM,221,221,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,CARDIFF WALES,AMSTERDAM,45,45,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,EDINBURGH,AMSTERDAM,3034,3034,0,178,178,0,1604.494382
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,GLASGOW,AMSTERDAM,1616,1616,0,1198,1198,0,34.891486
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,LEEDS BRADFORD,AMSTERDAM,146,146,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,MANCHESTER,AMSTERDAM,9753,9753,0,2299,2299,0,324.227925
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,MANCHESTER,GRONINGEN,0,0,0,10,0,10,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,NETHERLANDS,NEWCASTLE,AMSTERDAM,4415,4415,0,895,895,0,393.296089
11/06/2021 12:23,202104,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),HEATHROW,FARO,258,258,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),HEATHROW,LISBON,5186,5186,0,2041,2041,0,154.091132
11/06/2021 12:23,202104,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LUTON,FARO,115,0,115,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),STANSTED,LISBON,1125,1125,0,2543,2543,0,-55.760912
11/06/2021 12:23,202104,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),STANSTED,OPORTO (PORTUGAL),1349,1349,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),MANCHESTER,FARO,204,204,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),MANCHESTER,LISBON,448,448,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SLOVENIA,LUTON,LJUBLJANA,0,0,0,133,133,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SLOVENIA,STANSTED,LJUBLJANA,67,0,67,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,GATWICK,ALICANTE,1064,1064,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,GATWICK,BARCELONA,5154,5154,0,724,724,0,611.878453
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,GATWICK,BILBAO,452,452,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,GATWICK,MADRID,4508,4448,60,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,GATWICK,MALAGA,1012,1012,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,GATWICK,PALMA DE MALLORCA,477,477,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,GATWICK,SEVILLE,57,0,57,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,HEATHROW,BARCELONA,1568,1568,0,3102,3102,0,-49.451966
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,HEATHROW,MADRID,17410,17410,0,4205,4075,130,314.030916
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,HEATHROW,MALAGA,1884,1884,0,36,36,0,5133.333333
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,HEATHROW,PALMA DE MALLORCA,70,70,0,0,0,0,0
