rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,HEATHROW,VALENCIA,366,0,366,139,139,0,163.309353
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,LUTON,ALICANTE,1251,1251,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,LUTON,MALAGA,1472,1472,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,LUTON,PALMA DE MALLORCA,376,376,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,STANSTED,ALICANTE,836,836,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,STANSTED,BARCELONA,1524,1411,113,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,STANSTED,MADRID,1401,1401,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,STANSTED,MALAGA,796,796,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,STANSTED,PALMA DE MALLORCA,674,674,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,STANSTED,SEVILLE,581,581,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,ALICANTE,845,845,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,BRISTOL,ALICANTE,327,327,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,CARDIFF WALES,ALICANTE,49,49,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,HUMBERSIDE,A CORUNA,0,0,0,33,0,33,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,LIVERPOOL (JOHN LENNON),ALICANTE,347,347,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,LIVERPOOL (JOHN LENNON),MADRID,283,0,283,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,LIVERPOOL (JOHN LENNON),MALAGA,268,268,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,LIVERPOOL (JOHN LENNON),PALMA DE MALLORCA,15,15,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,MANCHESTER,ALICANTE,1865,1865,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,MANCHESTER,BARCELONA,1310,1310,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,MANCHESTER,GRANADA,244,0,244,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,MANCHESTER,MALAGA,1484,1484,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,MANCHESTER,PALMA DE MALLORCA,630,630,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN,NEWCASTLE,ALICANTE,273,273,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GATWICK,ARRECIFE,199,199,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GATWICK,TENERIFE (SURREINA SOFIA),256,256,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),HEATHROW,LAS PALMAS,0,0,0,43,0,43,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),HEATHROW,TENERIFE (SURREINA SOFIA),56,56,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LUTON,TENERIFE (SURREINA SOFIA),427,427,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),STANSTED,ARRECIFE,419,419,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),STANSTED,LAS PALMAS,0,0,0,297,0,297,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),STANSTED,TENERIFE (SURREINA SOFIA),568,568,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),ABERDEEN,LAS PALMAS,0,0,0,88,0,88,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EDINBURGH,TENERIFE (SURREINA SOFIA),25,25,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),MANCHESTER,ARRECIFE,406,406,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),MANCHESTER,TENERIFE (SURREINA SOFIA),856,856,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SWEDEN,HEATHROW,GOTEBORG (LANDVETTER),0,0,0,300,300,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SWEDEN,HEATHROW,STOCKHOLM (ARLANDA),4117,4117,0,1436,1436,0,186.699164
11/06/2021 12:23,202104,WESTERN EUROPE-EU,SWEDEN,ABERDEEN,RONNEBY,8,0,8,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,BOSNIA-HERZEGOVINA,HEATHROW,SARAJEVO,0,0,0,149,0,149,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,ICELAND,HEATHROW,KEFLAVIK,523,523,0,912,912,0,-42.653509
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,ICELAND,LUTON,KEFLAVIK,192,192,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,ICELAND,DONCASTER SHEFFIELD,KEFLAVIK,0,0,0,5,0,5,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,KOSOVO,LUTON,PRISTINA,319,319,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,KOSOVO,STANSTED,PRISTINA,0,0,0,112,0,112,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,MACEDONIA,LUTON,SKOPJE,2599,2599,0,190,0,190,1267.894737
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,MACEDONIA,BIGGIN HILL,SKOPJE,2,0,2,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,HEATHROW,OSLO (GARDERMOEN),1918,1918,0,356,356,0,438.764045
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,STANSTED,OSLO (GARDERMOEN),0,0,0,77,77,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,ABERDEEN,ALESUND,0,0,0,51,0,51,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,ABERDEEN,BERGEN,866,866,0,1975,1966,9,-56.151899
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,ABERDEEN,FLORO,0,0,0,52,0,52,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,ABERDEEN,KRISTIANSUND (KUERNBERGET),0,0,0,21,0,21,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,ABERDEEN,OSLO (GARDERMOEN),0,0,0,29,0,29,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,ABERDEEN,STAVANGER,1011,1011,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,EDINBURGH,BERGEN,0,0,0,44,0,44,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,NORWAY,LIVERPOOL (JOHN LENNON),BERGEN,0,0,0,105,105,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,REPUBLIC OF SERBIA,HEATHROW,BELGRADE,1128,1128,0,105,0,105,974.285714
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,REPUBLIC OF SERBIA,LUTON,BELGRADE,638,638,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,SWITZERLAND,GATWICK,BALE MULHOUSE,843,843,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,SWITZERLAND,GATWICK,GENEVA,2542,2542,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,SWITZERLAND,HEATHROW,GENEVA,3261,3261,0,1255,1255,0,159.840637
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,SWITZERLAND,HEATHROW,ZURICH,7961,7961,0,2101,2101,0,278.914802
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,SWITZERLAND,BIRMINGHAM,GENEVA,132,132,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,SWITZERLAND,MANCHESTER,GENEVA,198,198,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,SWITZERLAND,MANCHESTER,ZURICH,505,505,0,35,35,0,1342.857143
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,TURKEY,HEATHROW,ANKARA (ESENBOGA),0,0,0,679,679,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,TURKEY,HEATHROW,ISTANBUL,29441,29441,0,717,717,0,4006.136681
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,TURKEY,STANSTED,ANTALYA,0,0,0,224,0,224,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,TURKEY,STANSTED,DALAMAN,0,0,0,163,163,0,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,TURKEY,STANSTED,ISTANBUL,0,0,0,164,0,164,-100
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,TURKEY,STANSTED,ISTANBUL (SABIHA GOKCEN),7603,7603,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,ISTANBUL,3518,3518,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,ISTANBUL,11096,11096,0,0,0,0,0
11/06/2021 12:23,202104,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,ISTANBUL (SABIHA GOKCEN),3777,3777,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,BULGARIA,GATWICK,SOFIA,1253,1175,78,968,968,0,29.442149
11/06/2021 12:23,202104,EASTERN EUROPE-EU,BULGARIA,HEATHROW,SOFIA,1623,1623,0,2775,2368,407,-41.513514
11/06/2021 12:23,202104,EASTERN EUROPE-EU,BULGARIA,LUTON,BURGAS,925,925,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,BULGARIA,LUTON,SOFIA,10003,10003,0,6240,6240,0,60.304487
11/06/2021 12:23,202104,EASTERN EUROPE-EU,BULGARIA,LUTON,VARNA,2882,2882,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,BULGARIA,STANSTED,SOFIA,8066,8066,0,179,0,179,4406.145251
11/06/2021 12:23,202104,EASTERN EUROPE-EU,BULGARIA,ABERDEEN,VARNA,0,0,0,163,0,163,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,BULGARIA,BELFAST INTERNATIONAL,SOFIA,61,0,61,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,BULGARIA,LIVERPOOL (JOHN LENNON),VARNA,238,238,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,CZECH REPUBLIC,STANSTED,PRAGUE,2684,2684,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ESTONIA,GATWICK,TALLIN,513,513,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,HUNGARY,GATWICK,BUDAPEST,0,0,0,726,726,0,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,HUNGARY,HEATHROW,BUDAPEST,0,0,0,535,535,0,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,HUNGARY,LUTON,BUDAPEST,4273,4273,0,2158,2158,0,98.007414
11/06/2021 12:23,202104,EASTERN EUROPE-EU,HUNGARY,STANSTED,BUDAPEST,1505,1505,0,482,482,0,212.240664
11/06/2021 12:23,202104,EASTERN EUROPE-EU,HUNGARY,MANCHESTER,BUDAPEST,833,833,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LATVIA,GATWICK,RIGA,1677,1677,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LATVIA,LUTON,RIGA,336,336,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LATVIA,STANSTED,RIGA,1067,1067,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LATVIA,ABERDEEN,RIGA,0,0,0,132,0,132,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LATVIA,BIGGIN HILL,RIGA,2,0,2,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LITHUANIA,GATWICK,VILNIUS,22,22,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LITHUANIA,LONDON CITY,VILNIUS,1374,1374,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LITHUANIA,LUTON,KAUNAS,2625,2625,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LITHUANIA,LUTON,VILNIUS,1651,1651,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LITHUANIA,STANSTED,KAUNAS,96,96,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LITHUANIA,STANSTED,VILNIUS,0,0,0,235,0,235,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LITHUANIA,BIGGIN HILL,VILNIUS,2,0,2,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,LITHUANIA,BIRMINGHAM,VILNIUS,141,141,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,GATWICK,WARSAW (CHOPIN),151,0,151,40,0,40,277.5
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,HEATHROW,WARSAW (CHOPIN),3509,3509,0,4284,0,4284,-18.09057
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LUTON,GDANSK,2499,2499,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LUTON,KATOWICE,1377,1377,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LUTON,KRAKOW,2648,2648,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LUTON,LUBLIN (PORT LOTNICZY),892,892,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LUTON,POZNAN,1378,1378,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LUTON,WARSAW (CHOPIN),3307,3307,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LUTON,WROCLAW,1423,1423,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,STANSTED,GDANSK,1154,1154,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,STANSTED,KATOWICE,1047,1047,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,STANSTED,KRAKOW,2283,2283,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,STANSTED,POZNAN,1172,1172,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,STANSTED,WARSAW (MODLIN MASOVIA),2570,2570,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,STANSTED,WROCLAW,1229,1229,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,ABERDEEN,GDANSK,0,0,0,200,0,200,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,ABERDEEN,WARSAW (CHOPIN),0,0,0,58,0,58,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,BIRMINGHAM,WARSAW (CHOPIN),185,185,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,BIRMINGHAM,WROCLAW,133,133,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,BRISTOL,KRAKOW,398,398,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,BRISTOL,WARSAW (MODLIN MASOVIA),362,362,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,DONCASTER SHEFFIELD,GDANSK,119,119,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,DONCASTER SHEFFIELD,KATOWICE,135,135,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,DONCASTER SHEFFIELD,WARSAW (CHOPIN),789,789,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,EDINBURGH,KRAKOW,380,380,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,EDINBURGH,WARSAW (CHOPIN),0,0,0,252,0,252,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,JERSEY,WARSAW (CHOPIN),0,0,0,117,0,117,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),GDANSK,97,97,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),KRAKOW,374,374,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),WARSAW (CHOPIN),151,151,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,LIVERPOOL (JOHN LENNON),WARSAW (MODLIN MASOVIA),370,370,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,MANCHESTER,GDANSK,395,395,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,POLAND,MANCHESTER,KRAKOW,1622,1622,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,GATWICK,BUCHAREST (OTOPENI),165,0,165,446,446,0,-63.004484
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,GATWICK,CLUJ NAPOCA,0,0,0,478,478,0,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,HEATHROW,BUCHAREST (OTOPENI),7141,7141,0,486,486,0,1369.341564
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,HEATHROW,CLUJ NAPOCA,21,21,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LUTON,BACAU,5559,5559,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LUTON,BUCHAREST (OTOPENI),11051,11051,0,2988,2988,0,269.846051
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LUTON,CLUJ NAPOCA,5321,5321,0,1080,1080,0,392.685185
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LUTON,CRAIOVA,3784,3784,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LUTON,IASI,3451,3451,0,891,891,0,287.317621
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LUTON,SATU MARE,797,797,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LUTON,SIBIU,1836,1836,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LUTON,SUCEAVA,3578,3578,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LUTON,TIMISOARA,2364,2364,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,SOUTHEND,BUCHAREST (OTOPENI),0,0,0,94,94,0,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,STANSTED,BUCHAREST (OTOPENI),9544,9544,0,313,0,313,2949.201278
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,STANSTED,CLUJ NAPOCA,1703,1703,0,0,0,0,0
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,STANSTED,IASI,0,0,0,321,0,321,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,BIRMINGHAM,BUCHAREST (OTOPENI),3432,3432,0,547,378,169,527.422303
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,BIRMINGHAM,CLUJ NAPOCA,0,0,0,76,76,0,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,DONCASTER SHEFFIELD,BUCHAREST (OTOPENI),2437,2437,0,298,298,0,717.785235
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,DONCASTER SHEFFIELD,CLUJ NAPOCA,266,266,0,178,178,0,49.438202
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,EDINBURGH,BUCHAREST (OTOPENI),0,0,0,234,234,0,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,HUMBERSIDE,CONSTANTA,0,0,0,27,0,27,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LIVERPOOL (JOHN LENNON),BUCHAREST (OTOPENI),1874,1874,0,344,344,0,444.767442
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LIVERPOOL (JOHN LENNON),CLUJ NAPOCA,0,0,0,84,84,0,-100
11/06/2021 12:23,202104,EASTERN EUROPE-EU,ROMANIA,LIVERPOOL (JOHN LENNON),IASI,0,0,0,166,166,0,-100
