Run_Date,This_Period,Last_Period,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_eu_shd_tp,total_pax_eu_cht_tp,total_pax_eu_tp,total_pax_eu_lp,total_pax_eu_pc,total_pax_oi_shd_tp,total_pax_oi_cht_tp,total_pax_oi_tp,total_pax_oi_lp,total_pax_oi_pc
19/11/2021 16:22:22,      202109,202009,London Area Airports,GATWICK,"858,247","663,222","93,388","756,610","504,662",49.9241076,"97,571","4,066","101,637","155,967",-34.8342919
19/11/2021 16:22:22,      202109,202009,London Area Airports,HEATHROW,"2,343,392","1,170,900","1,781","1,172,681","653,155",79.5409972,"1,165,155","5,556","1,170,711","490,883",138.4908420
19/11/2021 16:22:22,      202109,202009,London Area Airports,LONDON CITY,"86,382","74,742",91,"74,833","19,189",289.9786336,"11,549",0,"11,549",0,0.0000000
19/11/2021 16:22:22,      202109,202009,London Area Airports,LUTON,"621,233","544,962","3,851","548,813","477,217",15.0028184,"72,420",0,"72,420","63,895",13.3422021
19/11/2021 16:22:22,      202109,202009,London Area Airports,SOUTHEND,"23,581","23,581",0,"23,581","13,042",80.8081583,0,0,0,107,0.0000000
19/11/2021 16:22:22,      202109,202009,London Area Airports,STANSTED,"1,065,790","1,005,983","16,903","1,022,886","523,705",95.3172110,"42,635",269,"42,904","104,728",-59.0329234
19/11/2021 16:22:22,      202109,202009,Other UK Airports,ABERDEEN,"53,516","19,036",896,"19,932","13,161",51.4474584,"3,299","30,285","33,584","29,594",13.4824627
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BELFAST CITY (GEORGE BEST),"9,336","9,332",4,"9,336","1,067",774.9765698,0,0,0,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BELFAST INTERNATIONAL,"51,318","49,682",435,"50,117","21,164",136.8030618,295,906,"1,201","7,294",-83.5344118
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BIGGIN HILL,269,0,249,249,127,96.0629921,0,20,20,25,-20.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BIRMINGHAM,"344,246","275,234","50,603","325,837","151,600",114.9320580,"17,494",915,"18,409","48,358",-61.9318417
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BLACKPOOL,,0,0,0,0,0.0000000,0,,0,"1,341",0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BOURNEMOUTH,"33,158","25,544","7,614","33,158","13,103",153.0565519,0,0,0,"2,778",0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,BRISTOL,"275,052","246,867","25,264","272,131","149,560",81.9543996,"2,921",0,"2,921","25,518",-88.5531781
19/11/2021 16:22:22,      202109,202009,Other UK Airports,CARDIFF WALES,"21,622","11,542","10,006","21,548","9,602",124.4115809,0,74,74,"3,992",-98.1462926
19/11/2021 16:22:22,      202109,202009,Other UK Airports,DONCASTER SHEFFIELD,"54,959","32,673","22,286","54,959","38,903",41.2718813,0,0,0,"6,574",0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,DUNDEE,5,0,4,4,1,300.0000000,0,1,1,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"159,492","138,254","20,441","158,695","87,889",80.5629829,665,132,797,"15,985",-95.0140757
19/11/2021 16:22:22,      202109,202009,Other UK Airports,EDINBURGH,"251,891","238,231",961,"239,192","140,780",69.9048160,"12,467",232,"12,699","23,244",-45.3665462
19/11/2021 16:22:22,      202109,202009,Other UK Airports,EXETER,"6,627","2,917","3,710","6,627","3,212",106.3200498,0,0,0,"1,272",0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,GLASGOW,"114,308","96,853","6,888","103,741","37,789",174.5269788,"10,489",78,"10,567","27,722",-61.8822596
19/11/2021 16:22:22,      202109,202009,Other UK Airports,HUMBERSIDE,"2,540",796,115,911,"1,040",-12.4038462,0,"1,629","1,629",922,76.6811280
19/11/2021 16:22:22,      202109,202009,Other UK Airports,INVERNESS,"2,471","2,471",0,"2,471","1,143",116.1854768,0,0,0,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,LEEDS BRADFORD,"133,981","132,860",0,"132,860","60,991",117.8354183,"1,121",0,"1,121","19,533",-94.2609942
19/11/2021 16:22:22,      202109,202009,Other UK Airports,LIVERPOOL (JOHN LENNON),"138,610","136,447",585,"137,032","86,988",57.5297742,"1,578",0,"1,578","6,937",-77.2524146
19/11/2021 16:22:22,      202109,202009,Other UK Airports,MANCHESTER,"880,229","670,785","108,584","779,369","413,267",88.5872813,"96,205","4,655","100,860","184,093",-45.2124741
19/11/2021 16:22:22,      202109,202009,Other UK Airports,NEWCASTLE,"134,356","133,175",156,"133,331","47,236",182.2656448,"1,025",0,"1,025","26,312",-96.1044390
19/11/2021 16:22:22,      202109,202009,Other UK Airports,NEWQUAY,"2,644","2,644",0,"2,644","1,676",57.7565632,0,0,0,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,NORWICH,"10,118","1,471","2,357","3,828","1,466",161.1186903,0,"6,290","6,290","6,149",2.2930558
19/11/2021 16:22:22,      202109,202009,Other UK Airports,OXFORD (KIDLINGTON),50,50,0,50,74,-32.4324324,0,0,0,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,PRESTWICK,"16,303","16,303",0,"16,303","9,023",80.6826998,0,0,0,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,SOUTHAMPTON,"8,677","8,677",0,"8,677",830,945.4216867,0,0,0,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Other UK Airports,SUMBURGH,"6,081",0,0,0,0,0.0000000,0,"6,081","6,081","4,182",45.4088953
19/11/2021 16:22:22,      202109,202009,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,"5,142","4,998",144,"5,142",839,512.8724672,0,0,0,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Non UK Reporting Airports,GUERNSEY,75,0,75,75,0,0.0000000,0,0,0,0,0.0000000
19/11/2021 16:22:22,      202109,202009,Non UK Reporting Airports,JERSEY,"3,106",278,"2,828","3,106","1,030",201.5533981,0,0,0,0,0.0000000

