rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_this_period,total_pax_last_period,total_pax_percent
19/11/2021 17:00,202109,202009,Other UK Airports,ABERDEEN,69622,3256,72878,28404,156.576539
19/11/2021 17:00,202109,202009,Non UK Reporting Airports,ALDERNEY,5139,0,5139,4005,28.314607
19/11/2021 17:00,202109,202009,Other UK Airports,BARRA,1206,0,1206,930,29.677419
19/11/2021 17:00,202109,202009,Other UK Airports,BELFAST CITY (GEORGE BEST),91998,9,92007,35921,156.137079
19/11/2021 17:00,202109,202009,Other UK Airports,BELFAST INTERNATIONAL,259745,281,260026,144949,79.391372
19/11/2021 17:00,202109,202009,Other UK Airports,BENBECULA,2270,0,2270,1259,80.301827
19/11/2021 17:00,202109,202009,Other UK Airports,BIGGIN HILL,0,0,0,73,Null
19/11/2021 17:00,202109,202009,Other UK Airports,BIRMINGHAM,64761,34,64795,24850,160.744467
19/11/2021 17:00,202109,202009,Other UK Airports,BOURNEMOUTH,5043,0,5043,90,5503.333333
19/11/2021 17:00,202109,202009,Other UK Airports,BRISTOL,94019,133,94152,44623,110.994330
19/11/2021 17:00,202109,202009,Other UK Airports,CAMPBELTOWN,432,0,432,285,51.578947
19/11/2021 17:00,202109,202009,Other UK Airports,CARDIFF WALES,2087,198,2285,131,1644.274809
19/11/2021 17:00,202109,202009,Other UK Airports,CITY OF DERRY (EGLINTON),7630,0,7630,5596,36.347391
19/11/2021 17:00,202109,202009,Other UK Airports,DONCASTER SHEFFIELD,0,38,38,54,-29.629630
19/11/2021 17:00,202109,202009,Other UK Airports,DUNDEE,2605,3,2608,1316,98.176292
19/11/2021 17:00,202109,202009,Other UK Airports,EAST MIDLANDS INTERNATIONAL,8672,83,8755,171,5019.883041
19/11/2021 17:00,202109,202009,Other UK Airports,EDINBURGH,204973,460,205433,101606,102.185895
19/11/2021 17:00,202109,202009,Other UK Airports,EXETER,14104,0,14104,5044,179.619350
19/11/2021 17:00,202109,202009,London Area Airports,GATWICK,173617,417,174034,74678,133.045877
19/11/2021 17:00,202109,202009,Other UK Airports,GLASGOW,188996,81,189077,85010,122.417363
19/11/2021 17:00,202109,202009,Non UK Reporting Airports,GUERNSEY,38854,5,38859,10396,273.787995
19/11/2021 17:00,202109,202009,London Area Airports,HEATHROW,227625,0,227625,112441,102.439502
19/11/2021 17:00,202109,202009,Other UK Airports,HUMBERSIDE,830,507,1337,643,107.931571
19/11/2021 17:00,202109,202009,Other UK Airports,INVERNESS,53148,0,53148,26907,97.524808
19/11/2021 17:00,202109,202009,Other UK Airports,ISLAY,1792,0,1792,914,96.061269
19/11/2021 17:00,202109,202009,Non UK Reporting Airports,ISLE OF MAN,24856,0,24856,5046,392.588189
19/11/2021 17:00,202109,202009,Other UK Airports,ISLES OF SCILLY (ST.MARYS),9871,0,9871,8724,13.147639
19/11/2021 17:00,202109,202009,Non UK Reporting Airports,JERSEY,111522,54,111576,43118,158.768960
19/11/2021 17:00,202109,202009,Other UK Airports,KIRKWALL,9177,0,9177,5174,77.367607
19/11/2021 17:00,202109,202009,Other UK Airports,LANDS END (ST JUST),7213,0,7213,6330,13.949447
19/11/2021 17:00,202109,202009,Other UK Airports,LEEDS BRADFORD,12769,0,12769,950,1244.105263
19/11/2021 17:00,202109,202009,Other UK Airports,LERWICK (TINGWALL),294,0,294,157,87.261146
19/11/2021 17:00,202109,202009,Other UK Airports,LIVERPOOL (JOHN LENNON),50137,275,50412,25858,94.957073
19/11/2021 17:00,202109,202009,London Area Airports,LONDON CITY,35220,0,35220,9283,279.403210
19/11/2021 17:00,202109,202009,London Area Airports,LUTON,76067,0,76067,44529,70.825754
19/11/2021 17:00,202109,202009,Other UK Airports,MANCHESTER,94480,72,94552,32401,191.818154
19/11/2021 17:00,202109,202009,Other UK Airports,NEWCASTLE,44884,0,44884,21905,104.902990
19/11/2021 17:00,202109,202009,Other UK Airports,NEWQUAY,14015,0,14015,4831,190.105568
19/11/2021 17:00,202109,202009,Other UK Airports,NORWICH,5459,0,5459,2020,170.247525
19/11/2021 17:00,202109,202009,Other UK Airports,SOUTHAMPTON,33195,280,33475,15869,110.945869
19/11/2021 17:00,202109,202009,London Area Airports,SOUTHEND,0,0,0,53,Null
19/11/2021 17:00,202109,202009,London Area Airports,STANSTED,50795,0,50795,35250,44.099291
19/11/2021 17:00,202109,202009,Other UK Airports,STORNOWAY,7392,0,7392,3869,91.057121
19/11/2021 17:00,202109,202009,Other UK Airports,SUMBURGH,9668,3652,13320,7715,72.650680
19/11/2021 17:00,202109,202009,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,5438,30,5468,2360,131.694915
19/11/2021 17:00,202109,202009,Other UK Airports,TIREE,1035,0,1035,883,17.214043

